high,low,close,volume,time
4884.5,4884.25,4884.5,93,1705976940
4885.0,4884.25,4884.5,109,1705977000
4885.0,4884.25,4884.75,108,1705977060
4884.5,4884.0,4884.25,88,1705977120
4884.25,4884.25,4884.25,27,1705977180
4884.5,4884.25,4884.25,85,1705977240
4884.25,4884.0,4884.0,42,1705977300
4884.0,4883.75,4884.0,22,1705977360
4884.25,4884.0,4884.0,77,1705977420
4884.0,4883.75,4883.75,33,1705977480
4883.75,4883.0,4883.25,205,1705977540
4883.25,4882.5,4882.75,166,1705977600
4882.75,4882.25,4882.5,117,1705977660
4882.75,4882.5,4882.75,41,1705977720
4883.25,4882.75,4883.25,94,1705977780
4883.25,4882.75,4882.75,67,1705977840
4883.0,4882.75,4883.0,52,1705977900
4883.5,4883.0,4883.25,50,1705977960
4883.25,4882.5,4882.5,71,1705978020
4882.75,4882.25,4882.5,88,1705978080
4882.75,4882.5,4882.75,15,1705978140
4883.0,4882.75,4883.0,43,1705978200
4883.0,4882.5,4883.0,145,1705978260
4883.0,4882.5,4882.75,84,1705978320
4883.0,4882.25,4882.5,95,1705978380
4882.75,4882.5,4882.5,34,1705978440
4882.75,4881.75,4882.0,146,1705978500
4882.25,4881.75,4881.75,33,1705978560
4881.75,4881.25,4881.75,178,1705978620
4881.75,4881.25,4881.75,68,1705978680
4881.75,4881.0,4881.25,97,1705978740
4881.75,4881.25,4881.25,140,1705978800
4882.0,4881.5,4882.0,19,1705978860
4881.75,4881.75,4881.75,31,1705978920
4882.0,4881.5,4881.5,48,1705978980
4881.75,4881.25,4881.75,51,1705979040
4881.75,4881.5,4881.5,120,1705979100
4881.75,4881.25,4881.5,55,1705979160
4881.75,4881.5,4881.5,22,1705979220
4881.75,4881.25,4881.5,57,1705979280
4882.25,4881.25,4882.0,328,1705979340
4882.0,4881.75,4881.75,193,1705979400
4882.0,4881.25,4881.25,144,1705979460
4881.5,4881.0,4881.25,110,1705979520
4881.5,4881.0,4881.25,72,1705979580
4881.0,4880.25,4881.0,362,1705979640
4881.75,4881.0,4881.5,116,1705979700
4881.75,4881.5,4881.75,83,1705979760
4882.0,4881.75,4882.0,49,1705979820
4882.25,4882.0,4882.25,55,1705979880
4882.5,4882.0,4882.25,87,1705979940
4882.5,4882.25,4882.5,112,1705980000
4883.25,4882.5,4882.75,174,1705980060
4883.0,4882.5,4882.75,115,1705980120
4883.5,4883.0,4883.25,118,1705980180
4883.5,4883.25,4883.5,44,1705980240
4883.5,4883.0,4883.0,78,1705980300
4883.5,4883.0,4883.5,138,1705980360
4883.5,4882.75,4882.75,145,1705980420
4883.0,4882.75,4883.0,36,1705980480
4883.0,4882.5,4882.75,28,1705980540
4883.25,4882.75,4883.0,69,1705980600
4883.0,4882.75,4883.0,14,1705980660
4883.0,4882.75,4882.75,37,1705980720
4883.0,4882.75,4882.75,45,1705980780
4883.0,4882.75,4882.75,19,1705980840
4883.0,4882.5,4882.75,47,1705980900
4883.5,4882.75,4883.25,124,1705980960
4883.5,4883.25,4883.25,6,1705981020
4883.0,4882.75,4882.75,68,1705981080
4882.75,4882.5,4882.5,57,1705981140
4882.25,4881.75,4881.75,215,1705981200
4882.25,4881.25,4882.25,245,1705981260
4882.75,4882.0,4882.25,107,1705981320
4882.25,4881.75,4882.0,51,1705981380
4882.0,4881.75,4881.75,73,1705981440
4882.25,4881.5,4882.25,76,1705981500
4882.5,4882.0,4882.0,37,1705981560
4881.75,4881.5,4881.75,78,1705981620
4882.0,4881.75,4882.0,41,1705981680
4882.25,4881.75,4882.0,59,1705981740
4882.25,4881.5,4881.5,124,1705981800
4881.75,4881.25,4881.5,86,1705981860
4881.5,4881.0,4881.0,91,1705981920
4881.25,4881.0,4881.25,177,1705981980
4881.25,4880.5,4880.75,196,1705982040
4881.0,4880.25,4881.0,169,1705982100
4881.5,4880.75,4880.75,190,1705982160
4881.0,4880.5,4880.5,175,1705982220
4880.75,4880.0,4880.25,150,1705982280
4880.25,4880.0,4880.0,76,1705982340
4880.75,4880.25,4880.5,80,1705982400
4881.0,4880.5,4880.75,24,1705982460
4881.25,4881.0,4881.0,142,1705982520
4882.0,4881.25,4882.0,88,1705982580
4882.5,4882.0,4882.0,208,1705982640
4882.5,4882.0,4882.25,121,1705982700
4882.0,4881.75,4882.0,50,1705982760
4882.0,4882.0,4882.0,30,1705982820
4882.0,4881.75,4882.0,22,1705982880
4882.25,4882.0,4882.0,38,1705982940
4882.25,4881.75,4882.25,41,1705983000
4882.5,4882.25,4882.5,45,1705983060
4882.75,4882.25,4882.75,41,1705983120
4882.75,4882.5,4882.5,34,1705983180
4882.75,4882.5,4882.75,48,1705983240
4883.0,4882.25,4882.25,107,1705983300
4882.25,4882.0,4882.0,49,1705983360
4882.0,4881.75,4882.0,20,1705983420
4882.25,4882.0,4882.25,73,1705983480
4882.5,4882.25,4882.5,48,1705983540
4882.75,4882.25,4882.75,25,1705983600
4883.25,4882.75,4883.25,43,1705983660
4883.25,4883.0,4883.0,175,1705983720
4883.0,4882.75,4882.75,30,1705983780
4882.75,4882.5,4882.75,25,1705983840
4883.0,4882.5,4882.75,163,1705983900
4882.75,4882.5,4882.5,42,1705983960
4882.5,4882.25,4882.5,11,1705984020
4883.0,4882.75,4882.75,66,1705984080
4883.0,4882.5,4882.75,61,1705984140
4882.75,4882.5,4882.5,64,1705984200
4882.25,4882.25,4882.25,49,1705984260
4882.25,4882.0,4882.25,22,1705984320
4882.25,4882.0,4882.0,29,1705984380
4882.0,4881.75,4882.0,23,1705984440
4881.75,4881.5,4881.5,91,1705984500
4882.0,4881.5,4882.0,51,1705984560
4882.25,4882.0,4882.0,15,1705984620
4882.25,4882.0,4882.0,22,1705984680
4881.75,4881.5,4881.75,56,1705984740
4882.25,4882.0,4882.25,44,1705984800
4882.25,4881.75,4882.25,36,1705984860
4882.25,4882.0,4882.25,6,1705984980
4882.0,4882.0,4882.0,32,1705985040
4882.25,4882.0,4882.25,14,1705985100
4882.5,4882.25,4882.5,10,1705985160
4882.5,4882.5,4882.5,1,1705985220
4882.5,4882.0,4882.0,48,1705985280
4882.5,4882.25,4882.25,54,1705985340
4882.25,4882.25,4882.25,22,1705985400
4882.25,4882.25,4882.25,33,1705985460
4882.0,4882.0,4882.0,11,1705985520
4882.0,4881.75,4882.0,16,1705985580
4881.75,4881.75,4881.75,1,1705985640
4881.75,4881.5,4881.5,29,1705985700
4882.0,4881.5,4881.75,92,1705985760
4881.75,4881.5,4881.75,31,1705985820
4881.75,4881.5,4881.5,32,1705985880
4881.75,4881.5,4881.75,30,1705985940
4882.25,4881.5,4882.0,138,1705986000
4882.25,4881.75,4882.0,58,1705986060
4882.0,4881.75,4881.75,34,1705986120
4882.5,4882.0,4882.5,19,1705986180
4882.5,4882.0,4882.0,105,1705986240
4882.25,4881.75,4882.0,40,1705986300
4882.25,4881.75,4882.25,18,1705986360
4882.5,4882.25,4882.5,39,1705986420
4882.25,4882.0,4882.0,16,1705986480
4882.5,4882.0,4882.5,15,1705986540
4882.25,4882.0,4882.25,39,1705986600
4882.5,4882.0,4882.25,80,1705986660
4882.5,4882.0,4882.25,41,1705986720
4882.25,4882.25,4882.25,9,1705986780
4882.75,4882.25,4882.5,46,1705986840
4882.5,4882.25,4882.5,7,1705986900
4882.25,4882.0,4882.0,30,1705986960
4882.25,4881.75,4881.75,28,1705987020
4882.0,4881.75,4882.0,30,1705987080
4882.0,4881.5,4881.75,41,1705987140
4882.0,4881.75,4882.0,67,1705987200
4882.25,4882.0,4882.25,5,1705987260
4882.25,4882.0,4882.25,30,1705987320
4882.5,4882.25,4882.5,34,1705987380
4882.5,4882.25,4882.25,16,1705987440
4882.25,4881.75,4882.0,69,1705987500
4882.0,4881.25,4881.25,72,1705987560
4881.75,4881.25,4881.5,46,1705987620
4882.0,4881.75,4882.0,47,1705987680
4882.0,4881.75,4881.75,70,1705987740
4882.0,4881.5,4881.75,66,1705987800
4881.5,4880.75,4881.25,113,1705987860
4881.25,4881.0,4881.25,107,1705987920
4881.5,4881.25,4881.5,5,1705987980
4882.0,4881.5,4882.0,60,1705988040
4882.5,4882.0,4882.5,109,1705988100
4883.0,4882.75,4882.75,54,1705988160
4882.75,4882.0,4882.0,88,1705988220
4882.25,4882.0,4882.25,8,1705988280
4882.25,4882.0,4882.0,85,1705988340
4882.0,4881.5,4881.75,52,1705988400
4882.0,4881.75,4881.75,26,1705988460
4882.0,4881.5,4881.5,31,1705988520
4881.5,4881.5,4881.5,1,1705988580
4881.5,4881.5,4881.5,3,1705988640
4881.75,4881.25,4881.5,57,1705988700
4881.5,4881.5,4881.5,36,1705988760
4881.5,4881.0,4881.0,48,1705988820
4881.5,4881.25,4881.5,55,1705988880
4881.5,4881.25,4881.25,45,1705988940
4881.25,4881.0,4881.0,45,1705989000
4881.0,4880.75,4881.0,28,1705989060
4881.25,4880.75,4881.25,103,1705989120
4881.5,4881.0,4881.25,91,1705989180
4881.5,4881.25,4881.5,42,1705989240
4881.5,4881.25,4881.5,26,1705989300
4881.75,4881.5,4881.75,56,1705989360
4882.0,4881.75,4882.0,46,1705989420
4882.0,4881.75,4881.75,16,1705989480
4881.5,4881.5,4881.5,163,1705989540
4881.75,4881.25,4881.75,199,1705989600
4881.75,4881.25,4881.25,48,1705989660
4881.5,4881.0,4881.25,75,1705989720
4882.0,4881.5,4882.0,46,1705989780
4882.25,4882.0,4882.25,89,1705989840
4882.25,4882.0,4882.0,40,1705989900
4881.75,4881.5,4881.5,63,1705989960
4881.5,4881.25,4881.5,66,1705990020
4881.75,4881.5,4881.75,22,1705990080
4882.0,4881.75,4882.0,51,1705990140
4882.25,4881.75,4882.0,45,1705990200
4882.0,4881.75,4882.0,93,1705990260
4882.25,4881.75,4881.75,42,1705990320
4882.0,4881.75,4882.0,30,1705990380
4882.0,4881.75,4881.75,34,1705990440
4881.75,4881.75,4881.75,6,1705990500
4882.0,4882.0,4882.0,16,1705990560
4882.25,4881.75,4882.25,56,1705990620
4882.75,4882.25,4882.75,70,1705990680
4882.75,4882.5,4882.5,22,1705990740
4882.75,4882.25,4882.25,41,1705990800
4882.75,4882.25,4882.5,85,1705990860
4882.75,4882.0,4882.25,79,1705990920
4882.0,4881.75,4882.0,40,1705990980
4882.25,4882.0,4882.0,24,1705991040
4882.0,4882.0,4882.0,5,1705991100
4881.75,4881.75,4881.75,3,1705991160
4882.25,4882.0,4882.0,30,1705991220
4882.5,4882.0,4882.5,33,1705991280
4882.5,4882.0,4882.0,52,1705991340
4882.25,4881.75,4881.75,51,1705991400
4881.75,4881.5,4881.75,147,1705991460
4882.0,4881.75,4882.0,34,1705991520
4882.25,4882.0,4882.25,71,1705991580
4882.5,4882.25,4882.5,21,1705991640
4882.5,4882.0,4882.25,85,1705991700
4882.0,4881.75,4881.75,19,1705991760
4881.75,4881.5,4881.75,36,1705991820
4882.0,4881.75,4882.0,14,1705991880
4882.25,4882.25,4882.25,18,1705991940
4882.5,4882.0,4882.25,123,1705992000
4882.0,4881.5,4882.0,44,1705992060
4882.0,4881.75,4882.0,51,1705992120
4882.25,4882.0,4882.0,38,1705992180
4881.75,4881.75,4881.75,32,1705992240
4882.0,4881.75,4882.0,56,1705992300
4882.5,4882.0,4882.5,132,1705992360
4882.5,4882.25,4882.5,125,1705992420
4883.25,4882.25,4883.0,139,1705992480
4883.5,4883.0,4883.0,55,1705992540
4883.25,4883.0,4883.25,42,1705992600
4883.25,4882.75,4882.75,33,1705992660
4882.5,4882.25,4882.5,53,1705992720
4882.5,4882.5,4882.5,21,1705992780
4882.5,4882.0,4882.5,54,1705992840
4882.75,4882.25,4882.5,91,1705992900
4883.25,4882.25,4882.75,218,1705992960
4883.25,4882.75,4883.25,39,1705993020
4883.25,4882.75,4882.75,75,1705993080
4883.0,4882.75,4882.75,51,1705993140
4883.5,4882.75,4883.5,149,1705993200
4884.0,4883.25,4884.0,199,1705993260
4884.25,4883.75,4884.25,198,1705993320
4884.5,4884.0,4884.0,259,1705993380
4884.5,4884.0,4884.5,98,1705993440
4884.75,4884.5,4884.5,117,1705993500
4885.0,4884.25,4884.5,177,1705993560
4884.75,4884.5,4884.5,57,1705993620
4884.75,4884.5,4884.5,124,1705993680
4884.75,4884.25,4884.5,89,1705993740
4885.0,4884.5,4885.0,118,1705993800
4885.0,4884.25,4884.25,120,1705993860
4884.75,4884.25,4884.75,41,1705993920
4884.75,4884.25,4884.5,109,1705993980
4885.25,4884.5,4885.25,187,1705994040
4885.5,4884.75,4884.75,280,1705994100
4885.0,4884.5,4884.75,86,1705994160
4884.75,4884.5,4884.5,106,1705994220
4884.75,4884.5,4884.5,53,1705994280
4885.0,4884.5,4884.75,66,1705994340
4885.0,4884.25,4884.25,200,1705994400
4884.25,4884.0,4884.25,83,1705994460
4884.75,4884.25,4884.5,33,1705994520
4884.5,4884.25,4884.25,40,1705994580
4884.5,4884.0,4884.25,69,1705994640
4884.5,4883.75,4884.25,208,1705994700
4884.5,4884.0,4884.25,49,1705994760
4884.5,4884.0,4884.25,106,1705994820
4884.25,4883.75,4884.25,144,1705994880
4884.75,4884.5,4884.75,33,1705994940
4884.75,4884.0,4884.5,129,1705995000
4884.5,4884.0,4884.0,125,1705995060
4884.5,4884.0,4884.0,42,1705995120
4884.25,4884.0,4884.25,55,1705995180
4884.25,4883.25,4883.5,264,1705995240
4883.25,4883.0,4883.25,92,1705995300
4883.5,4883.0,4883.25,93,1705995360
4883.75,4883.25,4883.5,102,1705995420
4884.0,4883.25,4884.0,154,1705995480
4884.75,4883.75,4884.25,150,1705995540
4884.25,4884.0,4884.0,45,1705995600
4884.25,4884.0,4884.0,91,1705995660
4884.0,4883.5,4883.5,40,1705995720
4883.75,4883.25,4883.25,54,1705995780
4883.75,4883.5,4883.75,28,1705995840
4883.75,4883.25,4883.5,94,1705995900
4883.75,4883.75,4883.75,41,1705995960
4884.0,4883.25,4883.25,94,1705996020
4883.5,4883.0,4883.25,41,1705996080
4883.25,4883.0,4883.25,85,1705996140
4883.5,4883.0,4883.5,105,1705996200
4883.5,4883.0,4883.5,84,1705996260
4884.0,4883.5,4884.0,116,1705996320
4884.25,4883.75,4883.75,79,1705996380
4884.0,4883.5,4883.75,73,1705996440
4883.75,4883.25,4883.25,87,1705996500
4883.5,4883.25,4883.5,125,1705996560
4883.75,4883.5,4883.5,59,1705996620
4883.75,4883.25,4883.75,78,1705996680
4884.5,4883.75,4884.5,126,1705996740
4885.5,4883.75,4885.0,653,1705996800
4885.5,4883.75,4884.0,399,1705996860
4884.5,4883.25,4883.5,230,1705996920
4884.25,4883.0,4884.25,385,1705996980
4884.5,4883.75,4883.75,226,1705997040
4885.25,4883.75,4885.0,410,1705997100
4885.75,4884.5,4884.75,739,1705997160
4884.5,4883.75,4884.0,435,1705997220
4885.0,4884.25,4884.25,456,1705997280
4884.75,4884.0,4884.25,335,1705997340
4884.5,4883.5,4883.75,402,1705997400
4884.0,4882.75,4882.75,391,1705997460
4882.75,4882.0,4882.75,588,1705997520
4882.75,4881.75,4881.75,592,1705997580
4882.0,4881.75,4881.75,373,1705997640
4882.25,4881.0,4881.0,459,1705997700
4882.25,4881.25,4881.5,391,1705997760
4881.5,4880.75,4880.75,366,1705997820
4881.5,4880.25,4880.25,708,1705997880
4880.5,4880.0,4880.5,490,1705997940
4881.0,4879.5,4880.5,754,1705998000
4880.75,4879.5,4879.5,455,1705998060
4879.75,4878.5,4879.0,929,1705998120
4879.25,4878.75,4879.0,539,1705998180
4879.75,4878.75,4879.25,385,1705998240
4879.5,4879.0,4879.25,430,1705998300
4879.75,4878.75,4878.75,394,1705998360
4879.25,4878.75,4879.25,487,1705998420
4879.5,4879.0,4879.0,439,1705998480
4879.25,4879.0,4879.25,175,1705998540
4879.75,4879.0,4879.75,571,1705998600
4880.5,4879.25,4880.25,296,1705998660
4880.5,4880.0,4880.0,330,1705998720
4880.25,4879.75,4880.0,318,1705998780
4880.5,4880.0,4880.5,191,1705998840
4880.25,4879.75,4879.75,171,1705998900
4880.0,4879.5,4879.5,238,1705998960
4879.5,4878.75,4879.0,603,1705999020
4879.25,4879.0,4879.0,272,1705999080
4879.0,4878.5,4878.5,517,1705999140
4878.75,4877.25,4877.5,1112,1705999200
4878.5,4877.25,4878.25,576,1705999260
4879.0,4878.0,4879.0,585,1705999320
4879.5,4879.25,4879.25,288,1705999380
4879.5,4878.75,4879.0,242,1705999440
4879.0,4878.25,4878.25,318,1705999500
4879.0,4878.0,4878.0,335,1705999560
4878.75,4878.0,4878.5,209,1705999620
4878.75,4878.25,4878.5,158,1705999680
4878.75,4878.25,4878.25,274,1705999740
4878.75,4878.0,4878.5,165,1705999800
4879.0,4878.5,4878.5,301,1705999860
4878.5,4878.25,4878.25,394,1705999920
4878.0,4877.75,4877.75,188,1705999980
4878.25,4877.75,4878.25,358,1706000040
4878.75,4878.25,4878.25,291,1706000100
4878.75,4878.25,4878.25,217,1706000160
4878.5,4878.25,4878.25,118,1706000220
4878.5,4878.0,4878.25,355,1706000280
4878.5,4878.0,4878.5,162,1706000340
4879.25,4878.25,4879.25,253,1706000400
4880.25,4879.25,4880.25,359,1706000460
4880.25,4879.0,4879.5,461,1706000520
4879.75,4879.0,4879.75,134,1706000580
4879.75,4878.75,4879.0,298,1706000640
4879.5,4878.75,4878.75,296,1706000700
4879.75,4878.5,4879.5,354,1706000760
4879.5,4878.75,4879.0,289,1706000820
4879.0,4878.5,4878.75,263,1706000880
4879.75,4879.0,4879.75,194,1706000940
4879.75,4879.5,4879.75,146,1706001000
4880.5,4879.75,4880.25,409,1706001060
4880.75,4879.75,4880.5,192,1706001120
4881.25,4880.75,4881.0,218,1706001180
4881.25,4880.75,4881.0,128,1706001240
4881.0,4880.5,4880.75,135,1706001300
4881.5,4880.75,4881.25,130,1706001360
4881.75,4881.0,4881.0,258,1706001420
4881.75,4881.25,4881.5,97,1706001480
4881.75,4881.25,4881.5,108,1706001540
4882.0,4881.25,4881.75,211,1706001600
4882.25,4881.25,4882.0,337,1706001660
4882.25,4881.75,4882.0,277,1706001720
4882.5,4881.5,4882.5,193,1706001780
4883.0,4882.0,4882.75,234,1706001840
4883.0,4882.5,4883.0,424,1706001900
4883.0,4882.25,4882.25,177,1706001960
4882.25,4881.75,4881.75,197,1706002020
4882.0,4881.25,4881.25,148,1706002080
4881.75,4881.0,4881.25,271,1706002140
4882.5,4881.5,4882.5,238,1706002200
4882.25,4881.5,4881.5,91,1706002260
4881.75,4880.75,4881.25,173,1706002320
4881.75,4881.25,4881.75,109,1706002380
4881.75,4881.25,4881.75,90,1706002440
4881.75,4881.0,4881.75,200,1706002500
4882.25,4881.75,4882.25,111,1706002560
4882.5,4881.75,4882.0,231,1706002620
4882.0,4881.5,4881.5,89,1706002680
4882.25,4881.75,4882.0,110,1706002740
4882.25,4881.75,4882.0,137,1706002800
4882.25,4881.5,4882.0,138,1706002860
4882.5,4881.75,4882.25,179,1706002920
4882.75,4882.25,4882.25,193,1706002980
4882.75,4882.25,4882.75,156,1706003040
4883.0,4881.75,4883.0,235,1706003100
4883.0,4882.25,4883.0,212,1706003160
4883.0,4882.25,4882.25,186,1706003220
4882.5,4882.0,4882.5,112,1706003280
4882.75,4881.75,4882.75,146,1706003340
4882.5,4882.0,4882.0,84,1706003400
4882.0,4881.5,4881.75,48,1706003460
4882.25,4881.75,4882.25,59,1706003520
4882.5,4881.75,4881.75,154,1706003580
4882.0,4881.75,4882.0,100,1706003640
4882.25,4881.75,4882.0,165,1706003700
4882.0,4881.75,4881.75,72,1706003760
4882.5,4882.0,4882.25,125,1706003820
4882.25,4881.75,4882.0,160,1706003880
4882.0,4881.75,4881.75,90,1706003940
4881.75,4881.25,4881.25,159,1706004000
4881.5,4881.0,4881.25,226,1706004060
4881.5,4880.5,4880.75,203,1706004120
4881.5,4880.75,4880.75,95,1706004180
4881.0,4880.5,4880.5,97,1706004240
4880.75,4880.25,4880.25,178,1706004300
4880.5,4879.0,4879.0,223,1706004360
4879.75,4879.0,4879.25,283,1706004420
4879.5,4878.5,4879.0,189,1706004480
4879.0,4878.75,4878.75,302,1706004540
4879.0,4878.25,4878.5,419,1706004600
4879.25,4878.25,4879.25,290,1706004660
4879.5,4879.0,4879.25,151,1706004720
4879.25,4878.75,4878.75,229,1706004780
4879.5,4878.75,4879.0,127,1706004840
4879.25,4878.75,4879.0,149,1706004900
4879.25,4878.5,4879.25,310,1706004960
4879.75,4879.0,4879.75,322,1706005020
4880.25,4879.75,4880.25,206,1706005080
4880.75,4879.75,4880.0,350,1706005140
4881.0,4880.0,4881.0,205,1706005200
4881.0,4880.75,4880.75,184,1706005260
4881.0,4880.25,4880.5,170,1706005320
4881.0,4880.75,4880.75,117,1706005380
4881.0,4880.25,4880.5,209,1706005440
4880.75,4880.25,4880.75,219,1706005500
4880.75,4880.5,4880.75,154,1706005560
4881.0,4880.25,4881.0,100,1706005620
4881.25,4880.75,4880.75,112,1706005680
4880.75,4880.5,4880.5,32,1706005740
4881.0,4880.5,4881.0,266,1706005800
4881.5,4880.75,4881.0,267,1706005860
4881.25,4880.5,4881.0,362,1706005920
4881.0,4879.75,4880.25,361,1706005980
4880.25,4879.75,4880.0,168,1706006040
4880.0,4879.0,4879.75,397,1706006100
4879.75,4879.0,4879.0,283,1706006160
4880.0,4879.25,4879.75,202,1706006220
4880.0,4879.75,4879.75,170,1706006280
4879.75,4879.5,4879.5,119,1706006340
4880.5,4879.75,4880.5,154,1706006400
4881.5,4880.5,4881.25,257,1706006460
4881.75,4881.25,4881.25,246,1706006520
4881.0,4880.25,4880.25,180,1706006580
4880.5,4880.0,4880.25,80,1706006640
4881.0,4880.25,4880.75,172,1706006700
4880.75,4880.5,4880.5,169,1706006760
4880.75,4880.5,4880.75,33,1706006820
4880.75,4880.25,4880.25,120,1706006880
4881.0,4880.5,4880.75,154,1706006940
4880.75,4880.0,4880.5,143,1706007000
4880.5,4880.25,4880.5,79,1706007060
4880.5,4880.25,4880.25,67,1706007120
4880.25,4879.75,4880.25,149,1706007180
4880.5,4879.75,4880.0,116,1706007240
4880.25,4879.75,4880.0,106,1706007300
4880.0,4879.25,4879.5,99,1706007360
4880.5,4879.75,4880.5,58,1706007420
4880.5,4880.0,4880.25,113,1706007480
4880.25,4880.0,4880.0,113,1706007540
4881.0,4880.25,4880.5,215,1706007600
4880.75,4880.25,4880.5,137,1706007660
4880.5,4880.0,4880.25,76,1706007720
4881.0,4879.75,4880.75,359,1706007780
4881.5,4881.0,4881.0,197,1706007840
4882.0,4881.25,4881.75,250,1706007900
4882.25,4881.75,4882.0,135,1706007960
4882.25,4881.75,4882.0,93,1706008020
4882.25,4882.0,4882.0,99,1706008080
4882.0,4881.5,4881.75,106,1706008140
4882.25,4881.75,4882.0,58,1706008200
4882.5,4881.5,4881.5,361,1706008260
4882.25,4881.25,4882.0,124,1706008320
4882.0,4881.5,4881.75,93,1706008380
4882.25,4881.5,4882.25,179,1706008440
4882.25,4881.75,4882.0,141,1706008500
4882.25,4882.0,4882.0,49,1706008560
4882.0,4881.75,4882.0,71,1706008620
4882.0,4881.25,4881.25,261,1706008680
4881.5,4881.5,4881.5,33,1706008740
4881.5,4880.75,4881.5,462,1706008800
4881.25,4879.5,4879.75,373,1706008860
4880.0,4879.5,4879.5,198,1706008920
4880.0,4879.5,4879.5,127,1706008980
4880.25,4879.5,4880.25,150,1706009040
4880.25,4879.75,4880.0,307,1706009100
4880.25,4879.25,4880.0,314,1706009160
4880.25,4879.25,4880.0,329,1706009220
4880.25,4879.75,4880.0,109,1706009280
4880.0,4879.5,4879.5,293,1706009340
4880.25,4879.25,4879.5,836,1706009400
4880.25,4879.25,4880.25,568,1706009460
4880.25,4879.25,4879.5,705,1706009520
4880.25,4879.25,4879.75,581,1706009580
4880.0,4879.5,4880.0,205,1706009640
4881.25,4880.0,4880.5,389,1706009700
4881.25,4880.25,4881.25,267,1706009760
4881.25,4881.0,4881.25,272,1706009820
4881.5,4881.0,4881.25,192,1706009880
4881.75,4881.25,4881.5,191,1706009940
4881.75,4881.0,4881.0,236,1706010000
4881.25,4880.75,4881.0,161,1706010060
4881.0,4880.5,4880.75,108,1706010120
4881.0,4880.5,4881.0,107,1706010180
4881.5,4880.5,4881.5,147,1706010240
4881.75,4881.5,4881.75,100,1706010300
4881.75,4881.25,4881.5,217,1706010360
4881.75,4880.75,4881.25,267,1706010420
4881.25,4880.75,4881.0,96,1706010480
4881.5,4881.0,4881.25,118,1706010540
4881.5,4880.75,4881.0,166,1706010600
4881.25,4880.75,4880.75,186,1706010660
4881.25,4880.75,4881.0,119,1706010720
4881.75,4881.25,4881.5,332,1706010780
4881.5,4881.5,4881.5,75,1706010840
4882.75,4881.25,4882.5,649,1706010900
4882.75,4881.75,4882.25,458,1706010960
4882.75,4882.0,4882.5,229,1706011020
4882.75,4882.25,4882.25,103,1706011080
4882.5,4882.0,4882.25,69,1706011140
4882.75,4881.75,4882.5,421,1706011200
4882.75,4882.25,4882.5,270,1706011260
4883.0,4882.25,4882.5,142,1706011320
4882.25,4881.75,4881.75,214,1706011380
4882.5,4882.0,4882.25,324,1706011440
4883.25,4882.25,4883.0,360,1706011500
4883.25,4882.5,4882.75,236,1706011560
4883.0,4882.5,4883.0,122,1706011620
4883.25,4882.75,4883.25,145,1706011680
4883.25,4883.0,4883.0,145,1706011740
4883.25,4883.0,4883.25,99,1706011800
4883.5,4883.0,4883.25,141,1706011860
4883.5,4882.75,4883.25,164,1706011920
4883.75,4883.0,4883.75,282,1706011980
4883.75,4883.25,4883.5,202,1706012040
4883.5,4882.75,4883.0,277,1706012100
4883.0,4882.5,4882.75,114,1706012160
4882.75,4882.25,4882.75,139,1706012220
4882.75,4882.25,4882.5,194,1706012280
4883.25,4882.75,4883.25,266,1706012340
4883.75,4883.5,4883.75,179,1706012400
4884.25,4883.75,4884.0,228,1706012460
4884.25,4883.75,4884.0,188,1706012520
4884.0,4883.25,4883.5,230,1706012580
4883.75,4883.5,4883.5,166,1706012640
4883.75,4883.0,4883.25,222,1706012700
4883.5,4883.25,4883.25,59,1706012760
4883.25,4883.0,4883.25,203,1706012820
4883.25,4882.75,4883.0,100,1706012880
4883.0,4882.5,4882.75,185,1706012940
4883.25,4882.75,4883.25,221,1706013000
4883.5,4883.25,4883.5,166,1706013060
4883.5,4883.0,4883.0,315,1706013120
4883.0,4882.75,4882.75,133,1706013180
4883.75,4883.0,4883.5,85,1706013240
4883.5,4882.75,4882.75,139,1706013300
4883.25,4882.75,4883.0,223,1706013360
4883.5,4883.0,4883.25,118,1706013420
4883.75,4883.25,4883.5,191,1706013480
4884.25,4883.5,4884.25,229,1706013540
4884.75,4883.75,4883.75,794,1706013600
4884.0,4883.25,4883.25,277,1706013660
4883.5,4883.0,4883.5,179,1706013720
4883.75,4883.0,4883.0,362,1706013780
4883.25,4882.25,4882.75,287,1706013840
4883.0,4882.5,4882.75,214,1706013900
4882.75,4882.0,4882.25,190,1706013960
4882.5,4882.25,4882.25,209,1706014020
4882.5,4882.25,4882.25,134,1706014080
4882.5,4882.0,4882.25,261,1706014140
4882.75,4882.25,4882.25,178,1706014200
4883.0,4882.0,4882.75,388,1706014260
4883.0,4882.5,4883.0,93,1706014320
4883.5,4882.75,4883.25,154,1706014380
4883.75,4883.25,4883.75,80,1706014440
4884.5,4883.75,4884.5,200,1706014500
4884.75,4884.25,4884.5,168,1706014560
4884.75,4884.25,4884.5,160,1706014620
4884.75,4884.0,4884.25,161,1706014680
4884.75,4884.0,4884.75,163,1706014740
4885.25,4884.5,4885.0,445,1706014800
4886.5,4885.0,4885.75,1127,1706014860
4886.0,4884.75,4885.5,553,1706014920
4886.25,4885.5,4886.0,210,1706014980
4886.25,4886.0,4886.25,245,1706015040
