FT,vel5,vel10,vel15,vel30,vel60,acc5,acc10,acc15,acc30,acc60,stoch12,stochDiff6012,RSIhl_diff,RSIhl_diffROC,YM_diff,NQ_diff
1728537900000,-0.0208,-0.0061,-0.004,-0.002,-0.0032,-0.0294,0.0026,-0.004,0.0023,-0.0053,0,-17.4995,-4.2852,-2.5302,0.0348,0.0269
1728538200000,-0.0139,-0.0173,-0.0087,-0.0043,-0.0029,0.0069,-0.0217,-0.0087,-0.0029,-0.0009,0,-25.8176,-4.2747,0.0105,0.0045,-0.0081
1728538500000,0.0243,0.0052,-0.0035,-0.0032,-0.0019,0.0381,0.0113,-0.0006,-0.0026,-0.0012,51.8519,-3.7869,2.8686,7.1433,-0.0243,-0.0157
1728538800000,-0.0277,-0.0017,-0.0058,-0.0049,-0.0042,-0.052,0.0156,-0.0017,-0.0014,-0.0027,0,-23.0567,3.5671,0.6985,0.0347,0.0424
1728539100000,-0.0121,-0.0199,-0.0052,-0.0069,-0.0042,0.0156,-0.0251,0.0035,-0.0055,-0.0007,0,-29.5238,3.6772,0.1101,-0.0042,-0.005
1728539400000,0.0069,-0.0026,-0.011,-0.0072,-0.0042,0.0191,-0.0009,-0.0075,-0.0061,-0.0042,11.7647,-20.3571,3.1204,-0.5568,-0.0186,-0.0497
1728539700000,-0.0416,-0.0173,-0.0156,-0.0107,-0.0064,-0.0485,0.0026,-0.0098,-0.0087,-0.0049,0,-45.4762,-3.7569,-6.8773,0.0229,0.0013
1728540000000,-0.0104,-0.026,-0.015,-0.0101,-0.0072,0.0312,-0.0234,-0.0098,-0.0058,-0.0048,0,-40.5952,1.8769,5.6338,-0.013,-0.0226
1728540300000,-0.0121,-0.0113,-0.0214,-0.0162,-0.0097,-0.0017,0.0061,-0.0104,-0.013,-0.0113,0,-34.5238,3.603,1.7261,0.0028,0.0146
1728540900000,-0.0139,-0.013,-0.0121,-0.0139,-0.0094,-0.0017,0.013,0.0035,-0.009,-0.0094,0,-29.6429,3.4171,-0.1859,0.0139,-0.0387
1728541200000,0.026,0.0061,0,-0.0075,-0.0072,0.0399,0.0173,0.015,-0.0006,-0.0065,26.6667,-6.2434,-9.4851,-12.9022,0.002,0.0107
1728541500000,0.0035,0.0147,0.0052,-0.0081,-0.0077,-0.0225,0.0277,0.0266,-0.0009,-0.0072,30.5556,-0.5988,4.3535,13.8386,0.0152,0.0332
1728541800000,0.0087,0.0061,0.0127,0.0003,-0.0052,0.0052,-0,0.0249,0.011,-0.002,39.1304,6.2266,3.6813,-0.6722,-0.0133,-0.027
1728542700000,0.0087,0.0087,0.0069,0.0035,-0.0033,-0,-0.0061,0.0069,0.0136,-0.0004,46.3768,11.6787,2.5214,-1.1599,0.0007,0.0317
1728543000000,-0.0139,-0.0026,0.0012,0.0032,-0.0065,-0.0225,-0.0087,-0.004,0.0193,-0.0046,45.283,6.3396,3.1242,0.6028,0.0022,0.0163
1728543600000,0.0035,-0.0052,-0.0006,0.0061,-0.0039,0.0173,-0.0139,-0.0133,0.0199,0.0003,52,9.0284,-6.3162,-9.4404,0.0012,-0.0035
1728543900000,0.0364,0.0199,0.0087,0.0078,0.0001,0.0329,0.0225,0.0017,0.0153,0.0043,94,28.3081,1.6562,7.9723,-0.0364,-0.0352
1728544200000,-0.0572,-0.0104,-0.0058,-0.0023,-0.0052,-0.0936,-0.0052,-0.0069,0.0058,-0.001,29.7872,-3.7037,-4.8669,-6.523,0.0315,0.0083
1728544500000,-0.0121,-0.0347,-0.011,-0.0058,-0.0027,0.0451,-0.0546,-0.0104,-0.0061,0.0036,14.8936,-11.3636,1.4436,6.3104,-0.0019,0.0072
1728544800000,0,-0.0061,-0.0231,-0.0072,-0.0019,0.0121,0.0043,-0.0318,-0.0107,0.0053,14.8936,-11.9529,-0.3038,-1.7473,-0.0047,-0.0159
1728545100000,-0.0243,-0.0121,-0.0121,-0.009,-0.0029,-0.0243,0.0225,-0.0064,-0.0121,0.0068,0,-19.0236,-0.6404,-0.3366,-0.0108,-0.0185
1728545400000,-0.0226,-0.0234,-0.0156,-0.0133,-0.0036,0.0017,-0.0173,-0.0046,-0.0194,0.0058,18.2927,-8.7624,-2.4842,-1.8438,0.0296,0.0274
1728546000000,-0.0087,-0.0156,-0.0185,-0.0208,-0.0065,0.0139,-0.0035,0.0046,-0.0286,0.0007,12.1951,-11.4321,6.3077,8.7919,-0.0264,-0.006
1728546300000,-0.0052,-0.0069,-0.0121,-0.0121,-0.0072,0.0035,0.0165,-0,-0.0098,0.0004,8.5366,-12.2544,5.57,-0.7377,0.0052,0.0138
1728546600000,0.0052,0,-0.0029,-0.0092,-0.0075,0.0104,0.0156,0.0127,-0.0035,-0.0023,12.1951,-8.3647,6.1182,0.5482,-0.0286,-0.0064
1728547200000,0.026,0.0156,0.0087,-0.0049,-0.0061,0.0208,0.0226,0.0272,0.0023,-0.0027,30.4878,3.9682,-3.4141,-9.5324,-0.0097,0.0021
1728547500000,0.0017,0.0139,0.011,-0.0006,-0.0048,-0.0243,0.0139,0.0231,0.0084,0.0017,31.7073,5.1177,-0.1583,3.2559,-0.0088,-0.0384
1728547800000,-0.0538,-0.026,-0.0087,-0.0058,-0.0095,-0.0555,-0.0416,-0.0058,0.0075,-0.0056,5.4348,-8.9138,-4.7288,-4.5706,0.0444,0.0268
1728548100000,0.0174,-0.0182,-0.0116,-0.0014,-0.0111,0.0711,-0.0321,-0.0202,0.0194,-0.0113,18.75,1.1188,3.9459,8.6747,-0.0127,-0.0149
1728548400000,0.0035,0.0104,-0.011,0,-0.0061,-0.0139,0.0364,-0.022,0.0121,-0.0009,27.4194,2.7023,5.3372,1.3913,0.0035,-0.0157
1728548700000,0.0486,0.026,0.0231,0.0072,-0.001,0.0451,0.0442,0.0318,0.0165,0.0017,72.5806,20.1318,-2.9956,-8.3328,-0.0205,0.0102
1728549000000,0.0087,0.0286,0.0202,0.0043,-0.0003,-0.0399,0.0182,0.0318,0.0093,0.0016,98.0392,21.2998,0.4448,3.4403,0.0007,0.006
1728549300000,-0.0225,-0.0069,0.0116,0.0003,-0.0001,-0.0312,-0.033,0.0226,0.0009,0.0027,74,10.1308,-3.0361,-3.4809,0.0038,-0.0068
1728549600000,-0.0156,-0.0191,-0.0098,0.0067,0.0004,0.0069,-0.0477,-0.033,0.0124,0.004,56,3.1932,0.4581,3.4942,-0.0008,-0.0125
1728549900000,-0.0069,-0.0113,-0.015,0.0026,0.0006,0.0087,-0.0043,-0.0353,0.004,0.0071,48,-0.3515,5.7066,5.2485,0.0303,-0.0102
1728550200000,-0.0017,-0.0043,-0.0081,0.0017,0.0009,0.0052,0.0147,-0.0197,0.0017,0.0081,46,-1.9417,4.5825,-1.1241,0.0111,0.036
1728550500000,0,-0.0009,-0.0029,-0.0064,0.0004,0.0017,0.0104,0.0069,-0.0136,0.0079,46,-2.6508,6.1393,1.5568,-0.0234,-0.0098
1728550800000,-0.0312,-0.0156,-0.011,-0.013,-0.0043,-0.0312,-0.0113,0.004,-0.0173,0.0017,10,-13.8854,3.4759,-2.6634,0.0102,0.0092
1728551100000,-0.0035,-0.0174,-0.0116,-0.0098,-0.0048,0.0278,-0.0165,-0.0035,-0.0101,-0,9.6154,-12.6015,4.7201,1.2443,-0.0035,-0.01
1728551400000,0.0122,0.0043,-0.0075,-0.0052,0.0007,0.0156,0.02,-0.0046,-0.0119,0.0103,25.9259,-7.0656,-7.0547,-11.7749,-0.0051,-0.0024
1728551700000,0.0104,0.0113,0.0064,-0.0023,0.0001,-0.0017,0.0286,0.0174,-0.0049,0.0113,37.037,-2.1766,5.5199,12.5746,-0.0011,0.0141
1728552000000,0.0104,0.0104,0.011,-0.0003,0.0007,-0,0.0061,0.0226,-0.002,0.0068,48.1481,1.6258,4.7036,-0.8163,-0.0104,-0.0227
1728552300000,0,0.0052,0.0069,-0.0003,-0.0033,-0.0104,-0.0061,0.0145,0.0061,-0.0023,48.1481,2.6368,4.7036,0,0.0257,0.0159
1728552600000,0.0416,0.0208,0.0174,0.0119,-0.0006,0.0416,0.0104,0.011,0.0249,-0.0003,96.1538,20.6167,-8.4198,-13.1235,-0.0229,0.0232
1728552900000,-0.0104,0.0156,0.0104,0.0107,0.0004,-0.0521,0.0104,-0.0006,0.0205,0.0006,81.4815,15.544,-2.686,5.7338,0.0151,-0.0092
1728553200000,0.0104,0,0.0139,0.0104,0.0026,0.0208,-0.0208,0.0069,0.0156,0.0022,92.5926,18.5325,3.895,6.581,-0.0315,-0.0361
1728553500000,-0.0382,-0.0139,-0.0127,0.0023,0,-0.0486,-0.0295,-0.0301,0.0046,-0.0006,51.8519,1.7622,3.906,0.011,0.0358,0.0222
1728553800000,0.0278,-0.0052,0,0.0052,0.0025,0.0659,-0.0052,-0.0104,0.0055,0.0016,81.4815,12.2972,-3.1212,-7.0272,-0.0067,0.0077
1728554100000,0.0069,0.0174,-0.0012,0.0064,0.003,-0.0208,0.0312,-0.015,0.0067,0.0026,88.8889,14.3802,3.2295,6.3507,0.0001,0.0163
1728554400000,0.0087,0.0078,0.0145,0.0009,0.0064,0.0017,0.013,0.0272,-0.011,0.0107,98.1481,15.1148,2.551,-0.6785,-0.004,-0.005
1728554700000,0.0069,0.0078,0.0075,0.0038,0.0072,-0.0017,-0.0095,0.0075,-0.0069,0.012,96.6102,14.8277,1.9704,-0.5806,-0.0046,-0.0069
1728555000000,-0.0104,-0.0017,0.0017,0.0003,0.0054,-0.0173,-0.0095,0.0029,-0.0101,0.0046,79.4872,8.3448,3.0557,1.0853,0.0081,-0.0214
1728555300000,-0.0035,-0.0069,-0.0023,0.0061,0.0042,0.0069,-0.0147,-0.0168,0.0038,0.004,70.5882,4.8545,3.0182,-0.0375,-0.0129,-0.0137
1728555600000,-0.0295,-0.0165,-0.0145,-0.0035,0.0009,-0.026,-0.0147,-0.022,-0.0087,0.0001,20.5882,-8.7978,-2.5098,-5.5279,0.0178,0.0319
1728556200000,0.0295,0,-0.0012,0.0003,0.0033,0.059,0.0069,-0.0029,-0.0061,0.0067,70.5882,2.8083,-8.1287,-5.6189,0.022,0.0011
1728556500000,0.0035,0.0165,0.0012,-0.0006,0.0001,-0.026,0.033,0.0035,-0.0014,0.0007,75.7576,4.1735,2.3047,10.4333,-0.0128,-0.0145
1728556800000,-0.0035,0,0.0098,-0.0023,0.0007,-0.0069,0,0.0243,-0.0061,0.0003,69.697,3.5981,2.5239,0.2192,-0.0176,-0.021
1728557100000,-0.052,-0.0278,-0.0173,-0.0093,-0.0045,-0.0486,-0.0442,-0.0162,-0.0095,-0.0071,0,-18.7629,3.9655,1.4417,0.024,-0.0031
1728557400000,0.0174,-0.0173,-0.0127,-0.0058,0.0001,0.0694,-0.0173,-0.0139,-0.0119,0.0001,31.8182,-10.906,-2.3901,-6.3556,0.0037,-0.0051
1728557700000,-0.0174,0,-0.0173,-0.0038,-0.0036,-0.0347,0.0278,-0.0272,-0.0003,-0.0061,9.0909,-17.1628,3.5057,5.8958,-0.0084,0.0014
1728558000000,0.0017,-0.0078,0.0006,-0.0084,-0.004,0.0191,0.0095,0.0179,-0.0087,-0.0071,13.3333,-14.2752,1.0367,-2.4691,0.0029,-0.0079
1728558300000,-0.0069,-0.0026,-0.0075,-0.0101,-0.0053,-0.0087,-0.0026,0.0052,-0.0095,-0.0117,4.4444,-15.4234,0.3476,-0.6891,0.0023,0.0155
1728558600000,-0.0226,-0.0148,-0.0093,-0.0133,-0.0078,-0.0156,-0.0069,0.0081,-0.011,-0.015,0,-22.6607,-1.1896,-1.5372,-0.0008,-0.0142
1728558900000,0.0451,0.0113,0.0052,0.0029,-0.0032,0.0677,0.0139,0.0046,0.0121,-0.0085,54.1667,4.5445,-9.6872,-8.4976,-0.0147,0.0308
1728559200000,0.0017,0.0234,0.0081,0.0003,-0.0027,-0.0434,0.0382,0.0156,0.0061,-0.0069,56.25,6.1947,0.32,10.0072,0.0029,0.0007
1728559500000,0.0069,0.0043,0.0179,0.0043,0.0003,0.0052,-0.0069,0.0272,0.0081,-0.0006,64.5833,10.4242,1.4633,1.1433,0.0024,0.0004
1728559800000,0.0208,0.0139,0.0098,0.0075,-0.0004,0.0139,-0.0096,0.0046,0.0159,-0.0038,89.5833,22.0965,-2.3052,-3.7685,0.0049,0.0086
1728560100000,0.0017,0.0113,0.0098,0.009,-0.0006,-0.0191,0.0069,0.0017,0.0191,-0.0007,91.6667,22.3529,0.8932,3.1984,-0.0017,-0.003
1728560400000,0.0035,0.0026,0.0087,0.0133,0,0.0017,-0.0113,-0.0093,0.0266,-0.0007,95.8333,23.4757,-0.8074,-1.7007,0.0059,0.0075
1728560700000,-0.0173,-0.0069,-0.004,0.0029,0.0029,-0.0208,-0.0182,-0.0139,-0,0.0074,75,10.9505,-3.6605,-2.8531,-0.006,0.0088
1728561000000,0.0347,0.0087,0.0069,0.0084,0.0043,0.052,0.0061,-0.0029,0.0081,0.0042,100,28.6113,-3.274,0.3865,-0.023,0.0069
1728561300000,0.0104,0.0226,0.0093,0.009,0.0067,-0.0243,0.0295,0.0006,0.0046,0.0103,100,30.5274,-5.2098,-1.9358,-0.0011,0.0006
1728561600000,0.0243,0.0173,0.0231,0.0095,0.0085,0.0139,0.0087,0.0272,0.002,0.0126,97.4359,39.6656,-7.6563,-2.4465,-0.0032,0.0039
1728561900000,0.0451,0.0347,0.0266,0.0168,0.0129,0.0208,0.0121,0.0197,0.0078,0.0182,98.0769,48.4571,-8.0881,-0.4319,-0.0217,-0.0182
1728562200000,-0.0225,0.0113,0.0156,0.0124,0.0129,-0.0676,-0.0061,0.0064,-0.0009,0.0207,85.5769,29.3876,-5.8282,2.2599,0.0202,0.0054
1728562500000,-0.0052,-0.0139,0.0058,0.0145,0.0087,0.0173,-0.0485,-0.0174,0.0116,0.0119,76.9231,22.0935,4.8035,10.6318,0.0145,-0.0046
1728562800000,-0.0191,-0.0121,-0.0156,0.0055,0.0069,-0.0139,-0.0234,-0.0422,-0.0029,0.0097,62.8205,8.2636,-10.5359,-15.3394,-0.016,-0.0042
1728563100000,-0.0503,-0.0347,-0.0248,-0.0046,0.0022,-0.0312,-0.0208,-0.0404,-0.0136,0.0019,20.5479,-19.704,-17.0551,-6.5193,0.0433,0.0711
1728563400000,-0.1023,-0.0763,-0.0572,-0.0257,-0.0081,-0.0521,-0.0641,-0.063,-0.0353,-0.0077,42.6415,-22.4173,-58.8452,-41.7901,0.0088,-0.119
1728563700000,-0.1024,-0.1023,-0.0849,-0.0503,-0.0168,-0.0001,-0.0677,-0.0694,-0.067,-0.0162,20.3774,-42.2997,-3.3788,55.4664,0.0603,-0.0814
1728564000000,-0.0052,-0.0538,-0.07,-0.0474,-0.0175,0.0972,0.0225,-0.0451,-0.0598,-0.0175,25.6944,-34.8704,-2.4097,0.969,0.0169,-0.0427
1728564300000,0.0313,0.013,-0.0255,-0.0413,-0.0134,0.0365,0.1154,0.0317,-0.0558,-0.0163,31.9444,-27.897,1.1817,3.5914,-0.0523,0.0596
1728564600000,-0.04,-0.0043,-0.0046,-0.0448,-0.0197,-0.0712,0.0495,0.0803,-0.0503,-0.024,23.9583,-32.7581,2.5478,1.3662,-0.0069,0.0031
1728564900000,0,-0.02,-0.0029,-0.0364,-0.0205,0.04,-0.033,0.0671,-0.0318,-0.0272,23.9583,-29.1123,2.9723,0.4244,0.0304,0.0025
1728565200000,0.0782,0.0391,0.0127,-0.0064,-0.016,0.0782,0.0435,0.0382,0.0193,-0.0246,39.5833,-9.9283,-3.3248,-6.2971,-0.0431,0.0126
1728565500000,-0.0486,0.0148,0.0099,0.0026,-0.0238,-0.1269,0.0348,0.0145,0.0529,-0.0367,29.8611,-13.9613,0.8154,4.1402,0.0252,-0.0348
1728565800000,-0.0035,-0.0261,0.0087,0.0029,-0.0222,0.0452,-0.0652,0.0116,0.0503,-0.0351,29.1667,-9.9212,5.4262,4.6108,0.0011,-0.0113
1728566100000,0.0139,0.0052,-0.0127,0,-0.0207,0.0174,-0.0096,-0.0255,0.0413,-0.0293,31.9444,-2.874,2.2913,-3.1349,0.0212,-0.0114
1728566400000,-0.0035,0.0052,0.0023,0.0061,-0.0194,-0.0174,0.0313,-0.0075,0.0509,-0.0263,31.25,-0.0979,4.8469,2.5556,0.0128,0.0108
1728566700000,0.0469,0.0217,0.0191,0.0139,-0.0113,0.0504,0.0165,0.0104,0.0503,-0.0134,40.625,9.7079,-1.934,-6.7808,0.0701,-0.0604
1728567000000,-0.0035,0.0217,0.0133,0.0003,-0.003,-0.0504,0.0165,0.0261,0.0067,0.0051,78.7671,9.2394,-5.099,-3.165,-0.1204,0.0821
1728567300000,-0.0782,-0.0408,-0.0116,-0.0046,-0.001,-0.0747,-0.0625,-0.0139,-0.0072,0.0158,51.8519,-6.713,-9.6266,-4.5276,-0.0365,0.0548
1728567600000,0.0017,-0.0382,-0.0266,-0.0038,-0.0004,0.0799,-0.0599,-0.0457,-0.0067,0.0171,37.2487,-6.2789,-0.8553,8.7713,-0.0533,0.0326
1728567900000,-0.106,-0.0521,-0.0608,-0.0237,-0.0119,-0.1078,-0.0113,-0.0741,-0.0237,0.0016,10.0719,-23.8747,-11.0763,-10.221,0.1787,-0.2154
1728568200000,0.1392,0.0165,0.0116,0,0.003,0.2452,0.0547,0.0232,-0.0061,0.0227,67.6259,2.8364,-12.0841,-1.0078,-0.0057,-0.0038
1728568500000,-0.0191,0.06,0.0046,-0.011,0.0014,-0.1583,0.1122,0.0313,-0.0249,0.022,47.1618,-1.3029,-7.7611,4.323,-0.1002,0.1076
1728568800000,0.0834,0.0321,0.0679,0.0035,0.0019,0.1025,0.0156,0.1287,0.0032,0.0179,74.436,14.6955,-2.1667,5.5945,0.0056,0.0001
1728569100000,0.059,0.0713,0.0411,0.0264,0.0109,-0.0244,0.0112,0.0295,0.031,0.0347,93.7553,24.1189,-0.2758,1.8909,-0.0076,-0.0063
1728569400000,-0.0035,0.0278,0.0463,0.0255,0.0109,-0.0625,-0.0044,0.0417,0.0293,0.0331,78.0091,21.2127,-0.8379,-0.5621,-0.0363,0.0881
1728569700000,-0.0243,-0.0139,0.0104,0.0392,0.0077,-0.0208,-0.0851,-0.0574,0.0629,0.0283,71.3089,14.8279,3.713,4.551,-0.0108,0.0059
1728570000000,-0.0026,-0.0134,-0.0101,0.0155,0.0077,0.0217,-0.0412,-0.0512,0.0155,0.0271,70.6006,12.7152,2.8539,-0.8592,0.033,-0.0514
1728570300000,-0.0148,-0.0087,-0.0139,0.0162,0.0026,-0.0122,0.0052,-0.0602,0.0272,0.0139,66.5231,9.2159,3.1763,0.3224,-0.1069,0.092
1728570600000,-0.0261,-0.0204,-0.0145,-0.002,0.0007,-0.0113,-0.007,-0.0249,-0.0055,0.0038,59.3396,3.8645,-0.7461,-3.9224,0.087,-0.0903
1728570900000,0.0052,-0.0104,-0.0119,-0.011,0.0077,0.0313,-0.0017,-0.0018,-0.0374,0.0087,60.7801,3.2963,2.1344,2.8806,-0.038,0.0267
1728571200000,0.0295,0.0174,0.0029,-0.0055,0.01,0.0243,0.0378,0.0168,-0.031,0.0104,68.916,7.0631,-2.0407,-4.1752,-0.0693,0.0575
1728571500000,-0.0365,-0.0035,-0.0006,-0.0075,0.0158,-0.066,0.0069,0.0139,-0.0467,0.0277,57.6497,-3.2394,1.2743,3.315,-0.0409,0.0352
1728571800000,-0.0747,-0.0556,-0.0272,-0.0195,-0.002,-0.0382,-0.0729,-0.0153,-0.035,-0.0051,6.5241,-17.5659,-4.9884,-6.2627,0.0395,-0.0417
1728572100000,0.0139,-0.0304,-0.0324,-0.0148,0.0007,0.0886,-0.0269,-0.0353,-0.031,-0.0007,20.4014,-14.9689,-0.4466,4.5418,0.0025,-0.0029
1728572400000,0.0104,0.0122,-0.0168,-0.0087,-0.0054,-0.0035,0.0677,-0.0162,-0.0067,-0.0072,24.3501,-11.8582,1.9617,2.4083,-0.0081,0.0055
1728572700000,0.0782,0.0443,0.0342,0.0035,-0.0038,0.0678,0.0747,0.0614,0.0145,-0.0146,53.9651,4.2948,-2.6171,-4.5788,0.0437,0.0248
1728573000000,0.0694,0.0738,0.0527,0.0101,0.0023,-0.0088,0.0617,0.0851,0.0156,-0.0085,94.5659,17.5337,2.8636,5.4807,0.0172,0.0077
1728573300000,-0.0121,0.0286,0.0452,0.0142,0.0033,-0.0816,-0.0157,0.062,0.0217,-0.0043,80.4196,14.4834,4.996,2.1324,-0.0347,0.0048
1728573600000,-0.0087,-0.0104,0.0162,0.0252,0.0028,0.0035,-0.0842,-0.018,0.0447,-0.0049,76.9231,12.2152,5.7609,0.7649,-0.003,0.0283
1728573900000,0.0111,0.0012,-0.0032,0.0247,0.005,0.0198,-0.0274,-0.0559,0.0395,0.0024,81.3986,13.4252,4.8337,-0.9272,-0.0111,0.0317
1728574200000,0.0097,0.0104,0.004,0.0246,0.008,-0.0014,0.0208,-0.0411,0.0333,0.0072,85.3077,13.77,0.2839,-4.5498,-0.0237,0.0221
1728574500000,0.0208,0.0153,0.0139,0.015,0.0093,0.0111,0.0141,-0.0023,0.0116,0.0016,93.7063,16.0565,4.1023,3.8183,-0.0162,0.0207
1728574800000,-0.0069,0.0069,0.0079,0.0023,0.0062,-0.0278,-0.0035,0.0111,-0.0078,-0.0038,90.9091,13.4595,0.4437,-3.6586,0.0023,-0.0004
1728575100000,0.0035,-0.0017,0.0058,0.0049,0.0096,0.0104,-0.017,0.0017,-0.0093,-0.0063,91.6667,12.2608,3.7195,3.2758,0.0082,-0.0169
1728575400000,0.0243,0.0139,0.0069,0.0104,0.0178,0.0208,0.0069,-0.0069,-0.0148,0.0198,100,13.5451,2.245,-1.4745,0.0015,0.0038
1728575700000,0.0642,0.0442,0.0306,0.0193,0.022,0.0399,0.046,0.0228,-0.0055,0.0213,97.8495,21.8784,-1.4865,-3.7315,-0.0408,0.0593
1728576000000,-0.0052,0.0295,0.0278,0.0168,0.0207,-0.0694,0.0156,0.022,-0.0078,0.0261,90.5266,16.7668,1.4126,2.8991,-0.0205,0.0248
1728576300000,0.0364,0.0156,0.0318,0.0194,0.0172,0.0416,-0.0286,0.0249,0.0043,0.021,91.2911,20.5659,-0.3921,-1.8047,0.0338,-0.0364
1728576600000,0.0416,0.039,0.0243,0.0275,0.0149,0.0052,0.0095,-0.0064,0.0252,0.0126,93.1588,25.5432,-0.882,-0.4899,0.0216,0.0024
1728576900000,0.0199,0.0308,0.0326,0.0302,0.0176,-0.0217,0.0152,0.0049,0.0253,0.0142,94.9938,23.2928,0.5812,1.4632,-0.0036,0.0313
1728577200000,-0.026,-0.003,0.0118,0.0218,0.0161,-0.0459,-0.042,-0.02,0.0114,0.0133,86.1594,15.407,0.5932,0.0119,0.0026,-0.0167
1728577500000,-0.0304,-0.0282,-0.0122,0.006,0.0127,-0.0044,-0.0589,-0.0364,-0.0132,0.0077,75.8172,7.3407,-6.3441,-6.9373,0.0795,-0.0696
1728577800000,-0.0294,-0.0299,-0.0286,0.002,0.0094,0.0011,-0.0268,-0.0612,-0.0147,0.0014,61.8421,0.1067,-6.5363,-0.1922,-0.0408,0.0025
1728578100000,0.0017,-0.0138,-0.0193,-0.0038,0.0078,0.0311,0.0144,-0.0312,-0.0231,-0.0015,62.5,-0.8717,0.3899,6.9262,0.01,-0.0017
1728578400000,-0.1265,-0.0624,-0.0514,-0.0318,-0.0022,-0.1282,-0.0325,-0.0392,-0.0592,-0.0084,19.0031,-24.4533,-12.9817,-13.3716,-0.0208,0.0105
1728578700000,-0.0338,-0.0802,-0.0529,-0.0407,-0.0053,0.0927,-0.0663,-0.0243,-0.0709,-0.0148,16.4804,-29.7245,-1.6124,11.3693,0.0128,-0.0188
1728579000000,0.0443,0.0052,-0.0387,-0.029,-0.0036,0.0781,0.0676,-0.0194,-0.0508,-0.0214,30.7263,-20.3991,3.4557,5.0681,0.0119,-0.0051
1728579300000,-0.0208,0.0117,-0.0035,-0.0274,-0.0107,-0.0651,0.0919,0.0479,-0.0335,-0.0327,24.0223,-22.1039,3.6283,0.1727,-0.0307,0.0269
1728579600000,-0.0191,-0.02,0.0014,-0.0257,-0.0118,0.0017,-0.0252,0.0543,-0.0277,-0.0325,17.8771,-23.2599,5.8728,2.2445,-0.0301,0.0558
1728579900000,-0.1007,-0.0599,-0.0469,-0.0428,-0.0232,-0.0816,-0.0716,-0.0081,-0.039,-0.0405,11.6336,-37.7818,0.4335,-5.4392,-0.0071,-0.0424
1728580200000,0.0174,-0.0417,-0.0341,-0.0188,-0.0253,0.1181,-0.0217,-0.0307,0.013,-0.0402,15.9483,-29.3993,8.0188,7.5852,0.0084,0.0218
1728580500000,0.0556,0.0365,-0.0093,-0.0039,-0.0223,0.0382,0.0964,-0.0107,0.0368,-0.0399,30.1969,-14.54,5.348,-2.6708,0.0101,0.0191
1728580800000,0.0938,0.0747,0.0556,0.0043,-0.0123,0.0382,0.1164,0.1025,0.0333,-0.0285,57.7004,5.7001,-2.7396,-8.0877,-0.0141,0.0237
1728581100000,-0.0208,0.0365,0.0429,0.0043,-0.0115,-0.1146,-0,0.077,0.0318,-0.0242,57.0694,3.9324,2.7832,5.5228,-0.0096,0
1728581400000,0.0295,0.0043,0.0341,0.0124,-0.0066,0.0503,-0.0704,0.0434,0.0381,-0.016,68.0706,10.8308,3.0851,0.3019,-0.0084,-0.0124
1728581700000,-0.0347,-0.0026,-0.0087,0.0235,-0.0097,-0.0642,-0.0391,-0.0643,0.0662,-0.0175,60.3352,6.0571,0.7554,-2.3298,0.0066,0.0103
1728582000000,0.0052,-0.0147,0,0.0214,0.0013,0.0399,-0.0191,-0.0429,0.0402,0.0035,78.4452,6.8022,2.7029,1.9476,0.0159,-0.0089
1728582300000,-0.0928,-0.0438,-0.0408,-0.0033,-0.0036,-0.098,-0.0412,-0.0749,0.0006,0.0017,40.636,-10.2232,-4.0893,-6.7922,0.0272,-0.0563
1728582600000,-0.0304,-0.0616,-0.0393,-0.024,-0.0098,0.0624,-0.0468,-0.0307,-0.0283,-0.0062,46.7192,-14.1416,-2.9804,1.1089,0.0046,0.0035
1728582900000,0.0973,0.0334,-0.0087,-0.0043,0,0.1277,0.0772,-0.0087,-0.0087,0.0107,76.1155,4.4015,-0.4169,2.5635,0.0106,0.0202
1728583200000,-0.0937,0.0017,-0.009,-0.0249,-0.0062,-0.191,0.0633,0.0318,-0.0373,0.0056,47.769,-12.2928,0.4158,0.8327,-0.007,-0.0408
1728583500000,0.0069,-0.0434,0.0035,-0.0179,0.0028,0.1007,-0.0768,0.0428,-0.0414,0.026,49.8688,-11.4928,5.9684,5.5527,-0.0046,-0.0008
1728583800000,-0.0174,-0.0052,-0.0347,-0.0217,-0.0001,-0.0243,-0.0069,-0.026,-0.0431,0.0251,44.6194,-14.7765,5.472,-0.4964,0.008,0.0161
1728584100000,-0.0104,-0.0139,-0.0069,-0.008,-0.0056,0.0069,0.0295,0.002,-0.0046,0.0167,41.4698,-15.6871,7.1742,1.7022,-0.0107,0.0092
1728584400000,-0.0122,-0.0113,-0.0133,-0.0049,-0.0145,-0.0017,-0.0061,-0.0168,0.0191,-0.0021,37.7953,-15.2456,5.2086,-1.9656,0.0145,-0.0135
1728584700000,-0.0191,-0.0156,-0.0139,-0.0243,-0.0143,-0.007,-0.0017,0.0208,-0.02,-0.0028,32.021,-16.1562,6.898,1.6895,0.0027,-0.014
1728585000000,0.007,-0.0061,-0.0081,-0.0075,-0.0162,0.0261,0.0052,-0.0012,0.0173,-0.0095,34.1207,-11.7412,5.8405,-1.0576,-0.0163,0.0335
1728585300000,-0.0348,-0.0139,-0.0156,-0.0145,-0.0162,-0.0417,0.0017,-0.0023,0.0035,-0.0065,25.7143,-15.2732,5.1789,-0.6616,0.0559,-0.0228
