FT,vol,vol10,vol15,vol30,vol60,volD10,volD15,volD30,volD60,volNQdiff,volYMdiff,vpm5,vpm10,vpm15,vpm30,vpm60
1719573300000,863,742,863,912.5,812.1667,16.3073,0,-5.4247,6.259,-42.7323,2.4961,0.0003,0.0002,-0.0002,-0.0001,0.0002
1719573600000,796,829.5,760,944,793.6667,-4.0386,4.7368,-15.678,0.294,-30.7812,-19.323,-0.0016,-0.0006,-0.0004,-0.0004,-0.0001
1719573900000,1092,944,917,1023.1667,822.6667,15.678,19.084,6.7275,32.7391,-1.7587,-32.1614,-0.0002,-0.0008,-0.0005,-0.0004,-0.0001
1719574200000,1194,1143,1027.3333,945.1667,856.4167,4.4619,16.2232,26.3269,39.4181,0.5247,3.8442,0.0006,0.0002,-0.0002,-0.0002,0
1719574500000,1407,1300.5,1231,995.5,920,8.1892,14.2973,41.336,52.9348,-27.414,17.0562,0.0004,0.0005,0.0003,0,0
1719574800000,1267,1337,1289.3333,1103.1667,970.0833,-5.2356,-1.7322,14.8512,30.6073,45.4536,-9.6506,-0.0006,-0.0001,0.0001,-0.0001,-0.0001
1719575100000,980,1123.5,1218,1122.6667,1017.5833,-12.7726,-19.5402,-12.7078,-3.6934,31.5043,-56.7078,-0.0003,-0.0004,-0.0001,-0.0002,-0.0001
1719575400000,1267,1123.5,1171.3333,1201.1667,1072.5833,12.7726,8.1673,5.4808,18.126,27.8906,-34.846,0.0002,0,-0.0002,0,-0.0001
1719575700000,1329,1298,1192,1240.6667,1131.9167,2.3883,11.4933,7.1198,17.4115,45.8853,3.1868,0,0.0001,0,0.0001,-0.0001
1719576000000,1672,1500.5,1422.6667,1320.3333,1132.75,11.4295,17.5258,26.6347,47.6054,33.2495,41.5527,-0.0004,-0.0002,-0.0001,-0.0001,-0.0002
1719576300000,2065,1868.5,1688.6667,1430,1212.75,10.5165,22.2858,44.4056,70.2742,-95.4532,32.9052,0.0002,-0.0001,-0,-0.0001,-0.0001
1719576600000,1801,1933,1846,1519,1311.0833,-6.8288,-2.4377,18.5648,37.3673,-24.5184,72.7112,0.0006,0.0004,0.0001,0.0001,0
1719576900000,3542,2671.5,2469.3333,1946,1534.3333,32.5847,43.4395,82.0144,130.8494,-48.4446,14.959,0.0007,0.0007,0.0005,0.0003,0.0001
1719577200000,3004,3273,2782.3333,2235.5,1718.3333,-8.2188,7.9669,34.3771,74.8206,-19.6876,-7.9253,-0.0005,0.0002,0.0002,0.0001,0.0001
1719577500000,3204,3104,3250,2548,1894.3333,3.2216,-1.4154,25.7457,69.136,12.7506,14.8546,0.0001,-0.0002,0.0001,0.0001,0.0001
1719577800000,16104,9654,7437.3333,4953.3333,3136.8333,66.8117,116.5292,225.1144,413.384,-25.6775,30.8092,0,0,-0,0.0001,0.0001
1719578100000,8662,12383,9323.3333,6052.8333,3741.4167,-30.0493,-7.0933,43.1065,131.5166,9.144,31.5262,-0.0003,-0.0001,-0.0001,0,-0
1719578400000,11191,9926.5,11985.6667,7617.8333,4568.4167,12.7386,-6.6301,46.9053,144.9645,-10.4642,13.1891,-0.0003,-0.0003,-0.0002,-0.0001,-0.0001
1719578700000,5100,8145.5,8317.6667,7877.5,4911.75,-37.3887,-38.6847,-35.2586,3.8326,-7.5887,-6.6065,-0.0005,-0.0004,-0.0003,-0.0002,-0.0001
1719579000000,6841,5970.5,7710.6667,8517,5376.25,14.58,-11.2787,-19.6783,27.2448,2.0474,25.1159,-0.0002,-0.0003,-0.0003,-0.0002,-0.0001
1719579300000,6315,6578,6085.3333,9035.5,5791.75,-3.9982,3.7741,-30.109,9.0344,-11.3269,22.0195,-0.0001,-0.0002,-0.0002,-0.0002,-0.0001
1719579600000,7084,6699.5,6746.6667,7532.1667,6242.75,5.7392,5,-5.95,13.4756,-10.7393,-2.0655,-0.0001,-0.0001,-0.0001,-0.0002,-0.0001
1719579900000,4371,5727.5,5923.3333,6817,6434.9167,-23.684,-26.2071,-35.8809,-32.0737,-23.9742,-11.9341,0,-0.0001,-0.0001,-0.0002,-0.0001
1719580200000,5481,4926,5645.3333,5865.3333,6741.5833,11.2667,-2.911,-6.5526,-18.6986,19.1755,10.585,0.0004,0.0002,0.0001,-0.0001,-0.0001
1719580500000,5931,5706,5261,6003.8333,6940.6667,3.9432,12.7352,-1.2131,-14.5471,-4.309,9.8224,-0.0006,-0.0002,-0.0001,-0.0001,-0.0002
1719580800000,4955,5443,5455.6667,5689.5,7103.25,-8.9656,-9.177,-12.9097,-30.2432,34.1305,-52.9187,-0.0003,-0.0005,-0.0002,-0.0001,-0.0002
1719581100000,11076,8015.5,7320.6667,6483,7759.25,38.1823,51.2977,70.8468,42.7458,46.3846,-71.624,0,-0,-0.0002,-0.0001,-0.0001
1719581400000,39488,25282,18506.3333,11883.6667,9707.9167,56.1902,113.3756,232.288,306.7608,5.6633,-150.8963,0.0001,0.0001,0,0,-0.0001
1719581700000,22881,31184.5,24481.6667,14968.6667,10892.8333,-26.627,-6.5382,52.8593,110.0555,-40.8693,8.7549,0.0002,0.0001,0.0001,0.0001,-0
1719582000000,17403,20142,26590.6667,16955.6667,11410.5,-13.5985,-34.5522,2.6383,52.5174,-22.6396,23.5962,-0,0.0001,0.0001,0,-0
1719582300000,17398,17400.5,19227.3333,18866.8333,12435.3333,-0.0144,-9.5142,-7.7853,39.9078,-27.1817,16.4806,0.0001,0,0.0001,0.0001,0
1719582600000,12527,14962.5,15776,20128.8333,12909.1667,-16.2774,-20.5946,-37.7659,-2.9604,-30.3975,13.4817,0.0001,0.0001,0,0.0001,0
1719582900000,10442,11484.5,13455.6667,20023.1667,13253.0833,-9.0775,-22.397,-47.8504,-21.2108,-15.4334,14.5502,-0,0,0,0.0001,0
1719583200000,43852,27147,22273.6667,20750.5,16317.0833,61.5353,96.8782,111.3298,168.749,47.086,63.716,0.0003,0.0003,0.0002,0.0002,0.0001
1719583500000,30264,37058,28186,21981,18474.8333,-18.3334,7.3725,37.6825,63.812,30.7043,32.4112,0.0001,0.0002,0.0002,0.0002,0.0001
1719583800000,26216,28240,33444,23449.8333,20202.75,-7.1671,-21.6122,11.7961,29.7645,17.7732,-12.5105,0.0002,0.0001,0.0002,0.0002,0.0001
1719584100000,29199,27707.5,28559.6667,25416.6667,22141.75,5.383,2.2386,14.8813,31.873,-3.4933,17.4741,-0.0003,-0.0001,-0,0.0001,0.0001
1719584400000,20720,24959.5,25378.3333,26782.1667,23455.5,-16.9855,-18.3556,-22.6351,-11.6625,8.9632,15.3713,0.0002,-0.0001,0,0.0001,0.0001
1719584700000,11936,16328,20618.3333,27031.1667,23527.1667,-26.8986,-42.1098,-55.8436,-49.2672,-8.4169,-3.5189,-0.0003,0.0001,-0.0001,0.0001,0.0001
1719585000000,12321,12128.5,14992.3333,21776,21263.25,1.5872,-17.818,-43.4194,-42.055,-9.0573,-4.9885,0.0003,0,0.0001,0,0.0001
1719585300000,13955,13138,12737.3333,19057.8333,20519.4167,6.2186,9.5598,-26.7755,-31.9912,-18.9881,-11.1353,-0.0003,-0,-0.0001,-0,0.0001
1719585600000,25441,19698,17239,18928.6667,21189.25,29.1552,47.5782,34.4046,20.0656,4.3059,14.0001,-0,-0.0001,-0,-0.0001,0.0001
1719585900000,12622,19031.5,17339.3333,16165.8333,20791.25,-33.6784,-27.206,-21.9217,-39.2918,7.995,-8.9132,0.0002,0,-0,0,0.0001
1719586200000,21416,17019,19826.3333,16281.8333,21532,25.8358,8.018,31.5331,-0.5387,0.7662,45.3041,-0.0004,-0.0002,-0.0001,-0.0001,0
1719586500000,33362,27389,22466.6667,19852.8333,23442,21.808,48.4955,68.0465,42.3172,37.9148,29.6437,-0.0001,-0.0002,-0.0001,-0.0001,0
1719586800000,36382,34872,30386.6667,23863,22819.5,4.3301,19.7301,52.462,59.4338,26.4422,-8.7184,-0.0002,-0.0001,-0.0002,-0.0002,-0.0001
1719587100000,28787,32584.5,32843.6667,26335,22696.4167,-11.6543,-12.3514,9.3108,26.835,11.3643,-20.2271,-0.0001,-0.0002,-0.0001,-0.0001,-0.0001
1719587400000,17824,23305.5,27664.3333,25065.5,21997.0833,-23.5202,-35.5705,-28.8903,-18.9711,2.2992,8.0785,0.0001,-0.0001,-0.0001,-0.0001,-0.0001
1719587700000,13233,15528.5,19948,25167.3333,20666.5833,-14.7825,-33.6625,-47.4199,-35.9691,-2.8481,3.5151,0.0001,0.0001,-0,-0.0001,-0.0001
1719588000000,17563,15398,16206.6667,24525.1667,20403.5,14.0603,8.369,-28.3878,-13.9216,-7.5386,19.4464,0.0002,0.0001,0.0001,-0.0001,-0.0001
1719588300000,17158,17360.5,15984.6667,21824.5,20838.6667,-1.1664,7.3404,-21.3819,-17.6627,-8.8886,4.378,-0.0002,-0,0,-0.0001,-0.0001
1719588600000,14847,16002.5,16522.6667,18235.3333,21049.1667,-7.2207,-10.1416,-18.5811,-29.4651,5.9597,8.3872,0.0002,0,0.0001,0,-0.0001
1719588900000,11165,13006,14390,15298.3333,20816.6667,-14.155,-22.4114,-27.0182,-46.3651,-0.3628,-24.6793,0.0001,0.0002,0,0.0001,-0.0001
1719589200000,14676,12920.5,13562.6667,14773.6667,19919.5833,13.5869,8.2088,-0.6611,-26.3238,-14.0597,-18.5834,-0.0003,-0.0001,0,0,-0.0001
1719589500000,7961,11318.5,11267.3333,13895,19531.1667,-29.6638,-29.3444,-42.706,-59.2395,3.3851,-22.119,-0.0001,-0.0003,-0.0001,-0,-0.0001
1719589800000,8089,8025,10242,12316,18420.5833,0.7975,-21.0213,-34.3212,-56.0872,-15.1667,-17.9955,0,-0.0001,-0.0002,-0.0001,-0.0001
1719590100000,6283,7186,7444.3333,10503.5,16164,-12.5661,-15.6002,-40.1818,-61.1297,-16.677,-10.9435,0,0,-0,-0,-0.0001
1719590400000,6845,6564,7072.3333,9169.8333,13702.5833,4.2809,-3.2144,-25.3531,-50.0459,-3.7297,12.7882,-0.0003,-0.0001,-0.0001,-0.0001,-0
1719590700000,20022,13433.5,11050,10646,12972.1667,49.0453,81.1946,88.0706,54.3458,20.1599,50.5045,-0.0003,-0.0003,-0.0002,-0.0002,-0
1719591000000,20747,20384.5,15871.3333,11657.8333,13215.75,1.7783,30.72,77.9662,56.9869,37.9147,36.2769,-0.0001,-0.0002,-0.0002,-0.0002,-0.0001
1719591300000,16604,18675.5,19124.3333,13098.3333,13496.6667,-11.0921,-13.1787,26.7642,23.023,-29.6314,6.728,-0.0002,-0.0001,-0.0002,-0.0002,-0.0001
1719591600000,11653,14128.5,16334.6667,13692.3333,13004.1667,-17.5213,-28.6609,-14.894,-10.3903,-13.1598,-8.8015,0.0002,-0,-0.0001,-0.0001,-0.0001
1719591900000,9450,10551.5,12569,14220.1667,12361.8333,-10.4393,-24.815,-33.5451,-23.555,-10.5822,3.6759,0.0003,0.0002,0.0001,-0.0001,-0.0001
1719592200000,11879,10664.5,10994,15059.1667,12114.5,11.3883,8.0498,-21.1178,-1.944,-7.4013,20.3434,-0.0003,-0,0,-0.0001,-0.0001
1719592500000,18493,15186,13274,14804.3333,12725.1667,21.7766,39.3175,24.9161,45.3262,13.211,27.5192,-0.0004,-0.0004,-0.0002,-0.0001,-0.0002
1719592800000,24695,21594,18355.6667,15462.3333,13560.0833,14.3605,34.5361,59.7107,82.1154,32.3521,11.4867,0.0001,-0.0001,-0.0001,-0.0001,-0.0001
1719593100000,12376,18535.5,18521.3333,14757.6667,13928,-33.2308,-33.1798,-16.1385,-11.143,-1.7355,17.0625,-0,0.0001,-0.0001,-0,-0.0001
1719593400000,10103,11239.5,15724.6667,14499.3333,14095.8333,-10.1117,-35.7506,-30.3209,-28.3263,7.2792,9.3432,0,0,0.0001,-0.0001,-0.0001
1719593700000,7336,8719.5,9938.3333,14147,14183.5833,-15.8667,-26.1848,-48.1445,-48.2782,-13.7923,7.6545,0.0002,0.0001,0.0001,-0.0001,-0.0001
1719594000000,10197,8766.5,9212,13866.6667,14462.9167,16.3178,10.6926,-26.4639,-29.4955,3.6393,-14.6392,-0.0001,0,0,-0.0001,-0.0001
1719594300000,13935,12066,10489.3333,13107,13955.6667,15.4898,32.8492,6.3172,-0.1481,14.6795,3.6945,0.0005,0.0002,0.0002,0.0001,-0
1719594600000,7895,10915,10675.6667,10307,12884.6667,-27.6683,-26.0468,-23.4016,-38.7256,-1.7653,5.9995,0,0.0003,0.0002,0.0001,0
1719594900000,5478,6686.5,9102.6667,9157.3333,11957.5,-18.0737,-39.8198,-40.1791,-54.1877,2.2524,-9.2808,-0.0001,-0,0.0002,0.0001,0
1719595200000,9818,7648,7730.3333,9109.8333,11804.5833,28.3734,27.0062,7.7737,-16.8289,17.7219,17.5224,0.0001,0,0,0.0001,0
1719595500000,7500,8659,7598.6667,9137.1667,11642.0833,-13.3849,-1.2985,-17.9177,-35.5785,-19.5167,-63.054,-0.0008,-0.0003,-0.0002,-0,-0
1719595800000,12109,9804.5,9809,9455.8333,11661.25,23.5045,23.4479,28.0585,3.8396,-0.2901,-42.6457,-0.0002,-0.0004,-0.0002,-0,-0
1719596100000,7108,9608.5,8905.6667,8318,10712.5,-26.0238,-20.1856,-14.5468,-33.6476,-2.5231,-13.5635,0.0003,-0,-0.0002,-0.0001,0
1719596400000,7432,7270,8883,8240.8333,9273.9167,2.2283,-16.3346,-9.8149,-19.8613,-0.9287,9.5283,-0.0004,-0.0001,-0.0001,-0.0002,-0
1719596700000,7874,7653,7471.3333,8640.1667,8898.75,2.8878,5.3895,-8.8675,-11.5157,3.0915,-14.0279,0.0001,-0.0002,-0,-0.0001,-0
1719597000000,6791,7332.5,7365.6667,8135.6667,8622.75,-7.3849,-7.802,-16.528,-21.2432,-0.6604,-29.8333,0,0,-0.0001,-0.0002,-0
1719597300000,6014,6402.5,6893,7888,8512.5833,-6.0679,-12.7521,-23.7576,-29.3516,5.6074,-25.9449,0.0001,0,0,-0,-0
1719597600000,14524,10269,9109.6667,8290.5,8873.1667,41.4354,59.435,75.1885,63.6845,34.0952,32.1741,0.0002,0.0002,0.0001,0.0001,0
1719597900000,8045,11284.5,9527.6667,8446.6667,8382.3333,-28.7075,-15.5617,-4.7553,-4.0243,-0.7469,9.0831,-0.0001,0.0001,0.0001,0,-0
1719598200000,6913,7479,9827.3333,8360.1667,8300.5,-7.5679,-29.6554,-17.3103,-16.7159,-15.2793,27.5291,0.0002,0.0001,0.0001,0.0001,-0
1719598500000,6129,6521,7029,8069.3333,8354.75,-6.0113,-12.8041,-24.0458,-26.6405,-22.9389,31.0668,-0.0003,-0,-0,0.0001,-0
1719598800000,22073,14101,11705,10616.3333,9376,56.535,88.5775,107.9155,135.4202,10.1904,-17.9734,-0.0004,-0.0004,-0.0002,-0.0001,-0.0001
1719599100000,13398,17735.5,13866.6667,11847,9867.5,-24.4566,-3.3798,13.0919,35.7791,2.4536,13.237,-0.0001,-0.0003,-0.0003,-0.0001,-0.0001
1719599400000,9792,11595,15087.6667,11058.3333,9674.4167,-15.5498,-35.0993,-11.4514,1.2154,4.2127,-10.6909,-0,-0,-0.0002,-0.0002,-0.0001
1719599700000,8766,9279,10652,11178.5,9812.5833,-5.5286,-17.7056,-21.5816,-10.6657,1.2106,13.7814,-0.0001,-0.0001,-0.0001,-0.0002,-0.0001
1719600000000,10367,9566.5,9641.6667,11754.1667,10057.1667,8.3677,7.5229,-11.8015,3.0807,18.0479,-2.5395,-0.0001,-0.0001,-0.0001,-0.0002,-0.0001
1719600300000,8625,9496,9252.6667,12170.1667,10119.75,-9.1723,-6.7836,-29.13,-14.7706,-2.8956,-4.0292,-0.0003,-0.0002,-0.0001,-0.0002,-0.0001
1719600600000,10270,9447.5,9754,10203,10409.6667,8.706,5.2901,0.6567,-1.3417,5.4728,13.2793,0.0001,-0,-0.0001,-0.0001,-0.0001
1719600900000,7415,8842.5,8770,9205.8333,10526.4167,-16.1436,-15.4504,-19.4532,-29.5582,7.7467,-6.5455,0,0.0001,-0,-0,-0.0001
1719601200000,14217,10816,10634,9943.3333,10500.8333,31.4442,33.6938,42.9802,35.3893,-0.238,-10.672,-0.0002,-0.0001,-0,-0.0001,-0.0001
1719601500000,9178,11697.5,10270,10012,10595.25,-21.5388,-10.6329,-8.33,-13.3763,-13.3541,-15.1726,0.0001,-0.0001,-0,-0,-0.0001
1719601800000,10014,9596,11136.3333,9953.1667,10853.6667,4.356,-10.0781,0.6112,-7.7362,3.3561,2.1239,-0.0002,-0.0001,-0.0001,-0.0001,-0.0001
1719602100000,12276,11145,10489.3333,10561.6667,11365.9167,10.148,17.0332,16.2317,8.0071,5.0797,5.5967,0.0002,-0,0,-0,-0.0001
1719602400000,11840,12058,11376.6667,10823.3333,10513.1667,-1.8079,4.0727,9.3933,12.6207,-12.7561,13.8453,0,0.0001,0,-0,-0
1719602700000,9106,10473,11074,11105.1667,10155.5,-13.0526,-17.7714,-18.0021,-10.3343,5.448,-8.3212,-0.0002,-0.0001,0,-0,-0
1719603000000,52210,30658,24385.3333,17437.3333,13690.3333,70.2981,114.1041,199.415,281.364,9.8318,2.7133,-0.0002,-0.0002,-0.0002,-0.0001,-0.0001
1719603300000,30565,41387.5,30627,21001.8333,15506.9167,-26.1492,-0.2024,45.5349,97.1056,1.1332,22.4903,0.0002,-0,-0,-0,-0
1719603600000,32346,31455.5,38373.6667,24723.8333,17338.5,2.831,-15.7078,30.8292,86.5559,-6.0175,-0.848,0.0001,0.0002,0,0,-0
1719603900000,21202,26774,28037.6667,26211.5,18386.5833,-20.8112,-24.3803,-19.1118,15.3123,-7.1224,5.965,0.0001,0.0001,0.0001,0,0
1719604200000,43646,32424,32398,31512.5,21167.9167,34.6102,34.7182,38.5038,106.1894,2.4587,12.3622,-0.0001,-0.0001,0,-0,-0
1719604500000,157739,100692.5,74195.6667,56284.6667,33694.9167,56.6542,112.5987,180.2522,368.1389,68.46,49.7858,-0,-0,-0,-0,-0
1719604800000,52657,105198,84680.6667,56359.1667,36898.25,-49.9449,-37.817,-6.5689,42.7087,16.0984,3.4447,0.0001,0,-0,0,-0
1719605100000,14775,33716,75057,53727.5,37364.6667,-56.1781,-80.315,-72.5001,-60.4573,-1.7001,-6.9694,0.0004,0.0001,0,0,0
1719605400000,12097,13436,26509.6667,50352.6667,37538.25,-9.9658,-54.3676,-75.9755,-67.7742,-6.0946,-0.7285,-0.0001,0.0001,0.0001,0,0
1719605700000,4658,8377.5,10510,47595.3333,36903.4167,-44.3987,-55.6803,-90.2133,-87.3779,1.5285,-0.438,0.0004,0,0.0002,0,0
1719606000000,2643,3650.5,6466,40761.5,36137,-27.599,-59.1247,-93.5159,-92.6862,0.943,-9.1015,-0.0001,0.0002,0,0,0
1719606300000,2409,2526,3236.6667,14873.1667,35578.9167,-4.6318,-25.5716,-83.803,-93.2291,-7.5388,-6.283,0.0001,0,0.0002,0.0001,0
1719606600000,2789,2599,2613.6667,6561.8333,31460.5,7.3105,6.7083,-57.4966,-91.1349,-7.9829,-0.8523,-0.0006,-0.0003,-0.0002,0.0001,0
1719606900000,877,1833,2025,4245.5,28986.5,-52.1549,-56.6914,-79.3428,-96.9745,-8.1228,-39.281,-0.0003,-0.0005,-0.0003,-0.0001,0
1719607200000,2158,1517.5,1941.3333,2589,26470.8333,42.2076,11.1607,-16.6474,-91.8476,1.4082,19.3933,0.0009,0.0006,0,0.0001,0
1719607500000,1375,1766.5,1470,2041.8333,24818.5833,-22.1625,-6.4626,-32.6586,-94.4598,-11.5977,-5.1546,0,0.0006,0.0004,0,0
1719607800000,929,1152,1487.3333,1756.1667,21258.8333,-19.3576,-37.5392,-47.1007,-95.6301,-2.0337,-9.2922,-0.0005,-0.0002,0.0003,-0,0
1719608100000,1833,1381,1379,1660.1667,8266.6667,32.7299,32.9224,10.4106,-77.8266,4.6963,6.6001,-0.0005,-0.0005,-0.0004,-0.0002,0.0001
1719784800000,4571,3202,2444.3333,1957.1667,4259.5,42.7545,87.004,133.5519,7.3131,6.7569,3.3025,0.0001,-0.0001,-0.0001,0.0001,0.0001
1719785100000,1204,2887.5,2536,2011.6667,3128.5833,-58.303,-52.5237,-40.1491,-61.5161,-47.6816,19.8153,-0.0017,-0.0003,-0.0003,-0.0001,-0.0001
1719785400000,636,920,2137,1758,2173.5,-30.8696,-70.2387,-63.8225,-70.7384,-17.6187,-20.5417,0.0008,-0.0008,-0.0002,-0.0002,-0
1719785700000,383,509.5,741,1592.6667,1817.25,-24.8283,-48.3131,-75.9523,-78.9242,-39.1748,-17.5185,0.0039,0.002,0,-0.0001,-0
1719786000000,663,523,560.6667,1548.3333,1652.25,26.7686,18.2521,-57.1798,-59.8729,-15.7865,3.7856,0.0008,0.0019,0.0015,0,-0
1719786300000,1029,846,691.6667,1414.3333,1537.25,21.6312,48.7711,-27.2449,-33.0623,-21.7449,4.3578,0.0027,0.0019,0.0023,0.0004,0.0001
1719786600000,1008,1018.5,900,820.5,1388.8333,-1.0309,12,22.8519,-27.4211,8.9206,62.1926,0.0002,0.0015,0.0013,0.0007,0.0003
1719786900000,400,704,812.3333,686.5,1349.0833,-43.1818,-50.7591,-41.7334,-70.3502,-2.3441,-7.7756,-0.0031,-0.0007,0.0007,0.001,0.0002
1719787200000,467,433.5,625,658.3333,1208.1667,7.7278,-25.28,-29.0633,-61.3464,7.5449,-13.1903,0.0005,-0.0012,-0.0004,0.001,0.0001
1719787500000,637,552,501.3333,700.6667,1146.6667,15.3986,27.0612,-9.0866,-44.4477,13.0638,-27.5281,-0.002,-0.0009,-0.0015,0.0003,0
1719787800000,727,682,610.3333,711.3333,1129.8333,6.5982,19.1152,2.2024,-35.6542,38.7063,5.5791,0.001,-0.0004,-0.0001,0.0004,0.0001
1719788100000,345,536,569.6667,597.3333,1005.8333,-35.6343,-39.4383,-42.2433,-65.7001,8.9157,0.4319,-0.0014,0.0002,-0.0006,-0.0005,0.0002
1719788400000,1273,809,781.6667,641.5,731,57.3548,62.8571,98.4412,74.145,-44.5106,7.6015,-0.0024,-0.0022,-0.0012,-0.0013,-0.0002
1719788700000,353,813,657,633.6667,660.0833,-56.5806,-46.2709,-44.2925,-46.5219,-29.1297,-47.6418,0.0042,-0.0009,-0.001,-0.0006,0.0003
1719789000000,601,477,742.3333,656,657.1667,25.9958,-19.0391,-8.3841,-8.5468,-30.0642,-22.7966,-0.0025,0,-0.0013,-0.001,0
1719789300000,1391,996,781.6667,781.6667,741.1667,39.6586,77.9531,77.9531,87.6771,4.7875,-40.691,-0.002,-0.0021,-0.0012,-0.0012,-0.0005
1719789600000,1079,1235,1023.6667,840.3333,775.8333,-12.6316,5.4054,28.4014,39.0763,27.9239,-15.1144,0.0028,0.0001,-0.0004,-0.0006,-0.0002
1719789900000,1184,1131.5,1218,980.1667,788.75,4.6399,-2.7915,20.7958,50.1109,33.6603,65.0581,0.0008,0.0018,0.0003,-0.0003,-0.0004
1719790200000,344,764,869,825.3333,733.4167,-54.9738,-60.4143,-58.3199,-53.0962,-5.6002,10.7426,-0.0007,0.0005,0.0014,0.0002,-0.0005
1719790500000,215,279.5,581,802.3333,718,-23.0769,-62.9948,-73.2032,-70.0557,-14.3946,0.5342,0.0035,0.0009,0.0009,0.0001,-0.0002
1719790800000,115,165,224.6667,721.3333,688.6667,-30.303,-48.8131,-84.0573,-83.3011,-7.8648,-5.6892,-0.0022,0.0015,0.0004,0.0003,-0.0003
1719791100000,457,286,262.3333,565.6667,673.6667,59.7902,74.2058,-19.2104,-32.1623,5.6196,-31.7104,-0.0005,-0.0009,0.0003,0.0012,-0.0002
1719791400000,1282,869.5,618,599.5,719.9167,47.4411,107.4434,113.8449,78.0762,28.1226,-10.2931,-0.0023,-0.0019,-0.0019,-0.0006,-0.0006
1719791700000,671,976.5,803.3333,514,747.0833,-31.2852,-16.473,30.5447,-10.184,9.7244,35.0493,-0.0004,-0.0017,-0.0015,-0.0011,-0.0006
1719792000000,1524,1097.5,1159,710.6667,768,38.861,31.4927,114.4465,98.4375,-38.6471,-64.1249,0,-0.0001,-0.0009,-0.0007,-0.0002
1719792300000,617,1070.5,937.3333,777.6667,790,-42.3634,-34.175,-20.6601,-21.8987,-19.4087,5.4483,0.002,0.0006,0.0004,-0.0005,-0.0002
1719792600000,530,573.5,890.3333,846.8333,784.0833,-7.585,-40.4717,-37.4139,-32.4051,5.5754,-49.8106,0.0005,0.0013,0.0006,-0.0004,-0.0001
1719792900000,1156,843,767.6667,963.3333,764.5,37.1293,50.5862,20,51.2099,15.5024,20.5102,0.0013,0.001,0.0013,-0,0.0004
1719793200000,638,897,774.6667,856,727.75,-28.874,-17.642,-25.4673,-12.3325,5.9436,8.4103,0.0008,0.0011,0.001,0.0006,0.0001
1719793500000,592,615,795.3333,842.8333,678.4167,-3.7398,-25.5658,-29.7607,-12.738,-1.7526,16.5677,0.0017,0.0012,0.0013,0.0009,0.0002
1719793800000,502,547,577.3333,672.5,691.5833,-8.2267,-13.0485,-25.3532,-27.4129,3.0295,9.0731,0.002,0.0018,0.0014,0.0014,0.0003
1719794100000,993,747.5,695.6667,735.1667,756.4167,32.8428,42.7408,35.0714,31.2769,45.9998,46.5822,0,0.0007,0.001,0.001,0.0002
1719794400000,408,700.5,634.3333,714.8333,780.8333,-41.7559,-35.6805,-42.9238,-47.7481,0.3643,-93.7259,0.0006,0.0002,0.0007,0.001,0.0002
1719794700000,500,454,633.6667,605.5,784.4167,10.1322,-21.0942,-17.4236,-36.2584,-16.0918,-10.3648,-0.002,-0.0008,-0.0004,0.0005,0.0002
1719795000000,369,434.5,425.6667,560.6667,708.3333,-15.0748,-13.3125,-34.1855,-47.9059,-67.7047,-8.8794,-0.0007,-0.0014,-0.0008,0.0003,0.0005
1719795300000,416,392.5,428.3333,531.3333,687.0833,5.9873,-2.8794,-21.7064,-39.4542,-57.9383,-16.1287,0.0036,0.0016,0.0002,0.0005,0.0007
1719795600000,297,356.5,360.6667,497.1667,584.8333,-16.69,-17.6525,-40.2615,-49.2163,-48.4028,4.297,-0.0017,0.0014,0.0007,0,0.0008
1719795900000,388,342.5,367,396.3333,565.75,13.2847,5.7221,-2.1026,-31.4185,-16.5569,39.1001,0.0026,0.0007,0.0018,0.0004,0.0008
1719796200000,339,363.5,341.3333,384.8333,549.8333,-6.74,-0.6836,-11.9099,-38.345,34.2439,-24.311,-0.0015,0.0007,0,0.0001,0.0007
1719796500000,575,457,434,397.3333,501.4167,25.8206,32.4885,44.7148,14.6751,62.9911,15.919,-0.0004,-0.0008,0.0002,0.0004,0.0005
1719796800000,472,523.5,462,414.5,487.5833,-9.8376,2.1645,13.8721,-3.196,25.7205,18.0606,0.0016,0.0005,0,0.0008,0.0005
1719797100000,454,463,500.3333,420.8333,476.0833,-1.9438,-9.2605,7.8812,-4.6385,-20.0506,58.7903,-0.0022,-0.0003,-0.0003,-0.0002,0.0002
1719797400000,352,403,426,430,463.5833,-12.6551,-17.3709,-18.1395,-24.0697,0.8162,21.2926,0.0028,0,0.0006,0.0004,0.0002
1719797700000,870,611,558.6667,510.3333,453.3333,42.3895,55.7279,70.4768,91.9118,33.1031,45.2594,-0.0003,0.0006,-0.0001,-0.0001,0.0001
1719798000000,720,795,647.3333,573.8333,479.3333,-9.434,11.2255,25.472,50.2086,28.0898,31.3181,0,-0.0002,0.0004,0.0001,0.0001
1719798300000,528,624,706,566,481.6667,-15.3846,-25.2125,-6.7138,9.6194,13.159,-10.7954,-0.0014,-0.0006,-0.0005,-0.0001,0.0001
1719798600000,479,503.5,575.6667,567.1667,490.8333,-4.8659,-16.7921,-15.5451,-2.4109,12.2448,-7.1815,0,-0.0007,-0.0004,-0.0003,0.0002
1719798900000,570,524.5,525.6667,586.5,503.6667,8.6749,8.4337,-2.8133,13.1701,4.1689,-37.8133,0.0026,0.0014,0.0005,0.0004,0.0002
