FT,vel5,vel10,vel15,vel30,vel60,acc5,acc10,acc15,acc30,acc60,stoch12,stochDiff6012,RSIhl_diff,RSIhl_diffROC,YM_diff,NQ_diff
1706301900000,0.0203,0.0203,0.0034,-0.0135,-0.0068,-0,0.0483,0.0339,-0.0135,-0.0246,34.0909,-8.2555,3.5035,1.8457,N/A,N/A
1706302200000,-0.0102,0.0051,0.0102,-0.0068,-0.0085,-0.0305,0.0102,0.0339,0.0034,-0.0276,31.7073,-8.567,1.7757,-1.7278,N/A,N/A
1706302500000,0.0203,0.0051,0.0102,-0.0008,-0.0089,0.0305,-0.0153,0.022,0.0161,-0.0263,41.4634,-3.1931,-2.683,-4.4586,N/A,N/A
1706302800000,-0.0407,-0.0102,-0.0102,-0.0034,-0.0106,-0.061,-0.0153,-0.0136,0.0144,-0.0208,22.5,-5.7778,1.3191,4.0021,N/A,N/A
1706303100000,-0.0051,-0.0229,-0.0085,0.0008,-0.0089,0.0356,-0.028,-0.0186,0.0195,-0.0165,20,-5.4428,7.075,5.7559,N/A,N/A
1706303400000,-0.0051,-0.0051,-0.0169,-0.0034,-0.0123,-0,0.0051,-0.0271,0.0178,-0.0241,17.5,-4.4758,7.7447,0.6698,N/A,N/A
1706303700000,0.0153,0.0051,0.0017,-0.0042,-0.0089,0.0203,0.028,0.0119,0.0093,-0.0182,30.303,0.0081,5.4289,-2.3158,N/A,N/A
1706304000000,0,0.0076,0.0034,-0.0025,-0.0047,-0.0153,0.0127,0.0119,0.0042,-0.0131,34.4828,0.5882,8.7519,3.323,N/A,N/A
1706304300000,-0.0102,-0.0051,0.0017,-0.0076,-0.0042,-0.0102,-0.0102,0.0186,-0.0068,-0.0093,30.7692,-0.9751,8.5257,-0.2262,N/A,N/A
1706304600000,-0.0153,-0.0127,-0.0085,-0.0034,-0.0034,-0.0051,-0.0203,-0.0102,-0,-0.0089,19.2308,-3.7091,7.0346,-1.4911,N/A,N/A
1706304900000,0,-0.0076,-0.0085,-0.0025,-0.0008,0.0153,-0.0025,-0.0119,-0.0034,0.003,19.2308,-3.7854,5.7025,-1.3321,N/A,N/A
1706305200000,0.0051,0.0025,-0.0034,-0.0008,-0.0021,0.0051,0.0153,-0.0051,0.0025,0.0051,16.6667,-2.5952,7.9902,2.2877,N/A,N/A
1706305500000,0,0.0025,0.0017,-0.0034,-0.0038,-0.0051,0.0102,0.0102,0.0008,0.003,16.6667,-2.1353,7.7703,-0.2199,N/A,N/A
1706305800000,0.0051,0.0025,0.0034,-0.0025,-0.0025,0.0051,-0,0.0119,-0,0.0059,20.8333,-0.8762,7.33,-0.4403,N/A,N/A
1706306100000,-0.0356,-0.0153,-0.0102,-0.0068,-0.0072,-0.0407,-0.0178,-0.0068,0.0008,0.0017,0,-7.0312,2.4711,-4.8589,N/A,N/A
1706482800000,-0.1527,-0.0941,-0.061,-0.0297,-0.0165,-0.1171,-0.0967,-0.0627,-0.0263,-0.0059,25,-15.5178,-6.6913,-9.1624,N/A,N/A
1706483100000,-0.0204,-0.0865,-0.0695,-0.0331,-0.0178,0.1323,-0.0712,-0.0729,-0.0305,-0.0089,17.8571,-16.8628,7.7208,14.4121,N/A,N/A
1706483400000,0.0459,0.0127,-0.0424,-0.0263,-0.0136,0.0663,0.1069,-0.0322,-0.0254,-0.0013,33.9286,-8.0386,-1.5679,-9.2886,N/A,N/A
1706483700000,0.0102,0.028,0.0119,-0.0246,-0.014,-0.0357,0.1145,0.0729,-0.0212,-0.0051,37.5,-5.1321,7.4019,8.9698,N/A,N/A
1706484000000,-0.0662,-0.028,-0.0034,-0.0365,-0.0195,-0.0764,-0.0408,0.0661,-0.0339,-0.0148,14.5455,-13.4248,4.0874,-3.3145,N/A,N/A
1706484300000,0.0408,-0.0127,-0.0051,-0.0237,-0.0153,0.107,-0.0408,0.0373,-0.017,-0.011,30.1887,-3.5542,3.7926,-0.2948,N/A,N/A
1706484600000,-0.0306,0.0051,-0.0187,-0.0034,-0.0165,-0.0714,0.0331,-0.0306,0.0263,-0.0131,18.8679,-7.3754,10.3032,6.5105,N/A,N/A
1706484900000,0.0255,-0.0025,0.0119,0.0042,-0.0144,0.0561,0.0102,0.0153,0.0373,-0.0136,28.3019,-0.8571,9.8304,-0.4727,N/A,N/A
1706485200000,-0.0153,0.0051,-0.0068,-0.0059,-0.0161,-0.0408,-0,-0.0017,0.0203,-0.014,22.6415,-3.0588,11.7535,1.9231,N/A,N/A
1706485500000,0.0051,-0.0051,0.0051,-0.0068,-0.0157,0.0204,-0.0025,0.0238,0.0178,-0.0119,24.5283,-0.8098,10.9996,-0.754,N/A,N/A
1706485800000,-0.0102,-0.0025,-0.0068,0.0025,-0.017,-0.0153,-0.0076,-0.0187,0.039,-0.0144,21.5686,-1.6936,11.5869,0.5874,N/A,N/A
1706486100000,-0.0051,-0.0076,-0.0034,-0.0051,-0.0144,0.0051,-0.0025,0.0034,0.0187,-0.0072,29.4118,-1.954,13.8458,2.2589,N/A,N/A
1706486400000,-0.0051,-0.0051,-0.0068,-0.0008,-0.0021,-0,-0.0025,-0.0119,0.0025,0.0144,22.2222,-2.9623,13.1668,-0.679,N/A,N/A
1706486700000,0.0153,0.0051,0.0017,-0.0025,0.0008,0.0204,0.0127,0.0085,-0.0068,0.0187,38.8889,0.0289,10.2843,-2.8825,N/A,N/A
1706487000000,-0.0153,0,-0.0017,-0.0025,-0.0042,-0.0306,0.0051,0.0017,0.0034,0.0093,22.2222,-2.8676,10.2843,0,N/A,N/A
1706487300000,0.0051,-0.0051,0.0017,-0.0025,-0.0047,0.0204,-0.0102,0.0085,0.0042,0.0093,29.4118,-1.1695,10.2843,0,N/A,N/A
1706487600000,-0.0051,0,-0.0051,-0.0017,0.0004,-0.0102,0,-0.0068,-0.0042,0.0199,25,-2.5109,9.3503,-0.934,N/A,N/A
1706487900000,-0.0051,-0.0051,-0.0017,-0.0017,-0.0034,-0,-0,-0,0.0034,0.0119,0,-3.0303,11.2398,1.8895,N/A,N/A
1706488200000,0,-0.0025,-0.0034,-0.0008,-0.0008,0.0051,-0.0025,-0.0051,-0,0.0157,10,-2.8409,11.1101,-0.1297,N/A,N/A
1706488500000,0.0255,0.0127,0.0068,0.0008,-0.0008,0.0255,0.0178,0.0119,0.0034,0.0136,60,3.0303,2.856,-8.2541,N/A,N/A
1706488800000,0.0102,0.0178,0.0119,0.0051,0.0013,-0.0153,0.0204,0.0136,0.0076,0.0174,80,5.0189,3.2265,0.3706,N/A,N/A
1706489100000,0.0102,0.0102,0.0153,0.0059,0.0017,-0,-0.0026,0.0187,0.0085,0.0174,90.9091,6.9129,1.1266,-2.0999,N/A,N/A
1706489400000,0.0051,0.0076,0.0085,0.0076,0.003,-0.0051,-0.0102,0.0017,0.0093,0.0199,91.6667,7.3864,2.6447,1.5181,N/A,N/A
1706489700000,0,0.0025,0.0051,0.0085,0.0034,-0.0051,-0.0076,-0.0068,0.0102,0.0178,84.6154,6.6288,3.9658,1.3211,N/A,N/A
1706490000000,0.0153,0.0076,0.0068,0.011,0.0051,0.0153,-0,-0.0085,0.0119,0.0072,93.3333,8.9015,3.1154,-0.8504,N/A,N/A
1706490300000,0.0102,0.0127,0.0085,0.0085,0.0047,-0.0051,0.0102,-0,0.0076,0.0038,88.8889,10.1326,2.1064,-1.009,N/A,N/A
1706490600000,0.0458,0.028,0.0238,0.0144,0.0098,0.0357,0.0204,0.0187,0.0093,0.014,96.1538,18.1818,-5.7993,-7.9058,N/A,N/A
1706490900000,-0.0102,0.0178,0.0153,0.011,0.0085,-0.056,0.0051,0.0085,0.0051,0.0132,88.4615,14.0152,0.2219,6.0212,N/A,N/A
1706491200000,0,-0.0051,0.0119,0.0102,0.0089,0.0102,-0.0331,0.0034,0.0025,0.0085,88.4615,12.0265,3.7009,3.479,N/A,N/A
1706491500000,0.0356,0.0178,0.0085,0.0161,0.0123,0.0356,-0,-0.0153,0.0076,0.0157,90.9091,17.2348,-2.1976,-5.8984,N/A,N/A
1706491800000,0.0153,0.0255,0.017,0.0161,0.0136,-0.0204,0.0306,0.0017,0.0051,0.0144,97.0588,17.6136,3.0962,5.2937,N/A,N/A
1706492100000,-0.0051,0.0051,0.0153,0.0136,0.011,-0.0204,-0.0127,0.0034,0.0051,0.0119,90,14.0152,-0.144,-3.2401,N/A,N/A
1706492400000,0.0102,0.0025,0.0068,0.0076,0.011,0.0153,-0.0229,-0.0017,-0.0068,0.0098,93.5484,13.8258,0.6504,0.7944,N/A,N/A
1706492700000,-0.0153,-0.0025,-0.0034,0.0068,0.0089,-0.0254,-0.0076,-0.0204,-0.0043,0.0072,82.7586,8.428,3.2918,2.6414,N/A,N/A
1706493000000,0.0051,-0.0051,0,0.0076,0.0089,0.0204,-0.0076,-0.0153,-0.0026,0.0059,85.1852,9.0096,-4.5029,-7.7948,N/A,N/A
1706493300000,0.0102,0.0076,0,0.0034,0.0098,0.0051,0.0102,-0.0068,-0.0127,0.0064,92,9.0475,-1.2978,3.2052,N/A,N/A
1706493600000,0.0051,0.0076,0.0068,0.0017,0.0089,-0.0051,0.0127,0.0102,-0.0144,0.0038,95.4545,8.6341,-0.5349,0.7629,N/A,N/A
1706493900000,-0.0204,-0.0076,-0.0017,-0.0008,0.0064,-0.0254,-0.0153,-0.0017,-0.0144,0.0017,75,2.2804,-4.5485,-4.0136,N/A,N/A
1706494200000,-0.0153,-0.0178,-0.0102,-0.0051,0.0013,0.0051,-0.0254,-0.0102,-0.0127,-0.0085,52.9412,-1.7329,-1.3061,3.2424,N/A,N/A
1706494500000,0.0051,-0.0051,-0.0102,-0.0017,0.0025,0.0204,0.0025,-0.017,-0.0085,-0.0059,56.25,2.2985,1.4532,2.7593,N/A,N/A
1706494800000,-0.0102,-0.0025,-0.0068,-0.0042,0.0017,-0.0153,0.0153,-0.0051,-0.0119,-0.0072,30.7692,1.0802,-0.7694,-2.2226,N/A,N/A
1706495100000,0.0051,-0.0025,0,-0.0051,-0.0008,0.0153,0.0025,0.0102,-0.0085,-0.0132,33.3333,3.842,-0.5459,0.2235,N/A,N/A
1706495400000,-0.0102,-0.0025,-0.0051,-0.0076,-0.003,-0.0153,-0,0.0051,-0.0093,-0.0166,16.6667,0.8441,-0.6674,-0.1215,N/A,N/A
1706495700000,0.0051,-0.0025,0,-0.0034,-0.0021,0.0153,-0,0.0068,-0.0025,-0.0132,25,1.9183,5.5096,6.177,N/A,N/A
1706496000000,0.0051,0.0051,0,0,-0.0025,-0,0.0076,0,0.0051,-0.0136,33.3333,3.0627,2.5299,-2.9797,N/A,N/A
1706496300000,-0.0102,-0.0025,0,-0.0025,-0.0021,-0.0153,-0,0.0051,-0.0008,-0.011,16.6667,-0.1245,4.9259,2.396,N/A,N/A
1706496600000,-0.0051,-0.0076,-0.0034,-0.0017,-0.003,0.0051,-0.0127,-0.0034,0.0025,-0.0119,8.3333,-1.5391,5.1659,0.24,N/A,N/A
1706496900000,0.0255,0.0102,0.0034,0.0017,-0.0017,0.0306,0.0127,0.0034,0.0068,-0.0115,50,11.4706,-3.7852,-8.9511,N/A,N/A
1706497200000,0.0356,0.0306,0.0187,0.0093,0.0008,0.0102,0.0382,0.0187,0.017,-0.0081,92.8571,27.9836,-4.2446,-0.4594,N/A,N/A
1706497500000,-0.0051,0.0153,0.0187,0.0076,0.0021,-0.0407,0.0051,0.0221,0.011,-0.0042,85.7143,23.5689,2.1481,6.3927,N/A,N/A
1706497800000,0.0051,0,0.0119,0.0076,0.0038,0.0102,-0.0306,0.0085,0.0076,0.0025,86.6667,22.2793,0.7471,-1.401,N/A,N/A
1706498100000,-0.0305,-0.0127,-0.0102,0.0042,0.0008,-0.0356,-0.028,-0.0288,0.0068,-0.0017,46.6667,9.8063,-3.6662,-4.4133,N/A,N/A
1706498400000,0,-0.0153,-0.0085,0.0051,0.0017,0.0305,-0.0153,-0.0272,0.0068,-0,46.6667,9.1638,-2.3981,1.2681,N/A,N/A
1706498700000,-0.0153,-0.0076,-0.0153,-0.0017,0,-0.0153,0.0051,-0.0271,-0.0034,0.0008,26.6667,4.7741,-2.2022,0.1959,N/A,N/A
1706499000000,0.0051,-0.0051,-0.0034,-0.0068,0.0013,0.0204,0.0102,0.0068,-0.0161,0.0042,28.5714,4.9291,4.8601,7.0623,N/A,N/A
1706499300000,-0.0153,-0.0051,-0.0085,-0.0085,-0.0004,-0.0204,0.0025,-0,-0.0161,0.0017,7.1429,-1.8723,3.3425,-1.5176,N/A,N/A
1706499600000,0.0255,0.0051,0.0051,-0.0051,0.0013,0.0407,0.0102,0.0204,-0.0127,0.0038,46.6667,5.7535,-6.1924,-9.5349,N/A,N/A
1706499900000,0.0051,0.0153,0.0051,0.0008,0.0025,-0.0204,0.0204,0.0085,-0.0034,0.0047,53.3333,5.4368,0.5168,6.7093,N/A,N/A
1706500200000,-0.0102,-0.0025,0.0068,-0.0008,0.0021,-0.0153,-0.0076,0.0153,-0.0059,0.0051,40,2.1646,0.5168,0,N/A,N/A
1706500500000,0.0204,0.0051,0.0051,0.0051,0.0017,0.0305,-0.0102,-0,0.0068,0.0034,66.6667,16.2916,-1.5868,-2.1036,N/A,N/A
1706500800000,0,0.0102,0.0034,0.0042,-0.0013,-0.0204,0.0127,-0.0017,0.011,-0.0021,66.6667,14.1966,2.5354,4.1221,N/A,N/A
1706501100000,-0.0051,-0.0025,0.0051,0.0059,-0.0013,-0.0051,-0.0076,-0.0017,0.0144,-0.0034,60,11.0426,4.9931,2.4577,N/A,N/A
1706501400000,0,-0.0025,-0.0017,0.0017,-0.0017,0.0051,-0.0127,-0.0068,0.0068,-0.0055,69.2308,10.4764,4.6359,-0.3571,N/A,N/A
1706501700000,0,0,-0.0017,0.0008,0.0008,0,0.0025,-0.0051,-0,-0,81.8182,9.0173,-0.5064,-5.1423,N/A,N/A
1706502000000,0.0051,0.0025,0.0017,0.0034,0.0013,0.0051,0.0051,-0.0034,0.0042,-0.0004,90.9091,9.8969,3.3944,3.9007,N/A,N/A
1706502300000,-0.0102,-0.0025,-0.0017,-0.0017,0.0017,-0.0153,-0.0025,-0,-0.0068,0.0017,72.7273,2.8088,0.8531,-2.5413,N/A,N/A
1706502600000,-0.0051,-0.0076,-0.0034,-0.0025,0.0008,0.0051,-0.0102,-0.0017,-0.0068,-0.0004,63.6364,-0.7189,4.4336,3.5805,N/A,N/A
1706502900000,0,-0.0025,-0.0051,-0.0017,0.0021,0.0051,-0,-0.0068,-0.0076,0.0025,63.6364,-2.1541,6.6936,2.26,N/A,N/A
1706503200000,0.0102,0.0051,0.0017,0,0.0008,0.0102,0.0127,0.0034,-0.0017,-0.0004,66.6667,1.8977,0.9352,-5.7584,N/A,N/A
1706503500000,0.0051,0.0076,0.0051,0.0008,0.0008,-0.0051,0.0102,0.0085,-0,-0.0017,83.3333,3.3289,0.1287,-0.8065,N/A,N/A
1706503800000,-0.0051,0,0.0034,-0.0008,0.0013,-0.0102,-0.0051,0.0085,-0.0042,-0.0008,60,-0.2408,0.1287,0,N/A,N/A
1706504100000,-0.0051,-0.0051,-0.0017,0,-0.0008,-0,-0.0127,-0.0034,0.0017,-0.0025,40,-2.2149,3.7236,3.5949,N/A,N/A
1706504400000,0.0204,0.0076,0.0034,0.0042,0.0008,0.0255,0.0076,-0.0017,0.0068,0.0021,85.7143,7.6662,-4.2244,-7.948,N/A,N/A
1706504700000,-0.0254,-0.0025,-0.0034,0,-0.0008,-0.0458,0.0025,-0.0068,0.0017,0.0004,14.2857,-4.6644,-11.2084,-6.984,N/A,N/A
1706505000000,0,-0.0127,-0.0017,-0.0017,-0.0008,0.0254,-0.0204,-0,-0.0017,0.0008,14.2857,-4.1745,4.3437,15.5521,N/A,N/A
1706505300000,0.0051,0.0025,-0.0068,-0.0017,-0.0004,0.0051,0.0051,-0.0102,-0.0025,-0.0013,28.5714,-1.3342,-1.0394,-5.3831,N/A,N/A
1706505600000,-0.0102,-0.0025,-0.0017,-0.0025,-0.0017,-0.0153,0.0102,0.0017,-0.0017,-0.003,0,-5.5556,3.9793,5.0187,N/A,N/A
1706505900000,0.0153,0.0025,0.0034,0.0008,0.0004,0.0255,-0,0.0051,0.0008,-0.0013,42.8571,1.9231,0.518,-3.4613,N/A,N/A
1706506200000,0.0051,0.0102,0.0034,-0.0017,0.0013,-0.0102,0.0127,0.0102,-0.0059,0.0004,57.1429,3.8462,3.0668,2.5488,N/A,N/A
1706506500000,0.0153,0.0102,0.0119,0.0051,0.0025,0.0102,0.0076,0.0136,0.0051,0.0004,100,9.5651,3.0668,0,N/A,N/A
1706506800000,-0.0051,0.0051,0.0051,0.0042,0.0013,-0.0204,-0.0051,0.0017,0.0059,0.0004,66.6667,6.0772,4.7856,1.7188,N/A,N/A
1706507100000,-0.0051,-0.0051,0.0017,0.0025,0.0004,-0,-0.0153,-0.0017,0.0042,-0.0004,55.5556,2.374,10.7737,5.9881,N/A,N/A
1706507400000,0.0051,0,-0.0017,0.0051,0.0013,0.0102,-0.0051,-0.0136,0.0076,-0,66.6667,4.4253,8.5742,-2.1995,N/A,N/A
1706507700000,0.0153,0.0102,0.0051,0.0051,0.003,0.0102,0.0153,-0,0.0042,0.0038,100,12.9296,9.3523,0.7781,N/A,N/A
1706508000000,0,0.0076,0.0068,0.0042,0.0013,-0.0153,0.0076,0.0051,0.0059,0.0004,81.8182,5.4984,7.9995,-1.3529,N/A,N/A
1706508300000,0.0356,0.0178,0.017,0.0076,0.0064,0.0356,0.0076,0.0187,0.0025,0.0072,100,11.1964,4.7346,-3.2648,N/A,N/A
1706508600000,-0.0153,0.0102,0.0068,0.0059,0.0051,-0.0509,0.0025,0.0017,0.0017,0.0059,81.25,-0.6982,9.5651,4.8305,N/A,N/A
1706508900000,0.0305,0.0076,0.017,0.0119,0.0072,0.0458,-0.0102,0.0102,0.0093,0.0076,100,8.9172,5.8295,-3.7356,N/A,N/A
1706509200000,-0.0102,0.0102,0.0017,0.0093,0.0072,-0.0407,-0,-0.0153,0.0042,0.0089,88.8889,-0.0572,10.3852,4.5557,N/A,N/A
1706509500000,-0.0203,-0.0153,0,0.0034,0.0042,-0.0102,-0.0229,-0.0068,-0.0017,0.0038,62.5,-15.6469,3.0877,-7.2976,N/A,N/A
1706509800000,0.0102,-0.0051,-0.0068,0.0051,0.0047,0.0305,-0.0153,-0.0237,0.0008,0.0034,75,-7.3819,6.5033,3.4156,N/A,N/A
1706510100000,-0.0102,0,-0.0068,-0.0025,0.0025,-0.0203,0.0153,-0.0085,-0.0102,-0,57.1429,-13.8721,5.3554,-1.1479,N/A,N/A
1706510400000,0,-0.0051,0,0,0.003,0.0102,-0,0,-0.0059,0.0017,57.1429,-12.6074,7.2912,1.9358,N/A,N/A
1706510700000,0.0203,0.0102,0.0034,-0.0017,0.0051,0.0203,0.0102,0.0102,-0.0136,0.0047,85.7143,3.0176,1.6914,-5.5998,N/A,N/A
1706511000000,-0.0203,0,0,-0.0034,0.003,-0.0407,0.0051,0.0068,-0.0127,0.0017,53.8462,-11.8158,6.9916,5.3003,N/A,N/A
1706511300000,-0.0051,-0.0127,-0.0017,-0.0008,0.0013,0.0153,-0.0229,-0.0017,-0.0042,-0.0017,41.6667,-13.4824,4.0444,-2.9472,N/A,N/A
1706511600000,0.0204,0.0076,-0.0017,0.0008,0.003,0.0254,0.0076,-0.0051,-0.0042,0.0017,70,2.9003,-3.9227,-7.9671,N/A,N/A
1706511900000,0.0102,0.0153,0.0085,0.0042,0.0008,-0.0102,0.028,0.0085,0.0068,-0.0055,72.7273,4.7151,-0.432,3.4907,N/A,N/A
1706512200000,-0.0203,-0.0051,0.0034,0.0008,0.0004,-0.0305,-0.0127,0.0051,0.0008,-0.0047,36.3636,-8.8651,0.5449,0.9769,N/A,N/A
1706512500000,0.0153,-0.0025,0.0017,0,-0.0008,0.0356,-0.0178,0.0034,0.0017,-0.0081,63.6364,3.4805,2.9138,2.3689,N/A,N/A
1706512800000,-0.0051,0.0051,-0.0034,0.0025,-0.0004,-0.0203,0.0102,-0.0119,0.0059,-0.0076,54.5455,0.679,5.5015,2.5877,N/A,N/A
1706513100000,0.0102,0.0025,0.0068,0.0051,0.0021,0.0153,0.0051,0.0034,0.0059,-0.0021,72.7273,7.0123,-3.1615,-8.6629,N/A,N/A
1706513400000,0.0051,0.0076,0.0034,0.0025,0.0017,-0.0051,0.0025,0.0017,0.0017,-0.003,69.2308,4.1464,-3.2007,-0.0392,N/A,N/A
1706513700000,0.0051,0.0051,0.0068,0.0017,0.003,-0,0.0025,0.0102,-0.0025,0.0004,76.9231,6.4568,4.0727,7.2734,N/A,N/A
1706514000000,0.0153,0.0102,0.0085,0.0076,0.0042,0.0102,0.0025,0.0017,0.0068,0.0013,92.8571,11.7461,3.0313,-1.0414,N/A,N/A
1706514300000,-0.0102,0.0025,0.0034,0.0034,0.0017,-0.0254,-0.0025,-0,0.0034,-0.0034,78.5714,5.2461,6.1051,3.0738,N/A,N/A
1706514600000,0.0051,-0.0025,0.0034,0.0051,0.0038,0.0153,-0.0127,-0.0034,0.0025,0.0008,85.7143,7.135,-0.9069,-7.0119,N/A,N/A
1706514900000,0.0305,0.0178,0.0085,0.0085,0.0068,0.0254,0.0153,-0,0.0034,0.0055,100,11.4683,-1.8369,-0.9301,N/A,N/A
1706515200000,-0.0153,0.0076,0.0068,0.0051,0.0038,-0.0458,0.0102,0.0034,0.0025,0.0008,75,-0.0079,-6.4052,-4.5682,N/A,N/A
1706515500000,-0.0305,-0.0229,-0.0051,-0.0008,0.0004,-0.0153,-0.0407,-0.0085,-0.0025,-0.0004,37.5,-15.6957,-6.2093,0.1959,N/A,N/A
1706515800000,0.0153,-0.0076,-0.0102,-0.0008,0.0034,0.0458,-0.0153,-0.0186,-0.0085,0.003,56.25,-7.6181,-0.8741,5.3353,N/A,N/A
1706516100000,0,0.0076,-0.0051,0.0008,0.0021,-0.0153,0.0305,-0.0119,-0.0025,0.003,56.25,-7.186,4.0126,4.8867,N/A,N/A
1706516400000,0,0,0.0051,0,0.0025,0,0.0076,0.0102,-0.0051,0.003,56.25,-7.0626,4.7396,0.727,N/A,N/A
1706516700000,0.0203,0.0102,0.0068,-0.0017,0.0034,0.0203,0.0025,0.0169,-0.0102,0.0013,76.9231,4.1544,-4.7942,-9.5337,N/A,N/A
1706517000000,0.0508,0.0356,0.0237,0.0093,0.0072,0.0305,0.0356,0.0288,0.0042,0.0055,100,11.5764,-2.774,2.0202,N/A,N/A
1706517300000,0,0.0254,0.0237,0.0144,0.0068,-0.0508,0.0152,0.0186,0.0153,0.0038,94.7368,8.5825,2.1726,4.9466,N/A,N/A
1706517600000,-0.0051,-0.0025,0.0153,0.011,0.0051,-0.0051,-0.0381,0.0085,0.0119,0.0008,89.4737,5.8057,2.1726,0,N/A,N/A
1706517900000,-0.0102,-0.0076,-0.0051,0.0093,0.0051,-0.0051,-0.033,-0.0288,0.0085,0.0034,78.9474,0.5864,2.1278,-0.0448,N/A,N/A
1706518200000,0,-0.0051,-0.0051,0.0093,0.0047,0.0102,-0.0025,-0.0288,0.0093,0.0008,78.9474,0.6473,-0.4362,-2.564,N/A,N/A
1706518500000,0.0051,0.0025,-0.0017,0.0068,0.0025,0.0051,0.0102,-0.0169,0.0085,-0.0042,84.2105,4.0257,0.748,1.1842,N/A,N/A
1706518800000,0.0051,0.0051,0.0034,-0.0008,0.0042,-0,0.0102,0.0085,-0.0102,0.0004,89.4737,6.2264,-1.9019,-2.6499,N/A,N/A
1706519100000,0.0152,0.0102,0.0085,0.0017,0.0081,0.0102,0.0076,0.0136,-0.0127,0.0076,100,9.2509,0.5663,2.4682,N/A,N/A
1706519400000,-0.0457,-0.0152,-0.0085,-0.0051,0.003,-0.061,-0.0203,-0.0068,-0.0161,-0.0004,52.381,-15.92,-15.1812,-15.7475,N/A,N/A
1706519700000,-0.0305,-0.0381,-0.0203,-0.0085,0.0004,0.0152,-0.0483,-0.0237,-0.0178,-0.0017,20,-29.5525,-2.3005,12.8807,N/A,N/A
1706520000000,-0.0254,-0.028,-0.0339,-0.0127,-0.0017,0.0051,-0.0127,-0.0423,-0.022,-0.0042,4.5455,-39.5525,-0.1728,2.1277,N/A,N/A
1706520300000,0.0153,-0.0051,-0.0136,-0.011,-0.0021,0.0407,0.033,-0.0051,-0.0178,-0.0055,21.7391,-28.7283,-1.3671,-1.1943,N/A,N/A
1706520600000,0,0.0076,-0.0034,-0.0119,-0.0064,-0.0153,0.0356,0.0169,-0.011,-0.0136,21.7391,-24.8822,0.2004,1.5675,N/A,N/A
1706520900000,-0.0102,-0.0051,0.0017,-0.0161,-0.0072,-0.0102,-0,0.0356,-0.0178,-0.014,13.0435,-25.9307,-4.8716,-5.0719,N/A,N/A
1706521200000,-0.0407,-0.0254,-0.017,-0.0152,-0.0102,-0.0305,-0.0331,-0.0034,-0.0102,-0.0152,6.6667,-40.8992,-4.287,0.5846,N/A,N/A
1706521500000,0.0254,-0.0076,-0.0085,-0.0059,-0.0072,0.0661,-0.0025,-0.0051,0.0025,-0.0123,23.3333,-24.0413,-1.1793,3.1076,N/A,N/A
1706521800000,-0.0254,0,-0.0136,-0.0059,-0.0093,-0.0509,0.0254,-0.0153,0.0068,-0.014,6.6667,-31.7799,-1.1039,0.0754,N/A,N/A
1706522100000,-0.0051,-0.0153,-0.0017,-0.0093,-0.0102,0.0203,-0.0076,0.0153,0.0017,-0.0127,9.375,-28.8231,-0.1276,0.9763,N/A,N/A
1706522400000,0.0305,0.0127,0,-0.0042,-0.008,0.0356,0.0127,0.0085,0.0076,-0.0123,30.303,-8.9744,-6.9554,-6.8278,N/A,N/A
1706522700000,0.0153,0.0229,0.0136,0,-0.008,-0.0153,0.0382,0.0271,0.0161,-0.0161,39.3939,2.9915,1.0793,8.0347,N/A,N/A
1706523000000,0,0.0076,0.0153,0.0068,-0.0042,-0.0153,-0.0051,0.017,0.022,-0.0072,54.1667,5.1282,0.9608,-0.1185,N/A,N/A
1706523300000,-0.0051,-0.0025,0.0034,0.0017,-0.0021,-0.0051,-0.0254,0.0034,0.0076,-0.0025,57.1429,3.6325,2.3995,1.4387,N/A,N/A
1706523600000,0.0305,0.0127,0.0085,0.011,0.0025,0.0356,0.0051,-0.0051,0.017,0.0042,85.7143,16.8072,2.2504,-0.1491,N/A,N/A
1706523900000,0,0.0153,0.0085,0.0119,0.0013,-0.0305,0.0178,-0.0068,0.0212,0.0034,85.7143,14.2403,2.103,-0.1475,N/A,N/A
1706524200000,-0.0051,-0.0025,0.0085,0.0059,0.0008,-0.0051,-0.0153,0.0051,0.0102,0.0072,80.9524,11.3201,3.4002,1.2972,N/A,N/A
1706524500000,0,-0.0025,-0.0017,0.0034,0.0017,0.0051,-0.0178,-0.0102,0.0034,0.0089,85,8.3538,-0.1508,-3.551,N/A,N/A
1706524800000,0.0305,0.0153,0.0085,0.0085,0.0076,0.0305,0.0178,-0,0.0017,0.0178,95.8333,22.4689,-1.0392,-0.8884,N/A,N/A
1706525100000,0,0.0153,0.0102,0.0093,0.0055,-0.0305,0.0178,0.0017,0.0076,0.0127,88.4615,20.0054,0.9557,1.9948,N/A,N/A
1706525400000,-0.0152,-0.0076,0.0051,0.0017,0.0064,-0.0152,-0.0229,0.0068,-0.0093,0.0157,76.9231,7.3231,-0.5617,-1.5174,N/A,N/A
1706525700000,0.0102,-0.0025,-0.0017,0.0034,0.0076,0.0254,-0.0178,-0.0102,-0.0085,0.0178,84.6154,9.9649,-4.208,-3.6463,N/A,N/A
1706526000000,-0.0051,0.0025,-0.0034,0.0034,0.0047,-0.0153,0.0102,-0.0136,-0.0025,0.0127,70.5882,5.0504,-1.7159,2.4921,N/A,N/A
