FT,vel5,vel10,vel15,vel30,vel60,acc5,acc10,acc15,acc30,acc60,stoch12,stochDiff6012,RSIhl_diff,RSIhl_diffROC,YM_diff,NQ_diff
1719959100000,0.0045,0.018,0.0135,0.0052,0.0011,-0.027,0.0157,0.0165,0.0082,-0.0064,88.2353,3.5143,8.5016,2.5116,0.0005,-0.007
1719959400000,0.0135,0.009,0.0165,0.012,0.0022,0.009,-0.009,0.009,0.0195,-0.0034,90,5.4859,7.7876,-0.714,-0.0059,0.005
1719959700000,0.009,0.0112,0.009,0.0105,0.0049,-0.0045,-0.0067,-0.003,0.0112,-0.0004,100,6.3545,11.0716,3.284,-0.0014,0.0034
1719960000000,-0.0135,-0.0022,0.003,0.0082,0.0049,-0.0225,-0.0112,-0.0105,0.0067,0.003,85,3.2762,8.2642,-2.8074,0.0059,0.0048
1719960300000,0,-0.0067,-0.0015,0.0075,0.0052,0.0135,-0.018,-0.018,0.0045,0.0004,84.2105,2.2124,6.075,-2.1892,0,0
1719960600000,0,0,-0.0045,0.0022,0.0052,0,0.0022,-0.0135,-0.006,0.0075,84.2105,1.6898,8.9202,2.8451,-0.0025,0.0037
1719960900000,0,0,0,0.0015,0.0034,0,0.0067,-0.003,-0.0037,0.0135,84.2105,1.1145,8.9202,0,-0.0025,-0.0086
1719961200000,0,0,0,-0.0007,0.0056,0,0,0.0015,-0.0127,0.0097,84.2105,-0.478,6.3178,-2.6024,0.0076,0.0012
1719961500000,0,0,0,-0.0022,0.0041,0,0,0.0045,-0.0127,0.0045,80,-2.5459,6.0743,-0.2435,-0.0025,0.0099
1719961800000,-0.0135,-0.0067,-0.0045,-0.0022,0.003,-0.0135,-0.0067,-0.0045,-0.0105,0.0075,60,-5.3126,2.911,-3.1633,-0.0067,0.0011
1719962100000,-0.0135,-0.0135,-0.009,-0.0045,0.0015,-0,-0.0135,-0.009,-0.012,0.0037,30.7692,-7.8296,4.1451,1.2341,-0.0042,0.0024
1719962400000,-0.009,-0.0112,-0.012,-0.006,-0.0019,0.0045,-0.0045,-0.012,-0.0082,-0.0022,15.3846,-8.8387,0.1793,-3.9658,0.0039,-0.0083
1719962700000,-0.009,-0.009,-0.0105,-0.0075,-0.003,-0,0.0045,-0.006,-0.009,-0.0041,7.1429,-9.7009,3.2288,3.0495,0.0039,-0.0071
1719963000000,0,-0.0045,-0.006,-0.0075,-0.0041,0.009,0.0067,0.003,-0.0067,-0.0064,23.5294,-8.4784,-0.0459,-3.2747,-0.0025,0.0111
1719963300000,-0.009,-0.0045,-0.006,-0.009,-0.0056,-0.009,0.0045,0.006,-0.0067,-0.0105,11.7647,-12.0491,4.1164,4.1622,0.0039,-0.0058
1719963600000,0,-0.0045,-0.003,-0.0067,-0.0045,0.009,-0,0.0075,-0.0045,-0.0094,11.7647,-11.1309,2.5413,-1.5751,-0.0076,0.0012
1719963900000,-0.0135,-0.0067,-0.0075,-0.0067,-0.0056,-0.0135,-0.0022,-0.0015,-0.0022,-0.0109,5.2632,-14.8935,2.6852,0.1439,-0.0067,-0.0063
1719964200000,0.0135,0,0,-0.003,-0.0045,0.027,0.0045,0.006,0.003,-0.0097,21.0526,-14.4655,2.3164,-0.3688,0.0016,0.0026
1719964500000,0,0.0067,0,-0.0015,-0.0045,-0.0135,0.0135,0.003,0.006,-0.0079,21.0526,-13.3058,4.6531,2.3367,0.005,0.0025
1719964800000,0.027,0.0135,0.0135,0.003,-0.0022,0.027,0.0135,0.021,0.0105,-0.0079,52.6316,-6.9041,-3.0897,-7.7428,-0.0144,-0.0035
1719965100000,0.0135,0.0202,0.0135,0.0067,-0.0011,-0.0135,0.0135,0.0135,0.0157,-0.0052,76.4706,-2.5438,-6.8382,-3.7485,0.0067,-0.0061
1719965400000,0.009,0.0112,0.0165,0.0082,0.0007,-0.0045,-0.0023,0.0165,0.015,-0.0022,88.2353,1.5303,2.8097,9.6479,0.0011,0.0071
1719965700000,0.0045,0.0067,0.009,0.0112,0.0022,-0.0045,-0.0135,-0.0045,0.018,0.0007,84.2105,3.6467,0.016,-2.7937,-0.0045,-0.0045
1719966000000,0.0135,0.009,0.009,0.0112,0.0041,0.009,-0.0022,-0.0045,0.0142,0.006,86.3636,8.3821,-2.2648,-2.2808,-0.0009,-0.0036
1719966300000,-0.009,0.0022,0.003,0.0097,0.0041,-0.0225,-0.0045,-0.0135,0.0112,0.0071,77.2727,5.2869,2.4082,4.673,0.0014,0.0053
1719966600000,0.0045,-0.0022,0.003,0.006,0.0045,0.0135,-0.0112,-0.006,0.003,0.0086,81.8182,6.8213,8.274,5.8658,0.0081,-0.0094
1719966900000,0.009,0.0067,0.0015,0.0052,0.006,0.0045,0.0045,-0.0075,-0.0015,0.0116,90.9091,9.2318,5.3765,-2.8975,0.0061,0.0046
1719967200000,-0.0045,0.0022,0.003,0.003,0.0056,-0.0135,0.0045,-0,-0.0052,0.0101,86.3636,6.9529,4.2208,-1.1557,-0.0081,-0.0004
1719967500000,0.0045,0,0.003,0.003,0.0071,0.009,-0.0067,-0,-0.0082,0.0127,90.4762,7.2298,9.6025,5.3818,-0.002,-0.002
1719967800000,-0.009,-0.0022,-0.003,-0.0007,0.0052,-0.0135,-0.0045,-0.0045,-0.012,0.0097,80,2.8594,5.3223,-4.2802,-0.0036,0.0016
1719968100000,-0.009,-0.009,-0.0045,-0.0007,0.0045,-0,-0.009,-0.0075,-0.0105,0.009,66.6667,-1.3408,-3.3281,-8.6504,-0.0011,-0.0071
1719968400000,-0.018,-0.0135,-0.012,-0.0045,0.0007,-0.009,-0.0112,-0.015,-0.0105,0.003,28.5714,-9.4775,1.124,4.4522,0.0104,-0.0006
1719968700000,0.0135,-0.0022,-0.0045,-0.0037,0.0007,0.0314,0.0067,-0.0015,-0.009,0.0019,41.6667,-5.1277,-1.3135,-2.4375,-0.0034,0.0063
1719969000000,-0.0135,0,-0.006,-0.0052,-0.0011,-0.027,0.0135,-0.0015,-0.0082,-0.0019,16.6667,-9.6093,1.1114,2.4248,-0.0042,0.0011
1719969300000,-0.0135,-0.0135,-0.0045,-0.0082,-0.0026,-0,-0.0112,0.0075,-0.0112,-0.0049,0,-18.9728,0.9525,-0.1589,-0.0042,0.0197
1719969600000,0.009,-0.0022,-0.006,-0.0052,-0.003,0.0225,-0.0022,-0.0015,-0.0045,-0.0071,21.4286,-14.2265,0.8814,-0.0711,0.0036,-0.0065
1719969900000,0.009,0.009,0.0015,-0.0022,-0.0015,-0,0.0225,0.0075,-0.0015,-0.0056,35.7143,-9.0911,3.4098,2.5284,-0.0039,0.0021
1719970200000,-0.0225,-0.0067,-0.0015,-0.003,-0.0037,-0.0315,-0.0045,0.003,0.0015,-0.0082,6.6667,-16.732,-0.7181,-4.1279,0.0073,0.0039
1719970500000,0,-0.0112,-0.0045,-0.0052,-0.0045,0.0225,-0.0202,0.0015,-0.0015,-0.0105,6.6667,-14.3043,3.46,4.1781,0.005,-0.0173
1719970800000,-0.009,-0.0045,-0.0105,-0.0045,-0.0049,-0.009,0.0022,-0.012,0.0007,-0.0105,6.25,-15.6037,3.2062,-0.2538,-0.0036,-0.0034
1719971100000,-0.009,-0.009,-0.006,-0.0037,-0.006,-0,0.0022,-0.0045,0.0045,-0.0131,11.1111,-16.4441,1.4309,-1.7753,0.0014,-0.0021
1719971400000,0.0135,0.0022,-0.0015,-0.003,-0.0041,0.0225,0.0067,0.003,0.0022,-0.0094,27.7778,-29.2047,1.1616,-0.2693,-0.0084,0.0013
1719971700000,0.0045,0.009,0.003,-0.0037,-0.003,-0.009,0.018,0.0135,-0.0015,-0.0075,42.8571,-22.6902,0.7102,-0.4513,-0.002,0.0042
1719972000000,0.0045,0.0045,0.0075,0.0007,-0.0011,-0,0.0022,0.0135,0.0037,-0.0019,53.8462,-2.6962,3.0615,2.3512,0.0106,0.0079
1719972300000,0.009,0.0067,0.006,0.0022,-0.0015,0.0045,-0.0022,0.0075,0.0075,-0.0022,69.2308,7.1601,0.0161,-3.0454,0.0036,-0.0003
1719972600000,-0.0045,0.0022,0.003,0.003,-0.0007,-0.0135,-0.0022,-0,0.0075,0.0004,72.7273,3.9115,5.0511,5.035,-0.0056,-0.0103
1719972900000,0.0045,0,0.003,0.0052,0.0007,0.009,-0.0067,-0.0045,0.009,0.0034,81.8182,8.0782,2.3916,-2.6595,-0.0045,0.0042
1719973200000,0,0.0022,0,0.003,0,-0.0045,-0,-0.006,0.006,0.003,81.8182,8.1421,5.0601,2.6685,0.0025,-0.0037
1719973500000,0.009,0.0045,0.0045,0.0037,0,0.009,0.0045,0.0015,0.0075,0.0015,91.6667,16.5039,-1.1688,-6.2289,-0.0065,0.0034
1719973800000,-0.009,0,0,0.0015,0.0011,-0.018,-0.0022,-0.003,0.0007,0.0049,75,7.382,4.5655,5.7344,0.009,-0.0009
1719974100000,-0.0135,-0.0112,-0.0045,-0.0022,0,-0.0045,-0.0157,-0.0045,-0.0045,0.0045,50,-5.0008,-3.5891,-8.1546,0.0009,-0.0001
1719974400000,-0.0225,-0.018,-0.015,-0.0052,-0.0011,-0.009,-0.018,-0.0195,-0.0082,0.0037,15.3846,-24.5945,-2.7502,0.8389,0.0073,-0.0059
1719974700000,0.0225,0,-0.0045,-0.0022,0.0015,0.0449,0.0112,-0.0045,-0.0075,0.0075,53.8462,-5.3845,-3.1276,-0.3774,-0.0174,0.0035
1719975000000,-0.009,0.0067,-0.003,-0.0037,-0.0004,-0.0315,0.0247,0.0015,-0.0067,0.0037,38.4615,-14.8962,4.4751,7.6027,0.009,-0.0021
1719975300000,0.018,0.0045,0.0105,-0.0022,0.0007,0.027,0.0045,0.0255,-0.006,0.0037,69.2308,1.581,0.4616,-4.0135,-0.0104,0.0043
1719975600000,0.009,0.0135,0.006,0.0007,0.0011,-0.009,0.0067,0.0105,-0.0007,0.0022,84.6154,9.7497,-1.0245,-1.4861,-0.0014,0.0046
1719975900000,0.009,0.009,0.012,0.0045,0.0011,-0,0.0045,0.015,0.0067,0.0026,92.8571,17.8854,-0.0181,1.0064,-0.0039,-0.004
1719976200000,0,0.0045,0.006,0.0082,0.0015,-0.009,-0.009,-0.0045,0.0135,0.0022,86.6667,16.5679,-0.4104,-0.3924,0.005,0.0025
1719976500000,-0.0629,-0.0314,-0.018,-0.006,-0.0041,-0.0629,-0.0404,-0.024,-0.0037,-0.0049,0,-42.7207,-19.5891,-19.1786,0.02,0.0061
1719976800000,-0.009,-0.0359,-0.024,-0.006,-0.0049,0.0539,-0.0404,-0.0359,-0.0022,-0.0049,5.2632,-34.7062,0.785,20.3741,-0.0036,0.0115
1719977100000,-0.009,-0.009,-0.027,-0.0105,-0.0064,-0,0.0225,-0.0329,-0.0082,-0.0064,4.7619,-30.2387,2.1828,1.3977,0.0039,0.0028
1719977400000,0.027,0.009,0.003,-0.0075,-0.0034,0.036,0.0449,0.021,-0.0082,-0.0045,33.3333,-5.8291,-4.5059,-6.6886,-0.0068,-0.006
1719977700000,-0.0045,0.0112,0.0045,-0.0097,-0.0026,-0.0315,0.0202,0.0285,-0.0142,-0.0026,28.5714,-8.1238,1.1157,5.6216,-0.0031,-0.0091
1719978000000,0.0135,0.0045,0.012,-0.0075,0.0004,0.018,-0.0045,0.0389,-0.0157,0.0015,42.8571,1.6588,4.3653,3.2496,-0.0059,0.01
1719978300000,-0.0045,0.0045,0.0015,0.0022,-0.0019,-0.018,-0.0067,-0.0015,0.0082,-0.0034,38.0952,-1.4837,6.1834,1.8181,0.002,-0.0004
1719978600000,-0.009,-0.0067,0,0.0022,-0.0019,-0.0045,-0.0112,-0.0045,0.0082,-0.0015,28.5714,-8.4703,4.6883,-1.495,0.0014,-0.0009
1719978900000,0,-0.0045,-0.0045,0.0037,-0.0034,0.009,-0.009,-0.0165,0.0142,-0.0041,28.5714,-6.5342,6.3145,1.6262,0,-0.0037
1719979200000,0.0135,0.0067,0.0015,0.0015,-0.003,0.0135,0.0135,-0,0.009,-0.0041,42.8571,6.3446,0.8853,-5.4292,-0.0034,-0.0036
1719979500000,0.009,0.0112,0.0075,0.0037,-0.003,-0.0045,0.0157,0.0075,0.0135,-0.0041,52.381,15.6599,2.7561,1.8708,-0.0115,-0.0003
1719979800000,0.009,0.009,0.0105,0.003,-0.0022,-0,0.0022,0.015,0.0105,-0.0037,65,24.358,2.2,-0.5561,0.0036,-0.0028
1719980100000,-0.0045,0.0022,0.0045,0.003,0.0026,-0.0135,-0.009,0.003,0.0007,0.0067,92.3077,16.9506,5.8158,3.6158,0.0045,0.0057
1719980400000,0,-0.0022,0.0015,0.0045,0.0034,0.0045,-0.0112,-0.006,0.0022,0.0082,92.3077,13.5802,5.8158,0,-0.005,-0.0049
1719980700000,0.009,0.0045,0.0015,0.006,0.0049,0.009,0.0022,-0.009,0.0022,0.0112,100,16.9753,3.3049,-2.5109,0.0011,-0.0003
1719981000000,0.009,0.009,0.006,0.0052,0.0034,-0,0.0112,0.0015,0.0037,0.0067,100,21.6049,0.6966,-2.6082,-0.0065,0.0021
1719981300000,0.0045,0.0067,0.0075,0.0045,0.0041,-0.0045,0.0022,0.006,0.0007,0.0067,100,21.9136,-1.4711,-2.1677,0.0031,0.0029
1719981600000,0,0.0022,0.0045,0.003,0.003,-0.0045,-0.0067,0.003,-0,0.0026,92.3077,19.4444,2.3795,3.8506,0.005,-0.0062
1719981900000,-0.0045,-0.0022,0,0.003,0.003,-0.0045,-0.009,-0.006,-0,0.0049,84.6154,13.2716,2.5756,0.196,-0.0031,0.0045
1719982200000,-0.009,-0.0067,-0.0045,0.0015,0.003,-0.0045,-0.009,-0.012,-0.003,0.0049,69.2308,3.3951,-5.9279,-8.5035,0.0065,-0.0009
1719982500000,0.009,0,-0.0015,0.0015,0.0037,0.018,0.0022,-0.006,-0.0045,0.0071,83.3333,7.716,-5.1704,0.7575,-0.009,0.0034
1719982800000,-0.009,0,-0.003,-0.0015,0.0019,-0.018,0.0067,-0.003,-0.0067,0.0049,60,-1.2346,-0.4158,4.7547,0.0039,0.0164
1719983100000,-0.018,-0.0135,-0.006,-0.0052,-0.0004,-0.009,-0.0135,-0.0015,-0.0097,0.0026,0,-15.7407,-7.0396,-6.6238,-0.0022,0.0056
1719983400000,0.009,-0.0045,-0.006,-0.0037,-0.0004,0.027,-0.0045,-0.0045,-0.0067,0.0019,25,-8.0247,-0.2502,6.7894,-0.0039,-0.0053
1719983700000,-0.0045,0.0022,-0.0045,-0.0037,-0.0004,-0.0135,0.0157,-0.0015,-0.0067,-0.003,12.5,-11.4198,2.7835,3.0337,0.002,0.002
1719984000000,0.018,0.0067,0.0075,0.0007,0.0011,0.0225,0.0112,0.0135,-0.0007,-0.0022,62.5,2.4691,-6.3841,-9.1676,-0.0028,0.0043
1719984300000,-0.018,0,-0.0015,-0.0037,-0.0011,-0.036,-0.0022,0.0045,-0.0052,-0.006,30,-11.4198,-10.9166,-4.5325,0.0003,0.0069
1719984600000,0.0045,-0.0067,0.0015,-0.0015,-0.0015,0.0225,-0.0135,0.006,-0,-0.0049,40,-6.4815,5.3996,16.3162,-0.002,-0.0094
1719984900000,0,0.0022,-0.0045,0.0015,-0.0019,-0.0045,0.0022,-0.012,0.0067,-0.006,40,-4.9383,-2.3392,-7.7388,0.0025,0
1719985200000,0.0045,0.0022,0.003,0.0007,-0.0015,0.0045,0.009,0.0045,0.0045,-0.0045,50,1.6975,0.0985,2.4377,0.0006,0.0017
1719985500000,0,0.0022,0.0015,0.0015,-0.0011,-0.0045,-0,-0,0.0052,-0.0041,50,4.3025,3.2625,3.164,0,0.0025
1719985800000,-0.009,-0.0045,-0.0015,-0.003,-0.0011,-0.009,-0.0067,0.003,-0.0037,-0.0041,33.3333,-3.0432,1.1909,-2.0715,-0.0036,-0.0046
1719986100000,0.009,0,0,0.0015,-0.0011,0.018,-0.0022,-0.003,0.0052,-0.0049,55.5556,14.6411,-1.1805,-2.3714,-0.0014,0.012
1719986400000,0.018,0.0135,0.006,0.0037,0.0011,0.009,0.018,0.0045,0.0052,-0.0007,64.2857,27.8907,-11.2278,-10.0473,0.0047,-0.018
1719986700000,0.0045,0.0112,0.0105,0.0045,0.003,-0.0135,0.0112,0.012,0.003,0.0034,71.4286,28.7043,-2.485,8.7428,-0.0045,0.0116
1719987000000,0.018,0.0112,0.0135,0.0067,0.0037,0.0135,-0.0023,0.0135,0.006,0.0041,82.3529,31.2565,-8.637,-6.152,-0.0104,0.0154
1719987300000,-0.0045,0.0067,0.006,0.006,0.0037,-0.0225,-0.0045,-0,0.0045,0.0041,76.4706,23.6516,-8.4664,0.1707,-0.0006,-0.0251
1719987600000,-0.009,-0.0067,0.0015,0.006,0.0015,-0.0045,-0.018,-0.009,0.009,0.0004,64.7059,13.9479,-4.5397,3.9267,0.0216,-0.0108
1719987900000,0.0045,-0.0022,-0.003,0.0052,0.0034,0.0135,-0.009,-0.0165,0.0037,0.0045,70.5882,14.6763,-2.695,1.8446,0.0182,-0.0057
1719988200000,0.0045,0.0045,0,0.003,0.0034,-0,0.0112,-0.006,-0.0007,0.0049,76.4706,15.38,4.2064,6.9014,-0.007,-0.0094
1719988500000,-0.009,-0.0022,0,0.0007,0.0026,-0.0135,-0,-0.0015,-0.0037,0.0045,64.7059,4.7504,4.2064,0,0.0115,0.004
1719988800000,0.0045,-0.0022,0,-0.0015,0.0026,0.0135,-0.0067,0.003,-0.0082,0.0041,70.5882,6.2504,6.9299,2.7236,-0.007,-0.0131
1719989100000,0.0045,0.0045,0,0,0.003,-0,0.0067,0,-0.006,0.0041,76.4706,7.5837,4.391,-2.5389,0.0106,0.0079
1719989400000,0.018,0.0112,0.009,0.0045,0.0052,0.0135,0.0135,0.009,-0.0015,0.0064,94.4444,15.3914,4.3858,-0.0053,-0.0054,-0.0056
1719989700000,-0.0225,-0.0022,0,0,0.0026,-0.0404,-0.0067,0,-0.0052,0.0037,53.8462,-5.0909,-2.6374,-7.0232,0.0275,-0.0035
1719990000000,0,-0.0112,-0.0015,-0.0007,0.0011,0.0225,-0.0225,-0.0015,-0.0037,-0,45.4545,-5.0618,-7.3467,-4.7092,0.0076,-0.0161
1719990300000,-0.0225,-0.0112,-0.015,-0.003,-0.0011,-0.0225,-0.009,-0.024,-0.0037,-0.0041,0,-22.2821,-7.3467,0,-0.0153,0.0175
1719990600000,0.027,0.0022,0.0015,0.0007,-0.0004,0.0494,0.0135,0.0015,0.0022,-0.0041,58.3333,1.3974,-6.7222,0.6245,0.0008,0.0089
1719990900000,0.0135,0.0202,0.006,0.0022,0.0011,-0.0135,0.0315,0.0075,0.0022,-0.0026,83.3333,12.2436,-4.2628,2.4593,0.0193,-0.0061
1719991200000,0,0.0067,0.0135,-0.0007,0.0019,-0.0135,0.0045,0.0285,-0.0052,0.0004,58.8235,-2.763,-10.124,-5.8612,0.0176,-0.0284
1719991500000,0.018,0.009,0.0105,0.006,0.003,0.018,-0.0112,0.009,0.006,-0.0004,82.3529,9.28,2.1901,12.3141,0.0097,0.0018
1719991800000,-0.0045,0.0067,0.0045,0.0052,0.0022,-0.0225,-0,-0.0015,0.006,-0.0011,76.4706,5.7961,-0.7423,-2.9324,-0.0031,0.0082
1719992100000,0.0269,0.0112,0.0135,0.0135,0.0052,0.0314,0.0022,-0,0.0165,0.0026,90.4762,11.4612,-1.5015,-0.7592,0.0058,0.0064
1719992400000,-0.0224,0.0022,0,0.0052,0.003,-0.0494,-0.0045,-0.0105,0.0045,0.0004,66.6667,-2.8245,1.4154,2.9169,0.0099,-0.0183
1719992700000,-0.0269,-0.0247,-0.0075,-0.0015,0.0004,-0.0045,-0.0359,-0.012,-0.0037,-0.0026,38.0952,-18.2054,-4.5112,-5.9266,-0.0108,-0.0126
1719993000000,-0.009,-0.018,-0.0195,-0.003,-0.0019,0.018,-0.0202,-0.0329,-0.0022,-0.0071,28.5714,-20.6688,1.1163,5.6275,0.009,0.0077
1719993300000,0.009,0,-0.009,-0.0045,0.0007,0.018,0.0247,-0.009,-0.0105,-0.0019,38.0952,-13.7823,6.5606,5.4442,0.0061,0.0108
1719993600000,-0.009,0,-0.003,-0.0052,0,-0.018,0.018,0.0045,-0.0105,-0.0011,28.5714,-17.8483,-1.6288,-8.1893,0.009,-0.0034
1719993900000,0.018,0.0045,0.006,-0.0067,0.0034,0.027,0.0045,0.0254,-0.0202,0.0045,47.619,-7.3263,-5.4382,-3.8094,-0.0054,0.003
1719994200000,-0.0045,0.0067,0.0015,-0.0037,0.0007,-0.0225,0.0067,0.0105,-0.009,0.0011,33.3333,-8.9289,-0.5406,4.8976,-0.0056,0.0045
1719994500000,0.0314,0.0135,0.015,0.006,0.0022,0.0359,0.009,0.018,0.0075,0.0011,72.2222,11.6206,-2.0094,-1.4689,-0.0516,0.0254
1719994800000,-0.0045,0.0135,0.0075,0.0067,0.0019,-0.0359,0.0067,0.0015,0.0097,-0,66.6667,8.3103,1.4841,3.4935,0.0146,0.0094
1719995100000,-0.0135,-0.009,0.0045,0.003,-0.0007,-0.009,-0.0225,0.003,0.0075,-0.0037,50,0.382,3.931,2.4469,0.0009,0.0085
1719995400000,0.0225,0.0045,0.0015,0.0082,0.0015,0.0359,-0.009,-0.0135,0.0135,-0.0007,77.7778,13.5551,2.2549,-1.6761,0.0078,-0.0039
1719995700000,0.0314,0.0269,0.0135,0.0105,0.0019,0.009,0.0359,0.006,0.0172,-0.0034,95.4545,23.7162,0.2033,-2.0516,-0.0163,0.0031
1719996000000,0.0224,0.0269,0.0255,0.015,0.0056,-0.009,0.0225,0.021,0.0187,0.0026,83.871,14.3317,-0.4053,-0.6086,0.0078,-0.0113
1719996300000,0.0269,0.0247,0.0269,0.0142,0.0101,0.0045,-0.0023,0.0254,0.0082,0.0097,100,22.8644,1.7926,2.1979,-0.0294,0.0347
1719996600000,-0.0314,-0.0022,0.006,0.0097,0.0082,-0.0583,-0.0292,-0.0075,0.003,0.0101,75.7576,2.9967,-1.5628,-3.3554,0.0364,-0.0179
1719996900000,-0.018,-0.0247,-0.0075,0.009,0.006,0.0135,-0.0494,-0.0329,0.006,0.0052,63.6364,-7.3208,0.3027,1.8655,0.0104,-0.0018
1719997200000,0.009,-0.0045,-0.0135,0.0067,0.0075,0.0269,-0.0022,-0.0404,-0.0015,0.0075,69.697,-5.4449,10.116,9.8133,-0.0065,-0.0127
1719997500000,0.0045,0.0067,-0.0015,0.0022,0.0064,-0.0045,0.0314,-0.0075,-0.0082,0.003,68.9655,-3.8972,10.0492,-0.0668,0.0031,0.0066
1719997800000,-0.0135,-0.0045,0,-0.0037,0.0056,-0.018,-0,0.0075,-0.0187,0.0049,57.1429,-11.5163,0.017,-10.0322,0.021,-0.026
1719998100000,0.018,0.0022,0.003,-0.0052,0.0045,0.0314,-0.0045,0.0165,-0.0195,0.0022,66.6667,-1.5957,1.4627,1.4457,-0.0054,0.0067
1719998400000,0,0.009,0.0015,0,0.0049,-0.018,0.0135,0.003,-0.0097,0.003,66.6667,-1.4369,4.0738,2.6112,-0.0226,0.0136
1719998700000,-0.009,-0.0045,0.003,0.0015,0.0052,-0.009,-0.0067,0.003,-0.0075,0.006,58.3333,-6.4206,4.0738,0,0.0115,-0.0132
1719999000000,-0.0045,-0.0067,-0.0045,-0.0007,0.003,0.0045,-0.0157,-0.0075,-0.0075,0.0015,42.1053,-7.7301,-0.5897,-4.6636,-0.0031,-0.0004
1719999300000,0.0135,0.0045,0,0.0007,0.0015,0.018,0.009,-0.0015,-0.0015,-0.0004,46.6667,0.7549,1.5961,2.1858,0.0067,-0.0024
1719999600000,0,0.0067,0.003,0.003,-0.0004,-0.0135,0.0135,-0,0.0067,-0.006,46.6667,1.3733,1.5961,0,0.0025,0.0333
1719999900000,0.009,0.0045,0.0075,0.0015,-0.0019,0.009,-0,0.012,0.0067,-0.012,60,7.3256,-1.6242,-3.2202,-0.0065,-0.0077
1720000200000,-0.0224,-0.0067,-0.0045,-0.0022,-0.0011,-0.0314,-0.0135,-0.0045,-0.0022,-0.0094,36.3636,-3.8781,-3.7989,-2.1748,0.0073,0.0015
1720000500000,0.0135,-0.0045,0,0.0015,0.0015,0.0359,-0.009,-0.003,-0,-0.0045,63.6364,2.5794,-0.8938,2.9052,0.0016,0.0063
1720000800000,-0.0045,0.0045,-0.0045,0.0015,0.0004,-0.018,0.0112,-0.012,0.0022,-0.0071,54.5455,0,1.983,2.8768,0.007,-0.0128
1720001100000,-0.0045,-0.0045,0.0015,-0.0015,-0.0004,-0,-0,0.006,-0.0022,-0.0067,45.4545,-2.1825,-0.6982,-2.6812,-0.0031,-0.0177
1720001400000,0.0045,0,-0.0015,-0.0007,0.0011,0.009,-0.0045,-0.0015,-0.0037,-0.0045,54.5455,-0.3968,1.5731,2.2712,0.0005,0.0004
1720001700000,0.0045,0.0045,0.0015,-0.0015,0,-0,0.009,0.006,-0.003,-0.0045,63.6364,1.9841,5.0956,3.5225,-0.0095,0.0041
1720002000000,0.0045,0.0045,0.0045,0.003,0.0004,-0,0.0045,0.003,0.0052,-0.0045,72.7273,4.1667,-0.5096,-5.6052,-0.007,0.0066
1720002300000,0.009,0.0067,0.006,0.0022,0.0019,0.0045,0.0022,0.0075,0.0007,-0.0034,90.9091,7.9365,1.6439,2.1535,0.0036,-0.0151
1720002600000,-0.0045,0.0022,0.003,0.0022,0.0019,-0.0135,-0.0022,0.0015,0.0007,-0.0011,72.7273,4.5635,-2.7136,-4.3575,0.0196,0.0094
1720002900000,0,-0.0022,0.0015,0.003,0.0007,0.0045,-0.009,-0.003,0.0045,-0.0007,72.7273,4.1667,4.6882,7.4017,-0.0025,-0.0025
1720003200000,0.0045,0.0022,0,0.003,0.0011,0.0045,-0,-0.006,0.0037,0.0015,81.8182,5.9524,1.8876,-2.8006,0.0106,-0.0144
1720003500000,0,0.0022,0.0015,0.0022,0.0004,-0.0045,0.0045,-0.0015,0.0037,0.0022,81.8182,5.754,1.9391,0.0515,-0.0025,-0.0136
1720003800000,-0.009,-0.0045,-0.0015,0,0.0015,-0.009,-0.0067,-0.003,-0.003,0.0026,63.6364,0.1984,-0.1994,-2.1384,0.0065,0.0077
1720004100000,-0.018,-0.0135,-0.009,-0.0045,-0.0011,-0.009,-0.0157,-0.009,-0.0067,-0.0026,27.2727,-11.9745,-0.2249,-0.0256,-0.0072,-0.0092
1720004400000,0.0224,0.0022,-0.0015,0,0.0011,0.0404,0.0067,-0.003,-0.0022,0.0007,72.7273,0.6918,-4.8063,-4.5813,-0.03,0.0022
1720004700000,-0.009,0.0067,-0.0015,-0.0015,0.0007,-0.0314,0.0202,-0,-0.0045,0.0011,50,-4.9961,0.1991,5.0054,-0.0061,-0.012
1720005000000,-0.0224,-0.0157,-0.003,-0.006,-0.0015,-0.0135,-0.018,0.006,-0.009,-0.0026,16.6667,-17.6614,-3.7519,-3.9509,0.0073,-0.0047
1720005300000,-0.0045,-0.0135,-0.012,-0.0067,-0.0022,0.018,-0.0202,-0.0105,-0.009,-0.0022,31.25,-18.7858,-1.0359,2.716,-0.0156,0.0119
1720005600000,0,-0.0022,-0.009,-0.0052,-0.0026,0.0045,0.0135,-0.0075,-0.0052,-0.003,31.25,-16.9339,5.6343,6.6702,0.0025,-0.0049
1720005900000,-0.009,-0.0045,-0.0045,-0.0037,-0.0041,-0.009,0.009,-0.0015,0.0007,-0.006,18.75,-19.7778,2.7789,-2.8554,0.0014,0.004
1720006200000,-0.0045,-0.0067,-0.0045,-0.0082,-0.0041,0.0045,-0.0045,0.0075,-0.0082,-0.006,17.6471,-19.8109,-4.0042,-6.783,0.0347,-0.0264
1720006500000,-0.009,-0.0067,-0.0075,-0.0082,-0.0049,-0.0045,-0.0022,0.0015,-0.0067,-0.0056,11.1111,-22.1588,-0.3808,3.6234,-0.0137,0.0053
