FT,vol,vol10,vol15,vol30,vol60,volD10,volD15,volD30,volD60,volNQdiff,volYMdiff,vpm5,vpm10,vpm15,vpm30,vpm60
1728631500000,882,1165.5,1316,1047.3333,684,-24.3243,-32.9787,-15.7861,28.9474,8.3311,23.8964,0.0037,0.0002,-0.0006,-0.0007,-0.0008
1728631800000,885,883.5,1072,1047.1667,737.25,0.1698,-17.444,-15.4862,20.0407,14.0824,9.8511,-0.002,0.0008,-0.0004,-0.0009,-0.0008
1728632100000,534,709.5,767,1027.5,761.25,-24.7357,-30.3781,-48.0292,-29.8522,5.7171,-4.2792,0.0009,-0.0009,0.0009,-0.0009,-0.0008
1728632400000,504,519,641,978.5,778.6667,-2.8902,-21.3729,-48.4926,-35.274,12.4229,15.5485,0.002,0.0014,-0.0001,-0.0005,-0.0006
1728632700000,494,499,510.6667,791.3333,803.0833,-1.002,-3.2637,-37.5737,-38.4871,-18.8477,-4.2404,0.0035,0.0028,0.0021,0.0004,-0.0003
1728633000000,876,685,624.6667,695.8333,844.5833,27.8832,40.2348,25.8922,3.7198,-2.3262,-7.4411,0.0009,0.0018,0.0019,0.0013,-0.0003
1728633300000,558,717,642.6667,641.8333,844.5833,-22.1757,-13.1743,-13.0615,-33.9319,1.0611,-10.0966,0.0009,0.0009,0.0016,0.0007,-0.0001
1728633600000,771,664.5,735,622.8333,835,16.0271,4.898,23.7891,-7.6647,-69.3228,-54.7474,-0.001,-0.0002,0.0002,0.001,-0.0002
1728633900000,919,845,749.3333,687,857.25,8.7574,22.6423,33.77,7.2033,-23.9302,-44.5432,-0.003,-0.0021,-0.0013,0.0001,-0.0005
1728634200000,845,882,845,743.8333,861.1667,-4.195,0,13.6007,-1.8773,-44.0181,-39.0563,-0.0009,-0.002,-0.0017,-0.0003,-0.0004
1728634500000,994,919.5,919.3333,827.1667,809.25,8.1022,8.1218,20.1693,22.8298,19.5153,25.8961,0,-0.0004,-0.0013,-0.0006,-0.0001
1728634800000,617,805.5,818.6667,784,739.9167,-23.4016,-24.6336,-21.301,-16.6122,6.8263,6.0254,0.0036,0.0014,0.0006,-0.0003,0.0005
1728635100000,690,653.5,767,806,723.9167,5.5853,-10.0391,-14.3921,-4.6852,17.0033,-19.4723,-0.0004,0.0015,0.0009,-0.0005,0.0001
1728635400000,480,585,595.6667,757.5,690.1667,-17.9487,-19.418,-36.6337,-30.4516,-1.1825,-13.5139,0,-0.0002,0.0011,-0.0003,0.0003
1728635700000,452,466,540.6667,679.6667,683.3333,-3.0043,-16.3995,-33.4968,-33.8537,9.9338,-17.6597,0.0022,0.0011,0.0005,0.0006,0.0003
1728636000000,411,431.5,447.6667,607.3333,675.5833,-4.7509,-8.1906,-32.3271,-39.1637,-1.6807,-16.1431,-0.0073,-0.0023,-0.0015,0,-0.0002
1728636300000,730,570.5,531,563.3333,695.25,27.9579,37.4765,29.5858,4.9982,-18.8038,15.2519,-0.0051,-0.0059,-0.0036,-0.0011,-0.0008
1728636600000,1111,920.5,750.6667,645.6667,714.8333,20.6953,48.0018,72.0702,55.4208,24.5084,49.6403,0.0014,-0.0012,-0.0023,-0.0012,-0.0007
1728636900000,589,850,810,628.8333,717.4167,-30.7059,-27.284,-6.3345,-17.8999,6.2742,-33.9154,-0.0021,0.0001,-0.0014,-0.0015,-0.0009
1728637200000,862,725.5,854,692.5,725,18.8146,0.9368,24.4765,18.8966,15.5182,1.224,0.0029,0.0009,0.0011,-0.0007,-0.0005
1728637500000,456,659,635.6667,693.1667,686.4167,-30.8042,-28.2643,-34.215,-33.568,-7.0355,-4.752,0.0027,0.0028,0.0013,-0.0007,-0.0001
1728637800000,339,397.5,552.3333,681.1667,644.25,-14.717,-38.624,-50.2324,-47.3807,-9.2624,-8.2682,-0.0022,0.0006,0.0018,-0.0001,-0.0001
1728638100000,618,478.5,471,662.5,612.9167,29.1536,31.2102,-6.717,0.8294,-0.2991,45.8366,-0.0028,-0.0026,-0.0009,0.0004,-0.0003
1728638400000,363,490.5,440,537.8333,591.75,-25.9939,-17.5,-32.507,-38.6565,-35.6789,2.3245,0,-0.0018,-0.0019,0,-0.0006
1728638700000,376,369.5,452.3333,502.3333,565.5833,1.7591,-16.8755,-25.1493,-33.52,9.6741,-37.2643,0.0027,0.0014,-0.0006,0.0007,-0.0005
1728639000000,398,387,379,425,558.75,2.8424,5.0132,-6.3529,-28.7696,-4.2045,28.1925,0.0019,0.0023,0.0015,0.0002,-0.0004
1728639300000,720,559,498,469,581.0833,28.8014,44.5783,53.5181,23.9065,62.436,47.8271,0,0.0007,0.0012,-0.0003,-0.0005
1728639600000,539,629.5,552.3333,502.3333,591.75,-14.3765,-2.414,7.2993,-8.9142,15.2201,15.3773,-0.0009,-0.0004,0.0002,-0.0002,-0.0001
1728639900000,447,493,568.6667,473.8333,568.1667,-9.3306,-21.3951,-5.663,-21.3259,7.5244,-37.9939,-0.0011,-0.001,-0.0006,0.0003,0.0003
1728640200000,563,505,516.3333,507.1667,522.5,11.4851,9.0381,11.0089,7.7512,19.7727,7.6108,-0.0027,-0.002,-0.0016,-0.0002,-0.0001
1728640500000,596,579.5,535.3333,543.8333,523.0833,2.8473,11.3325,9.5924,13.9398,-14.7782,0.9189,0.0013,-0.0006,-0.0008,-0.0003,0.0002
1728640800000,629,612.5,596,582.3333,503.6667,2.6939,5.5369,8.0137,24.8842,3.8628,-41.3425,0,0.0006,-0.0004,-0.0005,-0.0002
1728641100000,323,476,516,516.1667,492.5833,-32.1429,-37.4031,-37.4233,-34.4273,-16.9091,-95.9554,0.0039,0.0013,0.0013,-0.0002,-0.0002
1728641400000,651,487,534.3333,534.8333,518.5833,33.6756,21.8341,21.7202,25.5343,5.8445,26.0083,0.0008,0.0018,0.0011,0.0002,0
1728641700000,481,566,485,540.5,507.1667,-15.0177,-0.8247,-11.0083,-5.1594,-33.5758,30.9625,0.0036,0.002,0.0024,0.0008,0.0006
1728642000000,382,431.5,504.6667,510.3333,508.75,-11.4716,-24.3065,-25.147,-24.914,-25.098,34.9313,-0.0007,0.0017,0.0013,0.0013,0.0005
1728642300000,335,358.5,399.3333,466.8333,505.3333,-6.5551,-16.1102,-28.2399,-33.7071,-7.0214,22.9083,0.0022,0.0007,0.0019,0.0014,0.0005
1728642600000,392,363.5,369.6667,427.3333,504.8333,7.8404,6.0415,-8.2683,-22.3506,17.3131,10.3031,-0.0038,-0.001,-0.0009,0.001,0.0001
1728642900000,272,332,333,418.8333,467.5,-18.0723,-18.3183,-35.0577,-41.8182,-5.2884,-49.4272,0.0009,-0.0019,-0.0005,0.0006,0.0002
1728643200000,355,313.5,339.6667,369.5,452.1667,13.2376,4.5142,-3.9242,-21.4891,25.7284,-76.338,-0.0007,0,-0.0015,0.0003,0.0002
1728643500000,2287,1321,971.3333,670.5,605.5,73.1264,135.4496,241.0887,277.7044,82.6966,-173.0723,0.0007,0.0005,0.0005,0.0001,0.0004
1728643800000,1417,1852,1353,843,676.6667,-23.4881,4.7302,68.0902,109.4089,-14.549,-67.1616,0.0005,0.0006,0.0005,0.0003,0.0007
1728644100000,976,1196.5,1560,949.8333,708.3333,-18.4288,-37.4359,2.7549,37.7882,12.612,45.6199,0.0031,0.0016,0.0011,0.0007,0.0009
1728644400000,1232,1104,1208.3333,1089.8333,758.5833,11.5942,1.9586,13.0448,62.408,20.1298,57.2167,0.0004,0.0016,0.0012,0.0009,0.0009
1728644700000,1047,1139.5,1085,1219,818.9167,-8.1176,-3.5023,-14.1099,27.8518,-2.0009,57.2487,-0.0012,-0.0003,0.0007,0.0006,0.0006
1728645000000,637,842,972,1266,817.75,-24.3468,-34.465,-49.684,-22.1033,-5.3689,34.9125,0,-0.0007,-0.0003,0.0006,0.0005
1728645300000,798,717.5,827.3333,1017.8333,844.1667,11.2195,-3.5455,-21.5982,-5.4689,-16.2367,54.8286,-0.0022,-0.0012,-0.0012,0.0002,0.0002
1728645600000,481,639.5,638.6667,861.8333,852.4167,-24.785,-24.6868,-44.1887,-43.5722,-24.5173,15.9458,0,-0.0014,-0.0009,0.0001,0.0002
1728645900000,336,408.5,538.3333,755.1667,852.5,-17.7479,-37.5851,-55.5065,-60.5865,-28.8485,0.2691,-0.0007,-0.0003,-0.0012,-0.0006,0.0001
1728646200000,904,620,573.6667,700.5,895.1667,45.8065,57.5828,29.0507,0.9868,26.9402,-43.2813,-0.0008,-0.0008,-0.0006,-0.001,0.0002
1728646500000,506,705,582,610.3333,914.6667,-28.227,-13.0584,-17.0945,-44.6793,-25.778,-10.5077,0.002,0.0002,0,-0.0005,0.0002
1728646800000,319,412.5,576.3333,557.3333,911.6667,-22.6667,-44.6501,-42.7632,-65.0091,-21.8528,0.3237,0.0008,0.0015,0.0003,-0.0004,0.0003
1728647100000,1169,744,664.6667,619.1667,818.5,57.1237,75.8776,88.8022,42.8222,60.8631,96.3463,-0.0006,-0.0003,0.0003,-0.0001,0.0001
1728647400000,497,833,661.6667,621.8333,741.8333,-40.3361,-24.8866,-20.075,-33.0038,-2.5823,-3.6194,-0.001,-0.0008,-0.0005,-0.0003,-0.0001
1728647700000,414,455.5,693.3333,634.8333,695,-9.1109,-40.2885,-34.786,-40.4317,1.7699,-31.0713,0.0006,-0.0003,-0.0005,-0.0001,-0.0004
1728648000000,902,658,604.3333,634.5,667.5,37.0821,49.2554,42.1592,35.1311,10.9001,-36.5445,0,0.0002,-0.0001,0.0001,-0.0005
1728648300000,5765,3333.5,2360.3333,1511,1060.6667,72.9414,144.2452,281.5354,443.5261,99.5411,126.2028,0.001,0.0008,0.0008,0.0005,0.0002
1728648600000,3961,4863,3542.6667,2118,1337.6667,-18.5482,11.8084,87.0161,196.1126,-26.8373,-2.1898,-0.0001,0.0005,0.0005,0.0003,0.0002
1728648900000,896,2428.5,3540.6667,2072.5,1345.8333,-63.1048,-74.694,-56.7672,-33.4241,-26.8816,-29.2416,-0.0006,-0.0002,0.0004,0.0004,0.0002
1728649200000,865,880.5,1907.3333,2133.8333,1377.8333,-1.7604,-54.6487,-59.4626,-37.2203,-21.5708,-34.2571,-0.0003,-0.0004,-0.0002,0.0004,0.0002
1728649500000,1117,991,959.3333,2251,1442.9167,12.7144,16.435,-50.3776,-22.5874,-19.7566,-14.2243,-0.0009,-0.0006,-0.0006,0.0003,0.0002
1728649800000,7780,4448.5,3254,3397.3333,2015.9167,74.8904,139.0904,129.0031,285.9287,-15.2923,-11.3238,0.0007,0.0005,0.0005,0.0005,0.0004
1728650100000,4245,6012.5,4380.6667,3144,2327.5,-29.3971,-3.0969,35.0191,82.3845,-15.6627,6.9911,-0.0015,-0,-0.0001,-0.0001,0.0001
1728650400000,4010,4127.5,5345,3152.1667,2635.0833,-2.8468,-24.9766,27.2141,52.1774,-38.9216,-11.7385,0.0006,-0.0005,0.0001,0,0.0001
1728650700000,2798,3404,3684.3333,3469.1667,2770.8333,-17.8026,-24.0568,-19.3466,0.9805,-4.0538,-16.8108,-0.0004,0.0002,-0.0004,-0,0.0001
1728651000000,2050,2424,2952.6667,3666.6667,2900.25,-15.429,-30.5712,-44.0909,-29.3164,-26.3868,-8.6252,-0.0004,-0.0004,0.0001,-0,0.0001
1728651300000,3364,2707,2737.3333,4041.1667,3146.0833,24.2704,22.8933,-16.7567,6.9266,-0.0515,-123.6886,-0.0002,-0.0003,-0.0003,-0,0.0001
1728651600000,1992,2678,2468.6667,3076.5,3236.9167,-25.6161,-19.3087,-35.2511,-38.46,-3.258,-20.1643,0.0006,0.0001,-0,-0.0003,0.0001
1728651900000,1600,1796,2318.6667,2635.6667,2889.8333,-10.9131,-30.9948,-39.2943,-44.6335,6.7669,16.8241,-0.0002,0.0003,0,0.0001,-0
1728652200000,1649,1624.5,1747,2242.1667,2697.1667,1.5082,-5.6096,-26.4551,-38.8618,14.6219,45.0474,-0.0006,-0.0004,0,-0.0002,-0.0001
1728652500000,1760,1704.5,1669.6667,2069.1667,2769.1667,3.2561,5.4103,-14.9416,-36.443,1.782,47.3332,-0.0001,-0.0004,-0.0003,-0.0001,-0.0001
1728652800000,1853,1806.5,1754,2036.3333,2851.5,2.574,5.6442,-9.0031,-35.0167,6.1347,52.108,0.0008,0.0003,0,0,-0
1728653100000,6328,4090.5,3313.6667,2530.3333,3285.75,54.6999,90.9667,150.0856,92.5892,-33.433,12.7911,-0.0004,-0.0001,-0.0001,-0.0001,-0
1728653400000,30609,18468.5,12930,7299.8333,5188.1667,65.7363,136.7285,319.3109,489.9772,19.4456,-87.2349,0.0003,0.0002,0.0002,0.0002,0
1728653700000,18528,24568.5,18488.3333,10121.1667,6378.4167,-24.5864,0.2145,83.0619,190.4796,12.3968,13.8962,-0.0002,0.0001,0.0001,0.0001,0.0001
1728654000000,11255,14891.5,20130.6667,11722.1667,6982.1667,-24.42,-44.0903,-3.9853,61.1964,-0.4381,8.1573,0.0002,-0.0001,0.0001,0.0001,0.0001
1728654300000,12261,11758,14014.6667,13472.3333,7770.75,4.2779,-12.5131,-8.9913,57.784,1.3528,22.7006,0.0001,0.0001,-0,0.0001,0.0001
1728654600000,11766,12013.5,11760.6667,15124.5,8580.4167,-2.0602,0.0453,-22.2057,37.1262,7.5086,32.879,0.0003,0.0002,0.0002,0.0001,0.0001
1728654900000,10841,11303.5,11622.6667,15876.6667,9203.5,-4.0917,-6.7254,-31.7174,17.7921,14.6004,33.0407,0.0002,0.0002,0.0002,0.0002,0.0001
1728655200000,21352,16096.5,14653,14333.8333,10816.8333,32.65,45.7176,48.9622,97.396,20.5205,65.8519,0,0.0001,0.0001,0.0001,0.0001
1728655500000,32929,27140.5,21707.3333,16734,13427.5833,21.3279,51.6953,96.779,145.234,36.7195,26.8346,0.0004,0.0002,0.0002,0.0002,0.0002
1728655800000,22046,27487.5,25442.3333,18532.5,15127.3333,-19.7963,-13.3491,18.9586,45.7362,-4.8647,-8.6359,0.0001,0.0003,0.0002,0.0002,0.0002
1728656100000,19673,20859.5,24882.6667,19767.8333,16620.0833,-5.6881,-20.9369,-0.4797,18.3688,3.968,2.7414,0.0002,0.0002,0.0003,0.0002,0.0002
1728656400000,15889,17781,19202.6667,20455,17789.75,-10.6406,-17.2563,-22.3222,-10.6845,1.6341,-2.5476,-0,0.0001,0.0001,0.0002,0.0002
1728656700000,20164,18026.5,18575.3333,22008.8333,18942.75,11.8575,8.5526,-8.3822,6.4471,-28.4051,-17.968,0.0002,0.0001,0.0001,0.0002,0.0002
1728657000000,11698,15931,15917,20399.8333,17366.8333,-26.5708,-26.5063,-42.6564,-32.6417,-4.9499,-6.4395,0.0001,0.0001,0.0001,0.0002,0.0001
1728657300000,10886,11292,14249.3333,16726,16730,-3.5955,-23.6034,-34.9157,-34.9313,8.5169,0.7876,-0,0,0.0001,0.0001,0.0002
1728657600000,12109,11497.5,11564.3333,15069.8333,16801.1667,5.3185,4.7099,-19.6474,-27.9276,14.4065,24.0182,-0.0004,-0.0002,-0.0001,0,0.0001
1728657900000,20880,16494.5,14625,15271,17519.4167,26.5877,42.7692,36.7297,19.1821,6.9699,37.7025,-0.0001,-0.0002,-0.0002,-0,0.0001
1728658200000,12020,16450,15003,14626.1667,17540.5833,-26.9301,-19.8827,-17.8185,-31.4732,-26.4175,2.4774,-0.0002,-0.0001,-0.0002,-0.0001,0.0001
1728658500000,10570,11295,14490,13027.1667,17518,-6.4188,-27.0531,-18.8619,-39.6621,-2.2358,-22.1431,0.0001,-0,-0.0001,-0.0001,0.0001
1728658800000,8331,9450.5,10307,12466,16432.9167,-11.8459,-19.1714,-33.1702,-49.303,-15.4321,-33.3679,0.0002,0.0002,0,-0.0001,0.0001
1728659100000,9344,8837.5,9415,12209,14467.5,5.7313,-0.7541,-23.4663,-35.4139,-1.9058,-17.8079,0.0002,0.0002,0.0002,-0,0
1728659400000,6934,8139,8203,11346.5,13208.1667,-14.8053,-15.47,-38.8886,-47.5022,3.0555,-4.145,0,0.0001,0.0002,0,0
1728659700000,8253,7593.5,8177,9242,12256.5,8.6851,0.9294,-10.7011,-32.6643,1.4596,-5.5297,-0.0005,-0.0002,-0.0001,-0,-0
1728660000000,6982,7617.5,7389.6667,8402.3333,11514.25,-8.3426,-5.5167,-16.904,-39.3621,-0.9581,-12.8224,0,-0.0002,-0.0002,0,-0
1728660300000,4633,5807.5,6622.6667,7412.8333,10220,-20.2238,-30.0433,-37.5003,-54.6673,-8.4018,-28.5943,0.0002,0.0001,-0.0001,0,-0
1728660600000,7705,6169,6440,7308.5,9887.25,24.8987,19.6429,5.4252,-22.0714,13.4006,-2.2326,0.0004,0.0003,0.0002,0.0001,-0
1728660900000,6683,7194,6340.3333,6865,9537,-7.1031,5.4046,-2.6511,-29.9256,2.7969,-9.8566,-0,0.0002,0.0002,0,-0
1728661200000,10002,8342.5,8130,7376.3333,9361.4167,19.8921,23.0258,35.5958,6.8428,61.2438,41.654,0,-0,0.0001,0,0
1728661500000,7056,8529,7913.6667,7176.8333,8209.4167,-17.2705,-10.8378,-1.6837,-14.0499,11.7486,12.4208,-0.0003,-0.0001,-0.0001,0,0
1728661800000,4022,5539,7026.6667,6683.5,7542.9167,-27.3876,-42.7609,-39.8219,-46.6785,-47.1279,-5.0577,0.0004,-0,-0,0.0001,0.0001
1728662100000,6532,5277,5870,7000,7206.4167,23.7825,11.2777,-6.6857,-9.3586,-43.8509,24.2698,0.0003,0.0003,0.0001,0.0001,0.0001
1728662400000,6294,6413,5616,6764.8333,7036.6667,-1.8556,12.0726,-6.96,-10.5542,-1.6439,24.7864,-0.0002,0.0001,0.0001,0,0
1728662700000,5914,6104,6246.6667,6636.6667,6750.8333,-3.1127,-5.3255,-10.889,-12.396,1.8957,-52.2726,-0.0005,-0.0003,-0.0001,-0.0001,-0
1728663000000,7471,6692.5,6559.6667,6214.8333,6795.5833,11.6324,13.893,20.2124,9.9391,-14.1001,3.2578,-0.0004,-0.0004,-0.0003,-0.0001,-0.0001
1728663300000,6629,7050,6671.3333,6143.6667,6660.25,-5.9716,-0.6346,7.8997,-0.4692,37.0971,-19.8126,-0.0002,-0.0003,-0.0003,-0.0001,-0
1728663600000,11373,9001,8491,7368.8333,7026.1667,26.3526,33.9418,54.3392,61.8664,68.4691,28.1652,-0.0001,-0.0001,-0.0002,-0.0001,-0
1728663900000,9626,10499.5,9209.3333,7884.5,7442.25,-8.3194,4.5244,22.0876,29.3426,29.6969,42.8507,-0.0001,-0.0001,-0.0001,-0.0002,-0.0001
1728664200000,7400,8513,9466.3333,8068.8333,7416.8333,-13.0741,-21.8282,-8.2891,-0.227,12.7468,9.3084,0.0002,0,-0,-0.0001,-0.0001
1728664500000,5089,6244.5,7371.6667,7931.3333,7284,-18.5043,-30.9654,-35.8368,-30.1345,-14.2424,6.1676,-0.0004,-0.0001,-0.0001,-0.0001,-0.0001
1728664800000,5214,5151.5,5901,7555.1667,6885,1.2132,-11.6421,-30.9876,-24.2702,-25.0578,22.2938,-0.0002,-0.0003,-0.0001,-0.0001,-0.0001
1728665100000,7507,6360.5,5936.6667,7701.5,6922.5833,18.0253,26.4514,-2.5255,8.4422,-23.4029,33.7139,-0.0002,-0.0002,-0.0003,-0.0001,-0.0001
1728665400000,8565,8036,7095.3333,7233.5,7301.1667,6.5829,20.7131,18.4074,17.31,-24.422,31.2295,-0.0002,-0.0002,-0.0002,-0.0001,-0.0001
1728665700000,9340,8952.5,8470.6667,7185.8333,7535.1667,4.3284,10.2629,29.978,23.9521,3.1687,-20.606,0.0007,0.0003,0.0001,0,-0.0001
1728666000000,7775,8557.5,8560,7248.3333,7658.5833,-9.144,-9.1706,7.266,1.5201,19.3732,-60.0774,-0.0002,0.0003,0.0001,-0,-0.0001
1728666300000,5098,6436.5,7404.3333,7249.8333,7590.5833,-20.7955,-31.1484,-29.6811,-32.8378,-25.5706,-17.9066,-0.0001,-0.0002,0.0002,0,-0.0001
1728666600000,3649,4373.5,5507.3333,6989,7272.0833,-16.5657,-33.7429,-47.7894,-49.8218,-16.4136,-5.1719,-0.0001,-0.0001,-0.0002,0,-0
1728666900000,3408,3528.5,4051.6667,6305.8333,7003.6667,-3.415,-15.8865,-45.9548,-51.3398,0.9421,-10.44,-0.0004,-0.0002,-0.0002,0,-0.0001
1728667200000,4327,3867.5,3794.6667,5599.5,6416.5,11.8811,14.0285,-22.7252,-32.5645,-3.1719,30.5262,0.0006,0.0002,0.0001,0.0001,-0
1728667500000,5088,4707.5,4274.3333,4890.8333,6038.3333,8.0828,19.0361,4.0314,-15.7383,21.9987,25.0181,0.0002,0.0004,0.0002,-0,0
1728667800000,5388,5238,4934.3333,4493,5870.6667,2.8637,9.1941,19.9199,-8.2217,13.607,-8.4197,-0.0002,0,0.0002,0,-0
1728668100000,4187,4787.5,4887.6667,4341.1667,5795.5,-12.5431,-14.3354,-3.5513,-27.7543,24.9639,-17.7507,0.0005,0.0001,0.0002,0.0001,0.0001
1728668400000,5805,4996,5126.6667,4700.5,5844.75,16.193,13.2315,23.4975,-0.6801,19.4999,-18.62,0.0004,0.0005,0.0002,0.0002,0.0001
1728668700000,5926,5865.5,5306,5120.1667,5713,1.0315,11.6849,15.7384,3.7283,27.9365,-14.5205,0,0.0002,0.0003,0.0002,0.0001
1728669000000,4311,5118.5,5347.3333,5117.5,5358.5,-15.7761,-19.3804,-15.7596,-19.5484,-19.5705,-10.3614,0.0002,0.0001,0.0002,0.0002,0.0002
1728669300000,6756,5533.5,5664.3333,5395.5,5143.1667,22.0927,19.2726,25.2155,31.3588,22.0905,10.7298,-0.0002,-0.0001,-0,0.0001,0
1728669600000,5228,5992,5431.6667,5368.8333,4930.9167,-12.7503,-3.7496,-2.6232,6.0249,-12.3501,-3.1637,0.0003,0,0,0.0002,0.0001
1728669900000,5060,5144,5681.3333,5514.3333,4927.75,-1.633,-10.9364,-8.2391,2.6838,-9.4895,4.1463,0.0002,0.0003,0.0001,0.0001,0.0001
1728670200000,6462,5761,5583.3333,5623.8333,5162.1667,12.168,15.7373,14.9038,25.18,-1.4984,-43.7791,0.0003,0.0003,0.0003,0.0001,0.0002
1728670500000,7304,6883,6275.3333,5853.5,5486.8333,6.1165,16.3922,24.78,33.1187,-40.2249,-0.9342,0.0002,0.0003,0.0003,0.0002,0.0002
1728670800000,4709,6006.5,6158.3333,5919.8333,5518.6667,-21.6016,-23.5345,-20.4538,-14.6714,-18.1484,-7.0246,-0.0003,0,0.0001,0.0001,0.0001
1728671100000,5442,5075.5,5818.3333,5700.8333,5548.1667,7.221,-6.4681,-4.5403,-1.9135,1.1419,11.8252,-0.0003,-0.0003,-0.0001,0.0001,0.0001
1728671400000,5201,5321.5,5117.3333,5696.3333,5532.5833,-2.2644,1.635,-8.6957,-5.9933,27.6034,34.0798,0.0001,-0.0001,-0.0002,0.0001,0.0001
1728671700000,15288,10244.5,8643.6667,7401,6457.6667,49.2313,76.8694,106.5667,136.7419,43.8853,18.5216,-0.0002,-0.0001,-0.0002,-0.0001,0
1728672000000,5925,10606.5,8804.6667,7311.5,6467.6667,-44.138,-32.7061,-18.9633,-8.3905,-12.1315,-21.5427,0.0003,-0.0001,-0,-0.0001,0
1728672300000,5035,5480,8749.3333,6933.3333,6393.4167,-8.1204,-42.4528,-27.3798,-21.2471,-20.3223,-3.2466,0.0001,0.0002,-0,-0.0001,0
1728672600000,2609,3822,4523,6583.3333,6251.5833,-31.7373,-42.317,-60.3696,-58.2666,-12.6284,2.0936,0.0001,0.0001,0.0002,-0,0
1728672900000,7434,5021.5,5026,6915.3333,6308.0833,48.0434,47.9109,7.5002,17.8488,12.0246,30.6574,0.0003,0.0003,0.0002,0.0001,0.0001
1728673200000,5771,6602.5,5271.3333,7010.3333,6353.3333,-12.5937,9.4789,-17.6787,-9.1658,-0.287,-5.3914,0,0.0002,0.0002,0.0001,0.0001
1728673500000,11347,8559,8184,6353.5,6877.25,32.5739,38.6486,78.5945,64.9933,-5.7218,9.7565,0.0003,0.0002,0.0002,0.0002,0.0001
1728673800000,9654,10500.5,8924,6975,7143.25,-8.0615,8.1802,38.4086,35.1486,10.8672,4.768,0.0002,0.0002,0.0002,0.0002,0.0001
1728674100000,6374,8014,9125,7198.1667,7065.75,-20.4642,-30.1479,-11.4497,-9.7902,-13.6348,-6.5992,-0.0001,0.0001,0.0002,0.0002,0
1728674400000,6843,6608.5,7623.6667,7903.8333,7243.5833,3.5485,-10.24,-13.4218,-5.5302,12.8893,6.5689,0,-0,0.0001,0.0001,0.0001
1728674700000,5570,6206.5,6262.3333,7593.1667,7254.25,-10.2554,-11.0555,-26.6446,-23.2174,8.9489,-22.959,-0.0001,-0,-0.0001,0.0001,0.0001
1728675000000,9537,7553.5,7316.6667,8220.8333,7615.5833,26.2593,30.3462,16.0101,25.2301,11.9183,12.0016,0.0001,0,0,0.0001,0.0001
1728675300000,5349,7443,6818.6667,7221.1667,6787.3333,-28.1338,-21.5536,-25.9261,-21.1914,-22.7138,-41.4707,-0.0003,-0,-0,0,0.0001
1728675600000,6587,5968,7157.6667,6710,6842.5,10.372,-7.9728,-1.8331,-3.734,9.1126,-7.9817,-0.0002,-0.0002,-0.0001,-0.0001,0.0001
1728675900000,17553,12070,9829.6667,8573.1667,7885.6667,45.4267,78.5717,104.7435,122.5937,48.2671,51.6104,0,-0,-0.0001,-0,0.0001
1728676200000,15344,16448.5,13161.3333,9990,8946.9167,-6.7149,16.5839,53.5936,71.5004,6.914,1.5319,-0,-0,-0,-0,0
1728676500000,61795,38569.5,31564,19360.8333,13477,60.2173,95.7768,219.1753,358.5219,72.9909,67.9336,-0.0001,-0.0001,-0,-0.0001,-0
1728676800000,23286,42540.5,33475,21652.3333,14936.5833,-45.2616,-30.4376,7.545,55.8991,-1.9545,27.469,-0.0001,-0.0001,-0.0001,-0.0001,-0
1728677100000,6180,14733,30420.3333,21790.8333,14506,-58.0533,-79.6846,-71.6395,-57.3969,-18.3078,-29.5049,-0.0002,-0.0001,-0.0001,-0.0001,-0
1728677400000,4229,5204.5,11231.6667,21397.8333,14053.9167,-18.7434,-62.3475,-80.2363,-69.9087,-5.9838,-3.1738,-0.0003,-0.0002,-0.0001,-0.0001,-0.0001
1728677700000,3272,3750.5,4560.3333,19017.6667,13795.4167,-12.7583,-28.2509,-82.7949,-76.282,-11.7213,-0.7332,0,-0.0002,-0.0002,-0.0001,-0.0001
1728678000000,1583,2427.5,3028,16724.1667,13357.0833,-34.7889,-47.7213,-90.5347,-88.1486,-4.5897,1.4208,0.0005,0.0002,-0.0001,-0.0001,-0.0001
1728678300000,777,1180,1877.3333,6554.5,12957.6667,-34.1525,-58.6115,-88.1455,-94.0036,-13.2233,-2.6749,-0.0013,-0.0001,-0,-0.0001,-0.0001
1728678600000,1707,1242,1355.6667,2958,12305.1667,37.4396,25.9159,-42.2921,-86.1278,-43.7364,-118.4039,-0.0007,-0.0009,-0.0004,-0.0002,-0.0001
1728678900000,1148,1427.5,1210.6667,2119.3333,11955.0833,-19.5797,-5.1762,-45.832,-90.3974,-21.2634,-57.2945,0.0007,-0.0002,-0.0004,-0.0002,-0.0001
1728679200000,1095,1121.5,1316.6667,1597,11497.4167,-2.3629,-16.8354,-31.4339,-90.4761,10.8152,35.875,-0.0005,0.0001,-0.0003,-0.0001,-0.0001
1728679500000,782,938.5,1008.3333,1182,10099.8333,-16.6755,-22.4463,-33.8409,-92.2573,1.0428,4.7954,-0.0003,-0.0004,0,-0.0002,-0.0001
1728679800000,529,655.5,802,1006.3333,8865.25,-19.2982,-34.0399,-47.4329,-94.0329,5.0119,20.2859,-0.0005,-0.0004,-0.0004,-0.0004,-0.0001
1728680100000,5672,3100.5,2327.6667,1822.1667,4188.3333,82.9382,143.6775,211.2778,35.4238,224.2331,261.0008,-0.0001,-0.0002,-0.0002,-0.0002,-0.0001
