Strategy report
Symbol: /ES:XCME
Work Time: 10/6/24, 6:05 PM - 10/9/24, 1:05 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
381;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,781.00;10/7/24, 9:55 AM;$350.00;$24,137.50;-50.0;
382;_calendar_(1,728,309,000,000|590|1|1|dn|mv);Buy to Open;1;50.0;$5,774.00;10/7/24, 9:55 AM;;$24,250.00;0.0;
383;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,781.75;10/7/24, 10:00 AM;$325.00;$24,212.50;-50.0;
384;_calendar_(1,728,309,300,000|595|1|1|dn|mv);Buy to Open;1;50.0;$5,775.25;10/7/24, 10:00 AM;;$24,575.00;0.0;
385;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,783.00;10/7/24, 10:05 AM;$375.00;$24,650.00;-50.0;
386;_calendar_(1,728,309,600,000|600|1|1|up|mv);Buy to Open;1;50.0;$5,775.50;10/7/24, 10:05 AM;;$24,950.00;0.0;
387;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,786.25;10/7/24, 10:10 AM;$400.00;$25,037.50;-50.0;
388;_calendar_(1,728,309,900,000|605|1|1|dn|mv);Buy to Open;1;50.0;$5,778.25;10/7/24, 10:10 AM;;$25,350.00;0.0;
389;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,785.00;10/7/24, 10:15 AM;$362.50;$25,250.00;-50.0;
390;_calendar_(1,728,310,200,000|610|1|1|up|nm);Buy to Open;1;50.0;$5,777.75;10/7/24, 10:15 AM;;$25,712.50;0.0;
391;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,788.75;10/7/24, 10:20 AM;$375.00;$25,925.00;-50.0;
392;_calendar_(1,728,310,500,000|615|1|1|up|mv);Buy to Open;1;50.0;$5,781.25;10/7/24, 10:20 AM;;$26,087.50;0.0;
393;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,787.75;10/7/24, 10:25 AM;$250.00;$26,287.50;-50.0;
394;_calendar_(1,728,310,800,000|620|1|1|dn|mv);Buy to Open;1;50.0;$5,782.75;10/7/24, 10:25 AM;;$26,337.50;0.0;
395;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,785.00;10/7/24, 10:30 AM;$175.00;$26,375.00;-50.0;
396;_calendar_(1,728,311,100,000|625|1|1|dn|mv);Buy to Open;1;50.0;$5,781.50;10/7/24, 10:30 AM;;$26,512.50;0.0;
397;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,785.00;10/7/24, 10:35 AM;$225.00;$26,675.00;-50.0;
398;_calendar_(1,728,311,400,000|630|1|1|up|mv);Buy to Open;1;50.0;$5,780.50;10/7/24, 10:35 AM;;$26,737.50;0.0;
399;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,785.00;10/7/24, 10:40 AM;$187.50;$27,025.00;-50.0;
400;_calendar_(1,728,311,700,000|635|1|1|dn|nm);Buy to Open;1;50.0;$5,781.25;10/7/24, 10:40 AM;;$26,925.00;0.0;
401;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,784.25;10/7/24, 10:45 AM;$300.00;$27,112.50;-50.0;
402;_calendar_(1,728,312,000,000|640|1|1|dn|mv);Buy to Open;1;50.0;$5,778.25;10/7/24, 10:45 AM;;$27,225.00;0.0;
403;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,782.00;10/7/24, 10:50 AM;$187.50;$27,187.50;-50.0;
404;_calendar_(1,728,312,300,000|645|1|1|up|mv);Buy to Open;1;50.0;$5,778.25;10/7/24, 10:50 AM;;$27,412.50;0.0;
405;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,784.75;10/7/24, 10:55 AM;$225.00;$27,550.00;-50.0;
406;_calendar_(1,728,312,600,000|650|1|1|up|mv);Buy to Open;1;50.0;$5,780.25;10/7/24, 10:55 AM;;$27,637.50;0.0;
407;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,784.75;10/7/24, 11:00 AM;$150.00;$27,987.50;-50.0;
408;_calendar_(1,728,312,900,000|655|1|1|dn|mv);Buy to Open;1;50.0;$5,781.75;10/7/24, 11:00 AM;;$27,787.50;0.0;
409;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,782.00;10/7/24, 11:05 AM;$337.50;$27,862.50;-50.0;
410;_calendar_(1,728,313,200,000|660|1|1|dn|mv);Buy to Open;1;50.0;$5,775.25;10/7/24, 11:05 AM;;$28,125.00;0.0;
411;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,781.25;10/7/24, 11:10 AM;$312.50;$27,975.00;-50.0;
412;_calendar_(1,728,313,500,000|665|1|1|up|mv);Buy to Open;1;50.0;$5,775.00;10/7/24, 11:10 AM;;$28,437.50;0.0;
413;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,784.75;10/7/24, 11:15 AM;$287.50;$28,400.00;-50.0;
414;_calendar_(1,728,313,800,000|670|1|1|up|nm);Buy to Open;1;50.0;$5,779.00;10/7/24, 11:15 AM;;$28,725.00;0.0;
415;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,786.25;10/7/24, 11:20 AM;$200.00;$28,750.00;-50.0;
416;_calendar_(1,728,314,100,000|675|1|1|up|nm);Buy to Open;1;50.0;$5,782.25;10/7/24, 11:20 AM;;$28,925.00;0.0;
417;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,786.75;10/7/24, 11:25 AM;$150.00;$28,987.50;-50.0;
418;_calendar_(1,728,314,400,000|680|1|1|up|mv);Buy to Open;1;50.0;$5,783.75;10/7/24, 11:25 AM;;$29,075.00;0.0;
419;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,786.75;10/7/24, 11:30 AM;$200.00;$29,112.50;-50.0;
420;_calendar_(1,728,314,700,000|685|1|1|dn|mv);Buy to Open;1;50.0;$5,782.75;10/7/24, 11:30 AM;;$29,275.00;0.0;
421;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,786.50;10/7/24, 11:35 AM;$175.00;$29,462.50;-50.0;
422;_calendar_(1,728,315,000,000|690|1|1|up|mv);Buy to Open;1;50.0;$5,783.00;10/7/24, 11:35 AM;;$29,450.00;0.0;
423;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,786.75;10/7/24, 11:40 AM;$225.00;$29,687.50;-50.0;
424;_calendar_(1,728,315,300,000|695|1|1|dn|nm);Buy to Open;1;50.0;$5,782.25;10/7/24, 11:40 AM;;$29,675.00;0.0;
425;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,786.75;10/7/24, 11:45 AM;$275.00;$29,900.00;-50.0;
426;_calendar_(1,728,315,600,000|700|1|1|dn|mv);Buy to Open;1;50.0;$5,781.25;10/7/24, 11:45 AM;;$29,950.00;0.0;
427;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,783.75;10/7/24, 11:50 AM;$125.00;$30,025.00;-50.0;
428;_calendar_(1,728,315,900,000|705|1|1|up|mv);Buy to Open;1;50.0;$5,781.25;10/7/24, 11:50 AM;;$30,075.00;0.0;
429;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,783.00;10/7/24, 11:55 AM;$150.00;$30,212.50;-50.0;
430;_calendar_(1,728,316,200,000|710|1|1|dn|mv);Buy to Open;1;50.0;$5,780.00;10/7/24, 11:55 AM;;$30,225.00;0.0;
431;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,782.50;10/7/24, 12:00 PM;$150.00;$30,437.50;-50.0;
432;_calendar_(1,728,316,500,000|715|1|1|dn|mv);Buy to Open;1;50.0;$5,779.50;10/7/24, 12:00 PM;;$30,375.00;0.0;
433;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,780.75;10/7/24, 12:05 PM;$187.50;$30,625.00;-50.0;
434;_calendar_(1,728,316,800,000|720|1|1|dn|nm);Buy to Open;1;50.0;$5,777.00;10/7/24, 12:05 PM;;$30,562.50;0.0;
435;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,779.25;10/7/24, 12:10 PM;$250.00;$30,675.00;-50.0;
436;_calendar_(1,728,317,100,000|725|1|1|dn|mv);Buy to Open;1;50.0;$5,774.25;10/7/24, 12:10 PM;;$30,812.50;0.0;
437;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,777.50;10/7/24, 12:15 PM;$387.50;$30,737.50;-50.0;
438;_calendar_(1,728,317,400,000|730|1|1|up|nm);Buy to Open;1;50.0;$5,769.75;10/7/24, 12:15 PM;;$31,200.00;0.0;
439;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,780.50;10/7/24, 12:20 PM;$212.50;$31,225.00;-50.0;
440;_calendar_(1,728,317,700,000|735|1|1|up|mv);Buy to Open;1;50.0;$5,776.25;10/7/24, 12:20 PM;;$31,412.50;0.0;
441;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,780.50;10/7/24, 12:25 PM;$150.00;$31,512.50;-50.0;
442;_calendar_(1,728,318,000,000|740|1|1|up|mv);Buy to Open;1;50.0;$5,777.50;10/7/24, 12:25 PM;;$31,562.50;0.0;
443;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,780.00;10/7/24, 12:30 PM;$100.00;$31,775.00;-50.0;
444;_calendar_(1,728,318,300,000|745|1|1|dn|mv);Buy to Open;1;50.0;$5,778.00;10/7/24, 12:30 PM;;$31,662.50;0.0;
445;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,779.00;10/7/24, 12:35 PM;$262.50;$31,850.00;-50.0;
446;_calendar_(1,728,318,600,000|750|1|1|dn|nm);Buy to Open;1;50.0;$5,773.75;10/7/24, 12:35 PM;;$31,925.00;0.0;
447;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,778.25;10/7/24, 12:40 PM;$162.50;$32,162.50;-50.0;
448;_calendar_(1,728,318,900,000|755|1|1|dn|nm);Buy to Open;1;50.0;$5,775.00;10/7/24, 12:40 PM;;$32,087.50;0.0;
449;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,775.75;10/7/24, 12:45 PM;$137.50;$32,125.00;-50.0;
450;_calendar_(1,728,319,200,000|760|1|1|dn|nm);Buy to Open;1;50.0;$5,773.00;10/7/24, 12:45 PM;;$32,225.00;0.0;
451;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,775.75;10/7/24, 12:50 PM;$225.00;$32,300.00;-50.0;
452;_calendar_(1,728,319,500,000|765|1|1|up|mv);Buy to Open;1;50.0;$5,771.25;10/7/24, 12:50 PM;;$32,450.00;0.0;
453;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,775.75;10/7/24, 12:55 PM;$162.50;$32,487.50;-50.0;
454;_calendar_(1,728,319,800,000|770|1|1|dn|mv);Buy to Open;1;50.0;$5,772.50;10/7/24, 12:55 PM;;$32,612.50;0.0;
455;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,775.75;10/7/24, 1:00 PM;$112.50;$32,550.00;-50.0;
456;_calendar_(1,728,320,100,000|775|1|1|up|mv);Buy to Open;1;50.0;$5,773.50;10/7/24, 1:00 PM;;$32,725.00;0.0;
457;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,777.75;10/7/24, 1:05 PM;$162.50;$32,775.00;-50.0;
458;_calendar_(1,728,320,400,000|780|1|1|up|nm);Buy to Open;1;50.0;$5,774.50;10/7/24, 1:05 PM;;$32,887.50;0.0;
459;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,778.00;10/7/24, 1:10 PM;$162.50;$32,937.50;-50.0;
460;_calendar_(1,728,320,700,000|785|1|1|dn|mv);Buy to Open;1;50.0;$5,774.75;10/7/24, 1:10 PM;;$33,050.00;0.0;
461;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,778.75;10/7/24, 1:15 PM;$112.50;$33,100.00;-50.0;
462;_calendar_(1,728,321,000,000|790|1|1|dn|mv);Buy to Open;1;50.0;$5,776.50;10/7/24, 1:15 PM;;$33,162.50;0.0;
463;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,778.75;10/7/24, 1:20 PM;$112.50;$33,362.50;-50.0;
464;_calendar_(1,728,321,300,000|795|1|1|up|mv);Buy to Open;1;50.0;$5,776.50;10/7/24, 1:20 PM;;$33,275.00;0.0;
465;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,778.50;10/7/24, 1:25 PM;$300.00;$33,575.00;-50.0;
466;_calendar_(1,728,321,600,000|800|1|1|dn|mv);Buy to Open;1;50.0;$5,772.50;10/7/24, 1:25 PM;;$33,575.00;0.0;
467;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,777.00;10/7/24, 1:30 PM;$237.50;$33,825.00;-50.0;
468;_calendar_(1,728,321,900,000|805|1|1|dn|nm);Buy to Open;1;50.0;$5,772.25;10/7/24, 1:30 PM;;$33,812.50;0.0;
469;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,773.50;10/7/24, 1:35 PM;$187.50;$33,900.00;-50.0;
470;_calendar_(1,728,322,200,000|810|1|1|dn|mv);Buy to Open;1;50.0;$5,769.75;10/7/24, 1:35 PM;;$34,000.00;0.0;
471;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,774.25;10/7/24, 1:40 PM;$125.00;$34,150.00;-50.0;
472;_calendar_(1,728,322,500,000|815|1|1|dn|nm);Buy to Open;1;50.0;$5,771.75;10/7/24, 1:40 PM;;$34,125.00;0.0;
473;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,773.00;10/7/24, 1:45 PM;$112.50;$34,287.50;-50.0;
474;_calendar_(1,728,322,800,000|820|1|1|dn|nm);Buy to Open;1;50.0;$5,770.75;10/7/24, 1:45 PM;;$34,237.50;0.0;
475;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,772.00;10/7/24, 1:50 PM;$125.00;$34,275.00;-50.0;
476;_calendar_(1,728,323,100,000|825|1|1|dn|mv);Buy to Open;1;50.0;$5,769.50;10/7/24, 1:50 PM;;$34,362.50;0.0;
477;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,772.25;10/7/24, 1:55 PM;$275.00;$34,325.00;-50.0;
478;_calendar_(1,728,323,400,000|830|1|1|up|mv);Buy to Open;1;50.0;$5,766.75;10/7/24, 1:55 PM;;$34,637.50;0.0;
479;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,773.00;10/7/24, 2:00 PM;$187.50;$35,062.50;-50.0;
480;_calendar_(1,728,323,700,000|835|1|1|up|mv);Buy to Open;1;50.0;$5,769.25;10/7/24, 2:00 PM;;$34,825.00;0.0;
481;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,773.25;10/7/24, 2:05 PM;$487.50;$35,250.00;-50.0;
482;_calendar_(1,728,324,000,000|840|1|1|dn|nm);Buy to Open;1;50.0;$5,763.50;10/7/24, 2:05 PM;;$35,312.50;0.0;
483;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,766.00;10/7/24, 2:10 PM;$125.00;$35,262.50;-50.0;
484;_calendar_(1,728,324,300,000|845|1|1|up|nm);Buy to Open;1;50.0;$5,763.50;10/7/24, 2:10 PM;;$35,437.50;0.0;
485;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,768.50;10/7/24, 2:15 PM;$200.00;$35,612.50;-50.0;
486;_calendar_(1,728,324,600,000|850|1|1|up|mv);Buy to Open;1;50.0;$5,764.50;10/7/24, 2:15 PM;;$35,637.50;0.0;
487;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,767.75;10/7/24, 2:20 PM;$175.00;$35,800.00;-50.0;
488;_calendar_(1,728,324,900,000|855|1|1|dn|mv);Buy to Open;1;50.0;$5,764.25;10/7/24, 2:20 PM;;$35,812.50;0.0;
489;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,766.00;10/7/24, 2:25 PM;$100.00;$35,925.00;-50.0;
490;_calendar_(1,728,325,200,000|860|1|1|dn|mv);Buy to Open;1;50.0;$5,764.00;10/7/24, 2:25 PM;;$35,912.50;0.0;
491;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,766.50;10/7/24, 2:30 PM;$150.00;$36,525.00;-50.0;
492;_calendar_(1,728,325,500,000|865|1|1|dn|mv);Buy to Open;1;50.0;$5,763.50;10/7/24, 2:30 PM;;$36,062.50;0.0;
493;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,764.00;10/7/24, 2:35 PM;$862.50;$36,600.00;-50.0;
494;_calendar_(1,728,325,800,000|870|1|1|dn|mv);Buy to Open;1;50.0;$5,746.75;10/7/24, 2:35 PM;;$36,925.00;0.0;
495;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,756.50;10/7/24, 2:40 PM;$412.50;$37,250.00;-50.0;
496;_calendar_(1,728,326,100,000|875|1|1|dn|mv);Buy to Open;1;50.0;$5,748.25;10/7/24, 2:40 PM;;$37,337.50;0.0;
497;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,758.00;10/7/24, 2:45 PM;$400.00;$38,300.00;-50.0;
498;_calendar_(1,728,326,400,000|880|1|1|dn|mv);Buy to Open;1;50.0;$5,750.00;10/7/24, 2:45 PM;;$37,737.50;0.0;
499;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,751.00;10/7/24, 2:50 PM;$787.50;$38,312.50;-50.0;
500;_calendar_(1,728,326,700,000|885|1|1|dn|nm);Buy to Open;1;50.0;$5,735.25;10/7/24, 2:50 PM;;$38,525.00;0.0;
501;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,743.75;10/7/24, 2:55 PM;$337.50;$38,887.50;-50.0;
502;_calendar_(1,728,327,000,000|890|1|1|up|mv);Buy to Open;1;50.0;$5,737.00;10/7/24, 2:55 PM;;$38,862.50;0.0;
503;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,743.00;10/7/24, 3:00 PM;$437.50;$39,012.50;-50.0;
504;_calendar_(1,728,327,300,000|895|1|1|dn|mv);Buy to Open;1;50.0;$5,734.25;10/7/24, 3:00 PM;;$39,300.00;0.0;
505;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,741.25;10/7/24, 3:05 PM;$312.50;$39,000.00;-50.0;
506;_calendar_(1,728,327,600,000|900|1|1|up|mv);Buy to Open;1;50.0;$5,735.00;10/7/24, 3:05 PM;;$39,612.50;0.0;
507;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,749.50;10/7/24, 3:10 PM;$512.50;$39,850.00;-50.0;
508;_calendar_(1,728,327,900,000|905|1|1|up|nm);Buy to Open;1;50.0;$5,739.25;10/7/24, 3:10 PM;;$40,125.00;0.0;
509;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,748.25;10/7/24, 3:15 PM;$225.00;$40,187.50;-50.0;
510;_calendar_(1,728,328,200,000|910|1|1|dn|nm);Buy to Open;1;50.0;$5,743.75;10/7/24, 3:15 PM;;$40,350.00;0.0;
511;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,748.50;10/7/24, 3:20 PM;$187.50;$40,312.50;-50.0;
512;_calendar_(1,728,328,500,000|915|1|1|up|mv);Buy to Open;1;50.0;$5,744.75;10/7/24, 3:20 PM;;$40,537.50;0.0;
513;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,751.50;10/7/24, 3:25 PM;$250.00;$40,750.00;-50.0;
514;_calendar_(1,728,328,800,000|920|1|1|up|mv);Buy to Open;1;50.0;$5,746.50;10/7/24, 3:25 PM;;$40,787.50;0.0;
515;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,750.50;10/7/24, 3:30 PM;$237.50;$41,187.50;-50.0;
516;_calendar_(1,728,329,100,000|925|1|1|dn|mv);Buy to Open;1;50.0;$5,745.75;10/7/24, 3:30 PM;;$41,025.00;0.0;
517;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,749.25;10/7/24, 3:35 PM;$462.50;$41,350.00;-50.0;
518;_calendar_(1,728,329,400,000|930|1|1|dn|nm);Buy to Open;1;50.0;$5,740.00;10/7/24, 3:35 PM;;$41,487.50;0.0;
519;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,744.25;10/7/24, 3:40 PM;$375.00;$41,650.00;-50.0;
520;_calendar_(1,728,329,700,000|935|1|1|up|mv);Buy to Open;1;50.0;$5,736.75;10/7/24, 3:40 PM;;$41,862.50;0.0;
521;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,743.00;10/7/24, 3:45 PM;$337.50;$41,900.00;-50.0;
522;_calendar_(1,728,330,000,000|940|1|1|dn|mv);Buy to Open;1;50.0;$5,736.25;10/7/24, 3:45 PM;;$42,200.00;0.0;
523;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,743.25;10/7/24, 3:50 PM;$275.00;$41,812.50;-50.0;
524;_calendar_(1,728,330,300,000|945|1|0|up|mv);Buy to Open;1;50.0;$5,737.75;10/7/24, 3:50 PM;;$42,475.00;0.0;
525;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,755.75;10/7/24, 3:55 PM;$687.50;$42,912.50;-50.0;
526;_calendar_(1,728,330,600,000|950|1|0|up|nm);Buy to Open;1;50.0;$5,742.00;10/7/24, 3:55 PM;;$43,162.50;0.0;
527;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,752.50;10/7/24, 4:00 PM;$587.50;$43,387.50;-50.0;
528;_calendar_(1,728,330,900,000|955|1|0|dn|nm);Buy to Open;1;50.0;$5,740.75;10/7/24, 4:00 PM;;$43,750.00;0.0;
529;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,750.75;10/7/24, 4:05 PM;$212.50;$43,887.50;-50.0;
530;_calendar_(1,728,331,200,000|960|1|0|up|nm);Buy to Open;1;50.0;$5,746.50;10/7/24, 4:05 PM;;$43,962.50;0.0;
531;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,749.50;10/7/24, 4:10 PM;$112.50;$44,012.50;-50.0;
532;_calendar_(1,728,331,500,000|965|1|0|up|nm);Buy to Open;1;50.0;$5,747.25;10/7/24, 4:10 PM;;$44,075.00;0.0;
533;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,749.00;10/7/24, 4:15 PM;$62.50;$44,075.00;-50.0;
534;_calendar_(1,728,331,800,000|970|1|0|up|nm);Buy to Open;1;50.0;$5,747.75;10/7/24, 4:15 PM;;$44,137.50;0.0;
535;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,749.50;10/7/24, 4:20 PM;$50.00;$44,162.50;-50.0;
536;_calendar_(1,728,332,100,000|975|1|0|up|nm);Buy to Open;1;50.0;$5,748.50;10/7/24, 4:20 PM;;$44,187.50;0.0;
537;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,749.50;10/7/24, 4:25 PM;$25.00;$44,212.50;-50.0;
538;_calendar_(1,728,332,400,000|980|1|0|dn|nm);Buy to Open;1;50.0;$5,749.00;10/7/24, 4:25 PM;;$44,212.50;0.0;
539;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,749.50;10/7/24, 4:30 PM;$25.00;$44,187.50;-50.0;
540;_calendar_(1,728,332,700,000|985|1|0|dn|nm);Buy to Open;1;50.0;$5,749.00;10/7/24, 4:30 PM;;$44,237.50;0.0;
541;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,750.00;10/7/24, 4:35 PM;$50.00;$44,137.50;-50.0;
542;_calendar_(1,728,333,000,000|990|1|0|up|nm);Buy to Open;1;50.0;$5,749.00;10/7/24, 4:35 PM;;$44,287.50;0.0;
543;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,752.50;10/7/24, 4:40 PM;$137.50;$44,325.00;-50.0;
544;_calendar_(1,728,333,300,000|995|1|0|up|nm);Buy to Open;1;50.0;$5,749.75;10/7/24, 4:40 PM;;$44,425.00;0.0;
545;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,753.50;10/7/24, 4:45 PM;$87.50;$44,512.50;-50.0;
546;_calendar_(1,728,333,600,000|1,000|1|0|dn|nm);Buy to Open;1;50.0;$5,751.75;10/7/24, 4:45 PM;;$44,512.50;0.0;
547;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,753.25;10/7/24, 4:50 PM;$112.50;$44,587.50;-50.0;
548;_calendar_(1,728,333,900,000|1,005|1|0|dn|nm);Buy to Open;1;50.0;$5,751.00;10/7/24, 4:50 PM;;$44,625.00;0.0;
549;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,752.25;10/7/24, 4:55 PM;$37.50;$44,737.50;-50.0;
550;_calendar_(1,728,334,200,000|1,010|1|0|up|nm);Buy to Open;1;50.0;$5,751.50;10/7/24, 4:55 PM;;$44,662.50;0.0;
551;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,752.00;10/7/24, 6:00 PM;$100.00;$44,825.00;-50.0;
552;_calendar_(1,728,334,500,000|1,015|1|0|dn|nm);Buy to Open;1;50.0;$5,750.00;10/7/24, 6:00 PM;;$44,762.50;0.0;
553;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,754.00;10/7/24, 6:05 PM;$287.50;$45,037.50;-50.0;
554;_calendar_(1,728,338,400,000|1,080|2|0|dn|nm);Buy to Open;1;50.0;$5,748.25;10/7/24, 6:05 PM;;$45,050.00;0.0;
555;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,749.25;10/7/24, 6:10 PM;$62.50;$45,062.50;-50.0;
556;_calendar_(1,728,338,700,000|1,085|2|0|dn|nm);Buy to Open;1;50.0;$5,748.00;10/7/24, 6:10 PM;;$45,112.50;0.0;
557;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,749.75;10/7/24, 6:15 PM;$62.50;$45,162.50;-50.0;
558;_calendar_(1,728,339,000,000|1,090|2|0|up|nm);Buy to Open;1;50.0;$5,748.50;10/7/24, 6:15 PM;;$45,175.00;0.0;
559;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,749.25;10/7/24, 6:20 PM;$25.00;$45,275.00;-50.0;
560;_calendar_(1,728,339,300,000|1,095|2|0|dn|mv);Buy to Open;1;50.0;$5,748.75;10/7/24, 6:20 PM;;$45,200.00;0.0;
561;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,748.75;10/7/24, 6:25 PM;$112.50;$45,275.00;-50.0;
562;_calendar_(1,728,339,600,000|1,100|2|0|dn|mv);Buy to Open;1;50.0;$5,746.50;10/7/24, 6:25 PM;;$45,312.50;0.0;
563;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,747.50;10/7/24, 6:30 PM;$112.50;$46,037.50;-50.0;
564;_calendar_(1,728,339,900,000|1,105|2|0|dn|mv);Buy to Open;1;50.0;$5,745.25;10/7/24, 6:30 PM;;$45,425.00;0.0;
565;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,748.25;10/7/24, 6:35 PM;$1,150.00;$45,787.50;-50.0;
566;_calendar_(1,728,340,200,000|1,110|2|0|dn|mv);Buy to Open;1;50.0;$5,725.25;10/7/24, 6:35 PM;;$46,575.00;0.0;
567;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,747.25;10/7/24, 6:40 PM;$912.50;$46,837.50;-50.0;
568;_calendar_(1,728,340,500,000|1,115|2|0|up|nm);Buy to Open;1;50.0;$5,729.00;10/7/24, 6:40 PM;;$47,487.50;0.0;
569;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,743.75;10/7/24, 6:45 PM;$125.00;$47,587.50;-50.0;
570;_calendar_(1,728,340,800,000|1,120|2|0|up|nm);Buy to Open;1;50.0;$5,741.25;10/7/24, 6:45 PM;;$47,612.50;0.0;
571;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,742.00;10/7/24, 6:50 PM;$175.00;$47,750.00;-50.0;
572;_calendar_(1,728,341,100,000|1,125|2|0|dn|nm);Buy to Open;1;50.0;$5,738.50;10/7/24, 6:50 PM;;$47,787.50;0.0;
573;_calendar_(SellClose);Sell to Close;-1;-50.0;$5,742.75;10/7/24, 6:55 PM;$237.50;$47,900.00;-50.0;
