Strategy report
Symbol: /ES:XCME
Work Time: 10/6/24, 6:05 PM - 10/9/24, 1:05 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
317;_participation_;Sell to Close;-1;-50.0;$5,773.25;10/7/24, 7:15 AM;$87.50;$19,600.00;-50.0;
318;_participation_(1,728,299,400,000|746|1,442|1,735.3333|1,348.8333|1,126|-48.2663|-57.0111|-44.6929|-33.7478|13.331|-1.3329|0.0007|0.0003|-0.0002|-0.0001|0.0003);Buy to Open;1;50.0;$5,771.50;10/7/24, 7:15 AM;;$19,587.50;0.0;
319;_participation_;Sell to Close;-1;-50.0;$5,772.50;10/7/24, 7:20 AM;$137.50;$19,575.00;-50.0;
320;_participation_(1,728,299,700,000|918|832|1,267.3333|1,332.5|1,113.1667|10.3365|-27.5644|-31.1069|-17.5326|-32.6239|-6.3578|-0.0011|-0.0003|0|-0.0001|0);Buy to Open;1;50.0;$5,769.75;10/7/24, 7:20 AM;;$19,725.00;0.0;
321;_participation_;Sell to Close;-1;-50.0;$5,772.75;10/7/24, 7:25 AM;$87.50;$19,750.00;-50.0;
322;_participation_(1,728,300,000,000|612|765|758.6667|1,292.6667|1,079|-20|-19.3322|-52.656|-43.2808|-19.4185|-19.2089|0.0025|0.0003|0.0004|-0|0.0002);Buy to Open;1;50.0;$5,771.00;10/7/24, 7:25 AM;;$19,812.50;0.0;
323;_participation_;Sell to Close;-1;-50.0;$5,773.75;10/7/24, 7:30 AM;$75.00;$19,962.50;-50.0;
324;_participation_(1,728,300,300,000|950|781|826.6667|1,281|1,112.5|21.6389|14.9194|-25.8392|-14.6067|5.2889|5.7398|-0.0005|0.0006|0|-0.0002|0.0001);Buy to Open;1;50.0;$5,772.25;10/7/24, 7:30 AM;;$19,887.50;0.0;
325;_participation_;Sell to Close;-1;-50.0;$5,772.00;10/7/24, 7:35 AM;$75.00;$19,837.50;-50.0;
326;_participation_(1,728,300,600,000|733|841.5|765|1,016.1667|1,103.25|-12.8936|-4.183|-27.8662|-33.5599|-12.0488|-22.9411|-0.002|-0.0012|-0.0002|-0.0001|-0.0002);Buy to Open;1;50.0;$5,770.50;10/7/24, 7:35 AM;;$19,962.50;0.0;
327;_participation_;Sell to Close;-1;-50.0;$5,773.25;10/7/24, 7:40 AM;$137.50;$19,962.50;-50.0;
328;_participation_(1,728,300,900,000|965|849|882.6667|820.6667|1,103|13.6631|9.3278|17.5873|-12.5113|29.1663|-5.2362|0.0023|0.0004|0.0001|0.0003|0);Buy to Open;1;50.0;$5,770.50;10/7/24, 7:40 AM;;$20,100.00;0.0;
329;_participation_;Sell to Close;-1;-50.0;$5,774.00;10/7/24, 7:45 AM;$75.00;$20,125.00;-50.0;
330;_participation_(1,728,301,200,000|892|928.5|863.3333|845|1,096.9167|-3.9311|3.3205|5.5621|-18.6812|38.9783|30.921|0.0003|0.0013|0.0004|0.0002|0);Buy to Open;1;50.0;$5,772.50;10/7/24, 7:45 AM;;$20,175.00;0.0;
331;_participation_;Sell to Close;-1;-50.0;$5,774.25;10/7/24, 7:50 AM;$75.00;$20,125.00;-50.0;
332;_participation_(1,728,301,500,000|796|844|884.3333|824.6667|1,078.5833|-5.6872|-9.9887|-3.4762|-26.1995|-33.5658|25.5727|0.0003|0.0003|0.001|0.0005|0.0001);Buy to Open;1;50.0;$5,772.75;10/7/24, 7:50 AM;;$20,250.00;0.0;
333;_participation_;Sell to Close;-1;-50.0;$5,775.50;10/7/24, 7:55 AM;$100.00;$20,262.50;-50.0;
334;_participation_(1,728,301,800,000|1,593|1,194.5|1,093.6667|988.1667|1,140.4167|33.3612|45.6568|61.2076|39.6858|12.5922|42.3957|0.0011|0.0008|0.0007|0.0004|0.0002);Buy to Open;1;50.0;$5,773.50;10/7/24, 7:55 AM;;$20,350.00;0.0;
335;_participation_;Sell to Close;-1;-50.0;$5,776.25;10/7/24, 8:00 AM;$75.00;$20,425.00;-50.0;
336;_participation_(1,728,302,100,000|1,709|1,651|1,366|1,114.6667|1,197.8333|3.513|25.1098|53.3194|42.6743|14.7284|13.5004|0|0.0005|0.0005|0.0004|0.0001);Buy to Open;1;50.0;$5,774.75;10/7/24, 8:00 AM;;$20,425.00;0.0;
337;_participation_;Sell to Close;-1;-50.0;$5,776.25;10/7/24, 8:05 AM;$112.50;$20,412.50;-50.0;
338;_participation_(1,728,302,400,000|1,439|1,574|1,580.3333|1,232.3333|1,124.25|-8.5769|-8.9433|16.7704|27.9964|-26.0778|-26.0868|-0.0003|-0.0002|0.0003|0.0005|0.0003);Buy to Open;1;50.0;$5,774.00;10/7/24, 8:05 AM;;$20,537.50;0.0;
339;_participation_;Sell to Close;-1;-50.0;$5,776.75;10/7/24, 8:10 AM;$150.00;$20,512.50;-50.0;
340;_participation_(1,728,302,700,000|2,017|1,728|1,721.6667|1,407.6667|1,114.1667|16.7245|17.1539|43.2868|81.0322|-0.8096|-43.4958|0.0009|0.0004|0.0002|0.0004|0.0004);Buy to Open;1;50.0;$5,773.75;10/7/24, 8:10 AM;;$20,687.50;0.0;
341;_participation_;Sell to Close;-1;-50.0;$5,777.75;10/7/24, 8:15 AM;$87.50;$20,725.00;-50.0;
342;_participation_(1,728,303,000,000|1,860|1,938.5|1,772|1,569|1,207|-4.0495|4.9661|18.5468|54.1011|9.1601|-57.9714|0.0004|0.0006|0.0004|0.0004|0.0003);Buy to Open;1;50.0;$5,776.00;10/7/24, 8:15 AM;;$20,775.00;0.0;
343;_participation_;Sell to Close;-1;-50.0;$5,778.50;10/7/24, 8:20 AM;$87.50;$20,825.00;-50.0;
344;_participation_(1,728,303,300,000|2,304|2,082|2,060.3333|1,820.3333|1,322.5|10.6628|11.8266|26.5702|74.2155|28.0708|0.973|-0.0001|0.0001|0.0004|0.0003|0.0004);Buy to Open;1;50.0;$5,776.75;10/7/24, 8:20 AM;;$20,862.50;0.0;
345;_participation_;Sell to Close;-1;-50.0;$5,778.25;10/7/24, 8:25 AM;$87.50;$20,925.00;-50.0;
346;_participation_(1,728,303,600,000|1,165|1,734.5|1,776.3333|1,749|1,368.5833|-32.8337|-34.4155|-33.3905|-14.8755|-8.1671|-1.9049|0.0004|0.0001|0.0002|0.0002|0.0003);Buy to Open;1;50.0;$5,776.50;10/7/24, 8:25 AM;;$20,950.00;0.0;
347;_participation_;Sell to Close;-1;-50.0;$5,778.75;10/7/24, 8:30 AM;$87.50;$20,987.50;-50.0;
348;_participation_(1,728,303,900,000|1,734|1,449.5|1,734.3333|1,753.1667|1,433.9167|19.6275|-0.0192|-1.0933|20.9275|-5.3073|-24.0783|-0.0003|0|-0|0.0002|0.0003);Buy to Open;1;50.0;$5,777.00;10/7/24, 8:30 AM;;$21,037.50;0.0;
349;_participation_;Sell to Close;-1;-50.0;$5,778.25;10/7/24, 8:35 AM;$100.00;$20,987.50;-50.0;
350;_participation_(1,728,304,200,000|1,682|1,708|1,527|1,793.6667|1,513|-1.5222|10.1506|-6.2256|11.1699|-50.8172|29.3812|0.0006|0.0001|0.0002|0.0003|0.0004);Buy to Open;1;50.0;$5,776.25;10/7/24, 8:35 AM;;$21,137.50;0.0;
351;_participation_;Sell to Close;-1;-50.0;$5,779.50;10/7/24, 8:40 AM;$75.00;$21,112.50;-50.0;
352;_participation_(1,728,304,500,000|2,847|2,264.5|2,087.6667|1,932|1,669.8333|25.7231|36.3723|47.3602|70.4961|41.2462|45.6344|0.0004|0.0005|0.0003|0.0002|0.0003);Buy to Open;1;50.0;$5,778.00;10/7/24, 8:40 AM;;$21,212.50;0.0;
353;_participation_;Sell to Close;-1;-50.0;$5,780.25;10/7/24, 8:45 AM;$62.50;$21,237.50;-50.0;
354;_participation_(1,728,304,800,000|2,544|2,695.5|2,357.6667|2,046|1,807.5|-5.6205|7.9033|24.3402|40.7469|23.4477|8.2518|0.0003|0.0004|0.0004|0.0002|0.0003);Buy to Open;1;50.0;$5,779.00;10/7/24, 8:45 AM;;$21,275.00;0.0;
355;_participation_;Sell to Close;-1;-50.0;$5,781.00;10/7/24, 8:50 AM;$87.50;$21,362.50;-50.0;
356;_participation_(1,728,305,100,000|2,158|2,351|2,516.3333|2,021.6667|1,921|-8.2093|-14.2403|6.7436|12.3373|22.24|32.6865|-0.0001|0.0001|0.0002|0.0002|0.0003);Buy to Open;1;50.0;$5,779.25;10/7/24, 8:50 AM;;$21,362.50;0.0;
357;_participation_;Sell to Close;-1;-50.0;$5,780.25;10/7/24, 8:55 AM;$100.00;$21,462.50;-50.0;
358;_participation_(1,728,305,400,000|1,541|1,849.5|2,081|2,084.3333|1,916.6667|-16.6802|-25.9491|-26.0675|-19.6|11.185|5.1252|-0.0003|-0.0002|0|0.0001|0.0002);Buy to Open;1;50.0;$5,778.25;10/7/24, 8:55 AM;;$21,462.50;0.0;
359;_participation_;Sell to Close;-1;-50.0;$5,779.25;10/7/24, 9:00 AM;$100.00;$21,537.50;-50.0;
360;_participation_(1,728,305,700,000|2,163|1,852|1,954|2,155.8333|1,954.5|16.7927|10.696|0.3324|10.6677|-11.9728|-18.2218|-0.0005|-0.0004|-0.0003|0.0001|0.0001);Buy to Open;1;50.0;$5,777.25;10/7/24, 9:00 AM;;$21,562.50;0.0;
361;_participation_;Sell to Close;-1;-50.0;$5,778.75;10/7/24, 9:05 AM;$162.50;$21,450.00;-50.0;
362;_participation_(1,728,306,000,000|2,853|2,508|2,185.6667|2,351|2,072.3333|13.756|30.5323|21.3526|37.6709|-31.6|-27.7118|-0.0002|-0.0003|-0.0003|-0|0.0001);Buy to Open;1;50.0;$5,775.50;10/7/24, 9:05 AM;;$21,725.00;0.0;
363;_participation_;Sell to Close;-1;-50.0;$5,781.75;10/7/24, 9:10 AM;$212.50;$21,775.00;-50.0;
364;_participation_(1,728,306,300,000|4,607|3,730|3,207.6667|2,644.3333|2,288.1667|23.5121|43.6246|74.2216|101.3402|-8.7481|-10.6348|0.0007|0.0004|0.0002|0.0001|0.0002);Buy to Open;1;50.0;$5,777.50;10/7/24, 9:10 AM;;$21,937.50;0.0;
365;_participation_;Sell to Close;-1;-50.0;$5,781.75;10/7/24, 9:15 AM;$162.50;$22,050.00;-50.0;
366;_participation_(1,728,306,600,000|2,651|3,629|3,370.3333|2,662.1667|2,354.0833|-26.9496|-21.3431|-0.4195|12.6128|-20.7625|-19.1227|-0.0001|0.0004|0.0002|0|0.0001);Buy to Open;1;50.0;$5,778.50;10/7/24, 9:15 AM;;$22,100.00;0.0;
367;_participation_;Sell to Close;-1;-50.0;$5,781.25;10/7/24, 9:20 AM;$100.00;$22,150.00;-50.0;
368;_participation_(1,728,306,900,000|1,852|2,251.5|3,036.6667|2,611.1667|2,316.4167|-17.7437|-39.0121|-29.0738|-20.0489|-29.4512|-20.5599|-0.0007|-0.0003|0.0002|-0|0.0001);Buy to Open;1;50.0;$5,779.25;10/7/24, 9:20 AM;;$22,200.00;0.0;
369;_participation_;Sell to Close;-1;-50.0;$5,781.50;10/7/24, 9:25 AM;$112.50;$22,175.00;-50.0;
370;_participation_(1,728,307,200,000|2,668|2,260|2,390.3333|2,799|2,441.6667|18.0531|11.6162|-4.6802|9.2696|29.5817|25.8836|0.0003|-0.0001|-0.0001|0.0001|0.0001);Buy to Open;1;50.0;$5,779.25;10/7/24, 9:25 AM;;$22,312.50;0.0;
371;_participation_;Sell to Close;-1;-50.0;$5,782.25;10/7/24, 9:30 AM;$100.00;$22,387.50;-50.0;
372;_participation_(1,728,307,500,000|5,287|3,977.5|3,269|3,319.6667|2,737.75|32.9227|61.7314|59.263|93.1148|-36.2976|-75.3049|0.0003|0.0003|0.0001|0.0002|0.0002);Buy to Open;1;50.0;$5,780.25;10/7/24, 9:30 AM;;$22,412.50;0.0;
373;_participation_;Sell to Close;-1;-50.0;$5,784.75;10/7/24, 9:35 AM;$425.00;$22,550.00;-50.0;
374;_participation_(1,728,307,800,000|28,467|16,877|12,140.6667|7,588.6667|4,969.8333|68.6733|134.4764|275.1252|472.7959|13.5769|-103.2484|-0|0|0|0.0001|0);Buy to Open;1;50.0;$5,776.25;10/7/24, 9:35 AM;;$22,837.50;0.0;
375;_participation_;Sell to Close;-1;-50.0;$5,785.50;10/7/24, 9:40 AM;$312.50;$23,137.50;-50.0;
376;_participation_(1,728,308,100,000|19,319|23,893|17,691|10,040.6667|6,342.5|-19.1437|9.2024|92.4075|204.596|19.6793|-1.2547|0.0001|0|0|0|0);Buy to Open;1;50.0;$5,779.25;10/7/24, 9:40 AM;;$23,150.00;0.0;
377;_participation_;Sell to Close;-1;-50.0;$5,783.50;10/7/24, 9:45 AM;$300.00;$23,325.00;-50.0;
378;_participation_(1,728,308,400,000|13,753|16,536|20,513|11,891|7,276.5833|-16.8299|-32.9547|15.6589|89.0035|-29.2874|-13.6191|-0.0002|-0|-0|-0|-0);Buy to Open;1;50.0;$5,777.50;10/7/24, 9:45 AM;;$23,450.00;0.0;
379;_participation_;Sell to Close;-1;-50.0;$5,784.50;10/7/24, 9:50 AM;$450.00;$23,837.50;-50.0;
380;_participation_(1,728,308,700,000|19,327|16,540|17,466.3333|14,803.5|8,707.3333|16.8501|10.6529|30.557|121.9623|13.5965|46.6224|0|-0.0001|-0|0|0);Buy to Open;1;50.0;$5,775.50;10/7/24, 9:50 AM;;$23,900.00;0.0;
381;_participation_;Sell to Close;-1;-50.0;$5,781.00;10/7/24, 9:55 AM;$350.00;$24,137.50;-50.0;
382;_participation_(1,728,309,000,000|16,830|18,078.5|16,636.6667|17,163.8333|9,981.4167|-6.906|1.1621|-1.945|68.6133|6.5822|33.2929|-0.0002|-0.0001|-0.0001|-0|-0);Buy to Open;1;50.0;$5,774.00;10/7/24, 9:55 AM;;$24,250.00;0.0;
383;_participation_;Sell to Close;-1;-50.0;$5,781.75;10/7/24, 10:00 AM;$325.00;$24,212.50;-50.0;
384;_participation_(1,728,309,300,000|15,310|16,070|17,155.6667|18,834.3333|11,077|-4.7293|-10.7584|-18.7123|38.2143|12.4345|26.1074|-0|-0.0001|-0.0001|-0.0001|-0);Buy to Open;1;50.0;$5,775.25;10/7/24, 10:00 AM;;$24,575.00;0.0;
385;_participation_;Sell to Close;-1;-50.0;$5,783.00;10/7/24, 10:05 AM;$375.00;$24,650.00;-50.0;
386;_participation_(1,728,309,600,000|15,285|15,297.5|15,808.3333|16,637.3333|12,113|-0.0817|-3.3105|-8.1283|26.1867|6.4906|26.1683|0.0004|0.0002|0.0001|0|0);Buy to Open;1;50.0;$5,775.50;10/7/24, 10:05 AM;;$24,950.00;0.0;
387;_participation_;Sell to Close;-1;-50.0;$5,786.25;10/7/24, 10:10 AM;$400.00;$25,037.50;-50.0;
388;_participation_(1,728,309,900,000|16,349|15,817|15,648|16,142.3333|13,091.5|3.3635|4.4798|1.2803|24.8826|8.9938|32.9386|-0.0001|0.0002|0.0001|-0|0);Buy to Open;1;50.0;$5,778.25;10/7/24, 10:10 AM;;$25,350.00;0.0;
389;_participation_;Sell to Close;-1;-50.0;$5,785.00;10/7/24, 10:15 AM;$362.50;$25,250.00;-50.0;
390;_participation_(1,728,310,200,000|11,195|13,772|14,276.3333|15,716|13,803.5|-18.7119|-21.5835|-28.7669|-18.8974|-1.8041|13.5978|0.0003|0.0001|0.0002|0.0001|0);Buy to Open;1;50.0;$5,777.75;10/7/24, 10:15 AM;;$25,712.50;0.0;
391;_participation_;Sell to Close;-1;-50.0;$5,788.75;10/7/24, 10:20 AM;$375.00;$25,925.00;-50.0;
392;_participation_(1,728,310,500,000|15,014|13,104.5|14,186|14,997.1667|14,900.3333|14.5713|5.8367|0.1122|0.7628|-10.5436|25.2032|0.0002|0.0002|0.0001|0.0001|0);Buy to Open;1;50.0;$5,781.25;10/7/24, 10:20 AM;;$26,087.50;0.0;
393;_participation_;Sell to Close;-1;-50.0;$5,787.75;10/7/24, 10:25 AM;$250.00;$26,287.50;-50.0;
394;_participation_(1,728,310,800,000|10,070|12,542|12,093|13,870.5|15,517.1667|-19.7098|-16.7287|-27.3999|-35.1041|-4.7115|16.5145|-0.0002|0|0.0001|0.0001|0);Buy to Open;1;50.0;$5,782.75;10/7/24, 10:25 AM;;$26,337.50;0.0;
395;_participation_;Sell to Close;-1;-50.0;$5,785.00;10/7/24, 10:30 AM;$175.00;$26,375.00;-50.0;
396;_participation_(1,728,311,100,000|8,016|9,043|11,033.3333|12,654.8333|15,744.5833|-11.3569|-27.3474|-36.6566|-49.0873|-15.0127|-13.8992|-0.0001|-0.0002|-0|0.0001|0);Buy to Open;1;50.0;$5,781.50;10/7/24, 10:30 AM;;$26,512.50;0.0;
397;_participation_;Sell to Close;-1;-50.0;$5,785.00;10/7/24, 10:35 AM;$225.00;$26,675.00;-50.0;
398;_participation_(1,728,311,400,000|9,252|8,634|9,112.6667|11,649.3333|14,143.3333|7.1577|1.529|-20.5791|-34.584|-8.0556|2.2012|0.0001|-0|-0.0001|0|0);Buy to Open;1;50.0;$5,780.50;10/7/24, 10:35 AM;;$26,737.50;0.0;
399;_participation_;Sell to Close;-1;-50.0;$5,785.00;10/7/24, 10:40 AM;$187.50;$27,025.00;-50.0;
400;_participation_(1,728,311,700,000|11,603|10,427.5|9,623.6667|10,858.3333|13,500.3333|11.2731|20.5674|6.858|-14.054|28.0704|6.3012|-0.0002|-0.0001|-0.0001|0|-0);Buy to Open;1;50.0;$5,781.25;10/7/24, 10:40 AM;;$26,925.00;0.0;
401;_participation_;Sell to Close;-1;-50.0;$5,784.25;10/7/24, 10:45 AM;$300.00;$27,112.50;-50.0;
402;_participation_(1,728,312,000,000|13,282|12,442.5|11,379|11,206.1667|13,461.0833|6.747|16.7238|18.524|-1.3304|-11.1245|-10.9801|-0.0002|-0.0002|-0.0001|-0.0001|-0);Buy to Open;1;50.0;$5,778.25;10/7/24, 10:45 AM;;$27,225.00;0.0;
403;_participation_;Sell to Close;-1;-50.0;$5,782.00;10/7/24, 10:50 AM;$187.50;$27,187.50;-50.0;
404;_participation_(1,728,312,300,000|7,426|10,354|10,770.3333|9,941.5|12,469.3333|-28.2789|-31.0513|-25.303|-40.4459|-12.3681|1.3453|0.0002|-0.0001|-0.0001|-0.0001|0);Buy to Open;1;50.0;$5,778.25;10/7/24, 10:50 AM;;$27,412.50;0.0;
405;_participation_;Sell to Close;-1;-50.0;$5,784.75;10/7/24, 10:55 AM;$225.00;$27,550.00;-50.0;
406;_participation_(1,728,312,600,000|14,798|11,112|11,835.3333|10,729.5|12,300|33.1713|25.0324|37.9188|20.3089|24.399|-17.648|0.0002|0.0002|0|-0|0);Buy to Open;1;50.0;$5,780.25;10/7/24, 10:55 AM;;$27,637.50;0.0;
407;_participation_;Sell to Close;-1;-50.0;$5,784.75;10/7/24, 11:00 AM;$150.00;$27,987.50;-50.0;
408;_participation_(1,728,312,900,000|7,217|11,007.5|9,813.6667|10,596.3333|11,625.5833|-34.4356|-26.4597|-31.8915|-37.9214|-21.8062|-33.84|-0.0001|0.0001|0.0001|-0|0);Buy to Open;1;50.0;$5,781.75;10/7/24, 11:00 AM;;$27,787.50;0.0;
409;_participation_;Sell to Close;-1;-50.0;$5,782.00;10/7/24, 11:05 AM;$337.50;$27,862.50;-50.0;
410;_participation_(1,728,313,200,000|14,867|11,042|12,294|11,532.1667|11,590.75|34.6405|20.9289|28.9177|28.2661|5.0583|-6.6765|-0.0003|-0.0002|-0.0001|-0.0001|-0);Buy to Open;1;50.0;$5,775.25;10/7/24, 11:05 AM;;$28,125.00;0.0;
411;_participation_;Sell to Close;-1;-50.0;$5,781.25;10/7/24, 11:10 AM;$312.50;$27,975.00;-50.0;
412;_participation_(1,728,313,500,000|9,698|12,282.5|10,594|11,214.6667|11,036.5|-21.0421|-8.4576|-13.524|-12.1279|10.6777|-11.3675|0.0003|-0.0001|-0.0001|-0|-0);Buy to Open;1;50.0;$5,775.00;10/7/24, 11:10 AM;;$28,437.50;0.0;
413;_participation_;Sell to Close;-1;-50.0;$5,784.75;10/7/24, 11:15 AM;$287.50;$28,400.00;-50.0;
414;_participation_(1,728,313,800,000|9,459|9,578.5|11,341.3333|10,577.5|10,891.8333|-1.2476|-16.5971|-10.5743|-13.1551|1.6288|8.3088|0.0004|0.0003|0.0001|0.0001|-0);Buy to Open;1;50.0;$5,779.00;10/7/24, 11:15 AM;;$28,725.00;0.0;
415;_participation_;Sell to Close;-1;-50.0;$5,786.25;10/7/24, 11:20 AM;$200.00;$28,750.00;-50.0;
416;_participation_(1,728,314,100,000|9,587|9,523|9,581.3333|10,937.6667|10,439.5833|0.6721|0.0591|-12.3488|-8.1668|18.1067|41.5112|0.0001|0.0003|0.0003|0.0001|-0);Buy to Open;1;50.0;$5,782.25;10/7/24, 11:20 AM;;$28,925.00;0.0;
417;_participation_;Sell to Close;-1;-50.0;$5,786.75;10/7/24, 11:25 AM;$150.00;$28,987.50;-50.0;
418;_participation_(1,728,314,400,000|7,234|8,410.5|8,760|9,677|10,203.25|-13.9885|-17.4201|-25.2454|-29.101|17.7092|9.2718|0|0.0001|0.0002|0.0001|0);Buy to Open;1;50.0;$5,783.75;10/7/24, 11:25 AM;;$29,075.00;0.0;
419;_participation_;Sell to Close;-1;-50.0;$5,786.75;10/7/24, 11:30 AM;$200.00;$29,112.50;-50.0;
420;_participation_(1,728,314,700,000|7,973|7,603.5|8,264.6667|9,803|10,199.6667|4.8596|-3.5291|-18.6678|-21.8308|12.4603|1.049|-0|0|0.0001|0.0001|0);Buy to Open;1;50.0;$5,782.75;10/7/24, 11:30 AM;;$29,275.00;0.0;
421;_participation_;Sell to Close;-1;-50.0;$5,786.50;10/7/24, 11:35 AM;$175.00;$29,462.50;-50.0;
422;_participation_(1,728,315,000,000|6,536|7,254.5|7,247.6667|8,414.5|9,973.3333|-9.9042|-9.8193|-22.3246|-34.4652|-14.4668|-0.0926|0.0001|0|0|0.0002|0);Buy to Open;1;50.0;$5,783.00;10/7/24, 11:35 AM;;$29,450.00;0.0;
423;_participation_;Sell to Close;-1;-50.0;$5,786.75;10/7/24, 11:40 AM;$225.00;$29,687.50;-50.0;
424;_participation_(1,728,315,300,000|6,910|6,723|7,139.6667|7,949.8333|9,582.25|2.7815|-3.2168|-13.0799|-27.8875|-17.6426|14.2304|-0.0005|-0.0002|-0.0001|0|0);Buy to Open;1;50.0;$5,782.25;10/7/24, 11:40 AM;;$29,675.00;0.0;
425;_participation_;Sell to Close;-1;-50.0;$5,786.75;10/7/24, 11:45 AM;$275.00;$29,900.00;-50.0;
426;_participation_(1,728,315,600,000|7,707|7,308.5|7,051|7,657.8333|9,117.6667|5.4526|9.3036|0.642|-15.4718|-7.8659|8.9322|-0.0001|-0.0003|-0.0002|-0|0);Buy to Open;1;50.0;$5,781.25;10/7/24, 11:45 AM;;$29,950.00;0.0;
427;_participation_;Sell to Close;-1;-50.0;$5,783.75;10/7/24, 11:50 AM;$125.00;$30,025.00;-50.0;
428;_participation_(1,728,315,900,000|5,131|6,419|6,582.6667|6,915.1667|8,926.4167|-20.0654|-22.0529|-25.8008|-42.5189|-7.4311|-16.2141|0|-0|-0.0002|-0.0001|0);Buy to Open;1;50.0;$5,781.25;10/7/24, 11:50 AM;;$30,075.00;0.0;
429;_participation_;Sell to Close;-1;-50.0;$5,783.00;10/7/24, 11:55 AM;$150.00;$30,212.50;-50.0;
430;_participation_(1,728,316,200,000|5,111|5,121|5,983|6,561.3333|8,119.1667|-0.1953|-14.5746|-22.1042|-37.0502|-6.2629|-50.2146|0|0|-0|-0.0001|-0);Buy to Open;1;50.0;$5,780.00;10/7/24, 11:55 AM;;$30,225.00;0.0;
431;_participation_;Sell to Close;-1;-50.0;$5,782.50;10/7/24, 12:00 PM;$150.00;$30,437.50;-50.0;
432;_participation_(1,728,316,500,000|4,802|4,956.5|5,014.6667|6,032.8333|7,917.9167|-3.1171|-4.2409|-20.4022|-39.3527|10.4774|-21.8982|-0.0004|-0.0002|-0.0001|-0.0001|-0);Buy to Open;1;50.0;$5,779.50;10/7/24, 12:00 PM;;$30,375.00;0.0;
433;_participation_;Sell to Close;-1;-50.0;$5,780.75;10/7/24, 12:05 PM;$187.50;$30,625.00;-50.0;
434;_participation_(1,728,316,800,000|7,002|5,902|5,638.3333|6,110.5|7,262.5|18.6377|24.1856|14.5896|-3.5869|-0.2347|-44.3508|-0.0003|-0.0003|-0.0002|-0.0002|0);Buy to Open;1;50.0;$5,777.00;10/7/24, 12:05 PM;;$30,562.50;0.0;
435;_participation_;Sell to Close;-1;-50.0;$5,779.25;10/7/24, 12:10 PM;$250.00;$30,675.00;-50.0;
436;_participation_(1,728,317,100,000|7,352|7,177|6,385.3333|6,184.1667|7,067|2.4383|15.1389|18.8842|4.0328|20.3575|-43.8555|-0.0003|-0.0003|-0.0003|-0.0002|-0.0001);Buy to Open;1;50.0;$5,774.25;10/7/24, 12:10 PM;;$30,812.50;0.0;
437;_participation_;Sell to Close;-1;-50.0;$5,777.50;10/7/24, 12:15 PM;$387.50;$30,737.50;-50.0;
438;_participation_(1,728,317,400,000|19,702|13,527|11,352|8,183.3333|7,920.5833|45.6494|73.5553|140.7576|148.7443|44.489|29.862|0.0001|-0|-0.0001|-0.0001|-0.0001);Buy to Open;1;50.0;$5,769.75;10/7/24, 12:15 PM;;$31,200.00;0.0;
439;_participation_;Sell to Close;-1;-50.0;$5,780.50;10/7/24, 12:20 PM;$212.50;$31,225.00;-50.0;
440;_participation_(1,728,317,700,000|10,515|15,108.5|12,523|9,080.6667|7,997.9167|-30.4034|-16.0345|15.7955|31.4717|-1.7482|46.4929|0.0002|0.0001|0|-0.0001|-0.0001);Buy to Open;1;50.0;$5,776.25;10/7/24, 12:20 PM;;$31,412.50;0.0;
441;_participation_;Sell to Close;-1;-50.0;$5,780.50;10/7/24, 12:25 PM;$150.00;$31,512.50;-50.0;
442;_participation_(1,728,318,000,000|6,088|8,301.5|12,101.6667|9,243.5|7,902.4167|-26.6639|-49.6929|-34.1375|-22.9603|-18.0478|18.791|0.0002|0.0002|0.0001|-0|-0.0001);Buy to Open;1;50.0;$5,777.50;10/7/24, 12:25 PM;;$31,562.50;0.0;
443;_participation_;Sell to Close;-1;-50.0;$5,780.00;10/7/24, 12:30 PM;$100.00;$31,775.00;-50.0;
444;_participation_(1,728,318,300,000|3,137|4,612.5|6,580|8,966|7,499.4167|-31.9892|-52.3252|-65.0123|-58.1701|-19.657|-6.9167|-0.0005|-0.0001|0.0001|-0|-0.0001);Buy to Open;1;50.0;$5,778.00;10/7/24, 12:30 PM;;$31,662.50;0.0;
445;_participation_;Sell to Close;-1;-50.0;$5,779.00;10/7/24, 12:35 PM;$262.50;$31,850.00;-50.0;
446;_participation_(1,728,318,600,000|8,188|5,662.5|5,804.3333|9,163.6667|7,637.0833|44.6004|41.067|-10.6471|7.2137|-7.3812|37.3722|-0.0003|-0.0004|-0.0002|-0|-0.0001);Buy to Open;1;50.0;$5,773.75;10/7/24, 12:35 PM;;$31,925.00;0.0;
447;_participation_;Sell to Close;-1;-50.0;$5,778.25;10/7/24, 12:40 PM;$162.50;$32,162.50;-50.0;
448;_participation_(1,728,318,900,000|3,773|5,980.5|5,032.6667|8,567.1667|7,375.6667|-36.9116|-25.0298|-55.9598|-48.8453|-14.1898|7.2725|-0.0001|-0.0003|-0.0003|-0|-0.0001);Buy to Open;1;50.0;$5,775.00;10/7/24, 12:40 PM;;$32,087.50;0.0;
449;_participation_;Sell to Close;-1;-50.0;$5,775.75;10/7/24, 12:45 PM;$137.50;$32,125.00;-50.0;
450;_participation_(1,728,319,200,000|6,185|4,979|6,048.6667|6,314.3333|7,248.8333|24.2217|2.2539|-2.0483|-14.6759|5.9422|-0.0641|-0.0003|-0.0002|-0.0003|-0.0001|-0.0001);Buy to Open;1;50.0;$5,773.00;10/7/24, 12:45 PM;;$32,225.00;0.0;
