Strategy report
Symbol: /ES:XCME
Work Time: 5/24/24, 8:50 AM - 10/3/24, 11:05 AM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
6947;_participation_;Sell to Close;-1;-50.0;$5,613.50;7/23/24, 3:10 PM;$162.50;$750,275.00;-50.0;
6948;_participation_(1,721,761,500,000,5,799,5,917,5,664.6667,5,824.5,6,700.25,0.9801,1.0237,0.9956,0.8655,0.089,-0.1151,N/A,-0,-0.0001,0,-0.0001,-0.0001);Buy to Open;1;50.0;$5,610.25;7/23/24, 3:10 PM;;$750,387.50;0.0;
6949;_participation_;Sell to Close;-1;-50.0;$5,614.00;7/23/24, 3:15 PM;$112.50;$750,537.50;-50.0;
6950;_participation_(1,721,761,800,000,4,231,5,015,5,355,5,447,6,481.6667,0.8437,0.7901,0.7768,0.6528,-0.2293,0.1007,N/A,0.0002,0,-0,0,-0);Buy to Open;1;50.0;$5,611.75;7/23/24, 3:15 PM;;$750,500.00;0.0;
6951;_participation_;Sell to Close;-1;-50.0;$5,612.50;7/23/24, 3:20 PM;$150.00;$750,375.00;-50.0;
6952;_participation_(1,721,762,100,000,7,021,5,626,5,683.6667,5,818,6,607.3333,1.248,1.2353,1.2068,1.0626,0.0072,-0.0281,N/A,-0.0002,-0.0001,-0.0001,-0,-0.0001);Buy to Open;1;50.0;$5,609.50;7/23/24, 3:20 PM;;$750,650.00;0.0;
6953;_participation_;Sell to Close;-1;-50.0;$5,615.25;7/23/24, 3:25 PM;$225.00;$750,712.50;-50.0;
6954;_participation_(1,721,762,400,000,6,228,6,624.5,5,826.6667,5,745.6667,6,749.4167,0.9401,1.0689,1.0839,0.9227,-0.1805,-0.0885,N/A,0.0006,0.0002,0.0002,0.0001,-0);Buy to Open;1;50.0;$5,610.75;7/23/24, 3:25 PM;;$750,875.00;0.0;
6955;_participation_;Sell to Close;-1;-50.0;$5,615.75;7/23/24, 3:30 PM;$137.50;$751,075.00;-50.0;
6956;_participation_(1,721,762,700,000,6,470,6,349,6,573,5,964,5,997.9167,1.0191,0.9843,1.0848,1.0787,-0.0645,0.0684,N/A,-0.0002,0.0002,0.0001,0,0);Buy to Open;1;50.0;$5,613.00;7/23/24, 3:30 PM;;$751,012.50;0.0;
6957;_participation_;Sell to Close;-1;-50.0;$5,614.00;7/23/24, 3:35 PM;$162.50;$751,262.50;-50.0;
6958;_participation_(1,721,763,000,000,8,127,7,298.5,6,941.6667,6,312.6667,6,146.5833,1.1135,1.1708,1.2874,1.3222,-0.0074,0.1853,N/A,-0.0003,-0.0002,0,-0,0);Buy to Open;1;50.0;$5,610.75;7/23/24, 3:35 PM;;$751,175.00;0.0;
6959;_participation_;Sell to Close;-1;-50.0;$5,612.50;7/23/24, 3:40 PM;$187.50;$751,587.50;-50.0;
6960;_participation_(1,721,763,300,000,9,248,8,687.5,7,948.3333,6,887.5,6,356,1.0645,1.1635,1.3427,1.455,0.0846,0.3622,N/A,-0.0003,-0.0003,-0.0003,-0.0001,-0.0001);Buy to Open;1;50.0;$5,608.75;7/23/24, 3:40 PM;;$751,362.50;0.0;
6961;_participation_;Sell to Close;-1;-50.0;$5,609.50;7/23/24, 3:45 PM;$512.50;$751,462.50;-50.0;
6962;_participation_(1,721,763,600,000,26,134,17,691,14,503,10,538,7,992.5,1.4772,1.802,2.48,3.2698,0.6337,0.0132,N/A,-0.0002,-0.0002,-0.0002,-0.0001,-0.0001);Buy to Open;1;50.0;$5,599.25;7/23/24, 3:45 PM;;$751,875.00;0.0;
6963;_participation_;Sell to Close;-1;-50.0;$5,547.00;7/24/24, 8:50 AM;$162.50;$752,000.00;-50.0;
6964;_participation_(1,721,825,100,000,5,579,4,795,5,195.6667,4,758.3333,3,544.25,1.1635,1.0738,1.1725,1.5741,-0.1144,0.2306,N/A,-0.0002,0,-0.0002,-0.0002,-0.0003);Buy to Open;1;50.0;$5,543.75;7/24/24, 8:50 AM;;$752,037.50;0.0;
6965;_participation_;Sell to Close;-1;-50.0;$5,546.50;7/24/24, 8:55 AM;$125.00;$752,062.50;-50.0;
6966;_participation_(1,721,825,400,000,3,476,4,527.5,4,355.3333,4,587.5,3,696.8333,0.7678,0.7981,0.7577,0.9403,0.0682,0.0102,N/A,-0.0002,-0.0002,-0.0001,-0.0002,-0.0004);Buy to Open;1;50.0;$5,544.00;7/24/24, 8:55 AM;;$752,162.50;0.0;
6967;_participation_;Sell to Close;-1;-50.0;$5,546.50;7/24/24, 9:00 AM;$112.50;$752,037.50;-50.0;
6968;_participation_(1,721,825,700,000,3,645,3,560.5,4,233.3333,4,472.3333,3,924.4167,1.0237,0.861,0.815,0.9288,-0.1186,-0.2925,N/A,0.0004,0.0001,-0,-0.0001,-0.0003);Buy to Open;1;50.0;$5,544.25;7/24/24, 9:00 AM;;$752,275.00;0.0;
6969;_participation_;Sell to Close;-1;-50.0;$5,549.25;7/24/24, 9:05 AM;$187.50;$752,350.00;-50.0;
6970;_participation_(1,721,826,000,000,5,398,4,521.5,4,173,4,684.3333,4,195.75,1.1939,1.2936,1.1524,1.2865,0.1346,0.1806,N/A,0.0006,0.0005,0.0003,0,-0.0002);Buy to Open;1;50.0;$5,545.50;7/24/24, 9:05 AM;;$752,462.50;0.0;
6971;_participation_;Sell to Close;-1;-50.0;$5,549.00;7/24/24, 9:10 AM;$150.00;$752,487.50;-50.0;
6972;_participation_(1,721,826,300,000,4,718,5,058,4,587,4,471.1667,4,392.75,0.9328,1.0286,1.0552,1.074,0.2491,0.086,N/A,-0.0003,0.0002,0.0002,0.0001,-0.0001);Buy to Open;1;50.0;$5,546.00;7/24/24, 9:10 AM;;$752,612.50;0.0;
6973;_participation_;Sell to Close;-1;-50.0;$5,549.00;7/24/24, 9:15 AM;$150.00;$752,675.00;-50.0;
6974;_participation_(1,721,826,600,000,4,076,4,397,4,730.6667,4,482,4,436.4167,0.927,0.8616,0.9094,0.9188,0.0716,0.2554,N/A,0.0002,-0.0001,0.0002,0.0001,-0.0001);Buy to Open;1;50.0;$5,546.00;7/24/24, 9:15 AM;;$752,762.50;0.0;
6975;_participation_;Sell to Close;-1;-50.0;$5,548.50;7/24/24, 9:20 AM;$87.50;$752,887.50;-50.0;
6976;_participation_(1,721,826,900,000,3,478,3,777,4,090.6667,4,131.8333,4,445.0833,0.9208,0.8502,0.8418,0.7824,0.1841,0.1487,N/A,-0.0002,0,-0.0001,0.0001,-0.0001);Buy to Open;1;50.0;$5,546.75;7/24/24, 9:20 AM;;$752,850.00;0.0;
6977;_participation_;Sell to Close;-1;-50.0;$5,550.25;7/24/24, 9:25 AM;$225.00;$752,925.00;-50.0;
6978;_participation_(1,721,827,200,000,4,790,4,134,4,114.6667,4,350.8333,4,469.1667,1.1587,1.1641,1.1009,1.0718,-0.0444,-0.0044,N/A,-0.0004,-0.0003,-0.0001,0.0001,-0.0001);Buy to Open;1;50.0;$5,545.75;7/24/24, 9:25 AM;;$753,075.00;0.0;
6979;_participation_;Sell to Close;-1;-50.0;$5,549.25;7/24/24, 9:30 AM;$212.50;$753,425.00;-50.0;
6980;_participation_(1,721,827,500,000,11,370,8,080,6,546,5,638.3333,5,055.3333,1.4072,1.7369,2.0166,2.2491,0.4077,-0.4665,N/A,0.0002,0.0001,0,0.0001,0);Buy to Open;1;50.0;$5,545.00;7/24/24, 9:30 AM;;$753,287.50;0.0;
6981;_participation_;Sell to Close;-1;-50.0;$5,551.75;7/24/24, 9:35 AM;$562.50;$753,925.00;-50.0;
6982;_participation_(1,721,827,800,000,48,467,29,918.5,21,542.3333,12,816.5,8,750.4167,1.62,2.2498,3.7816,5.5388,-0.0935,-0.8943,N/A,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001);Buy to Open;1;50.0;$5,540.50;7/24/24, 9:35 AM;;$753,850.00;0.0;
6983;_participation_;Sell to Close;-1;-50.0;$5,542.25;7/24/24, 9:40 AM;$250.00;$754,012.50;-50.0;
6984;_participation_(1,721,828,100,000,39,708,44,087.5,33,181.6667,18,648.1667,11,559.6667,0.9007,1.1967,2.1293,3.435,0.1098,0.3405,N/A,-0.0001,-0.0001,-0.0001,-0.0001,-0);Buy to Open;1;50.0;$5,537.25;7/24/24, 9:40 AM;;$754,100.00;0.0;
6985;_participation_;Sell to Close;-1;-50.0;$5,542.50;7/24/24, 9:45 AM;$237.50;$754,375.00;-50.0;
6986;_participation_(1,721,828,400,000,26,110,32,909,38,095,22,320.5,13,401.25,0.7934,0.6854,1.1698,1.9483,-0.0279,0.2945,N/A,0,-0,-0.0001,-0.0001,-0);Buy to Open;1;50.0;$5,537.75;7/24/24, 9:45 AM;;$754,337.50;0.0;
6987;_participation_;Sell to Close;-1;-50.0;$5,544.00;7/24/24, 9:50 AM;$437.50;$755,037.50;-50.0;
6988;_participation_(1,721,828,700,000,34,831,30,470.5,33,549.6667,27,546,15,838.9167,1.1431,1.0382,1.2645,2.1991,0.2528,0.0222,N/A,-0.0001,-0,-0.0001,-0.0001,-0);Buy to Open;1;50.0;$5,535.25;7/24/24, 9:50 AM;;$754,775.00;0.0;
6989;_participation_;Sell to Close;-1;-50.0;$5,537.75;7/24/24, 9:55 AM;$475.00;$755,300.00;-50.0;
6990;_participation_(1,721,829,000,000,38,289,36,560,33,076.6667,33,129.1667,18,740,1.0473,1.1576,1.1557,2.0432,0.3742,0.0269,N/A,-0.0002,-0.0001,-0.0001,-0.0001,-0.0001);Buy to Open;1;50.0;$5,528.25;7/24/24, 9:55 AM;;$755,250.00;0.0;
6991;_participation_;Sell to Close;-1;-50.0;$5,530.75;7/24/24, 10:00 AM;$400.00;$755,675.00;-50.0;
6992;_participation_(1,721,829,300,000,43,076,40,682.5,38,732,38,413.5,22,025.9167,1.0588,1.1122,1.1214,1.9557,0.2919,0.2556,N/A,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001);Buy to Open;1;50.0;$5,522.75;7/24/24, 10:00 AM;;$755,650.00;0.0;
6993;_participation_;Sell to Close;-1;-50.0;$5,528.75;7/24/24, 10:05 AM;$387.50;$755,962.50;-50.0;
6994;_participation_(1,721,829,600,000,39,846,41,461,40,403.6667,36,976.6667,24,896.5833,0.961,0.9862,1.0776,1.6005,0.0393,0.0189,N/A,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001);Buy to Open;1;50.0;$5,521.00;7/24/24, 10:05 AM;;$756,037.50;0.0;
6995;_participation_;Sell to Close;-1;-50.0;$5,525.00;7/24/24, 10:10 AM;$287.50;$756,500.00;-50.0;
6996;_participation_(1,721,829,900,000,28,871,34,358.5,37,264.3333,35,170.5,26,909.3333,0.8403,0.7748,0.8209,1.0729,0.124,0.0986,N/A,0,-0.0001,-0.0001,-0.0001,-0.0001);Buy to Open;1;50.0;$5,519.25;7/24/24, 10:10 AM;;$756,325.00;0.0;
6997;_participation_;Sell to Close;-1;-50.0;$5,523.50;7/24/24, 10:15 AM;$450.00;$756,725.00;-50.0;
6998;_participation_(1,721,830,200,000,35,326,32,098.5,34,681,36,706.5,29,513.5,1.1005,1.0186,0.9624,1.1969,-0.1555,0.1908,N/A,-0.0002,-0.0001,-0.0001,-0.0001,-0.0001);Buy to Open;1;50.0;$5,514.50;7/24/24, 10:15 AM;;$756,775.00;0.0;
6999;_participation_;Sell to Close;-1;-50.0;$5,519.25;7/24/24, 10:20 AM;$300.00;$756,862.50;-50.0;
7000;_participation_(1,721,830,500,000,33,741,34,533.5,32,646,36,524.8333,32,035.4167,0.9771,1.0335,0.9238,1.0532,0.1301,0.1348,N/A,-0,-0.0001,-0.0001,-0.0001,-0.0001);Buy to Open;1;50.0;$5,513.25;7/24/24, 10:20 AM;;$757,075.00;0.0;
7001;_participation_;Sell to Close;-1;-50.0;$5,520.50;7/24/24, 10:25 AM;$262.50;$757,137.50;-50.0;
7002;_participation_(1,721,830,800,000,28,216,30,978.5,32,427.6667,34,846,33,987.5833,0.9108,0.8701,0.8097,0.8302,0.132,-0.0412,N/A,0.0001,0,-0.0001,-0.0001,-0.0001);Buy to Open;1;50.0;$5,515.25;7/24/24, 10:25 AM;;$757,337.50;0.0;
7003;_participation_;Sell to Close;-1;-50.0;$5,521.00;7/24/24, 10:30 AM;$325.00;$757,587.50;-50.0;
7004;_participation_(1,721,831,100,000,27,973,28,094.5,29,976.6667,32,328.8333,35,371.1667,0.9957,0.9332,0.8653,0.7908,0.0514,0.1702,N/A,0.0001,0.0001,0,-0,-0.0001);Buy to Open;1;50.0;$5,514.50;7/24/24, 10:30 AM;;$757,662.50;0.0;
7005;_participation_;Sell to Close;-1;-50.0;$5,521.50;7/24/24, 10:35 AM;$275.00;$758,037.50;-50.0;
7006;_participation_(1,721,831,400,000,22,991,25,482,26,393.3333,29,519.6667,33,248.1667,0.9022,0.8711,0.7788,0.6915,-0.0965,-0.079,N/A,-0.0001,-0,0,-0,-0.0001);Buy to Open;1;50.0;$5,516.00;7/24/24, 10:35 AM;;$757,937.50;0.0;
7007;_participation_;Sell to Close;-1;-50.0;$5,518.75;7/24/24, 10:40 AM;$300.00;$758,187.50;-50.0;
7008;_participation_(1,721,831,700,000,20,151,21,571,23,705,28,066.3333,31,618.4167,0.9342,0.8501,0.718,0.6373,-0.2304,0.0244,N/A,-0.0001,-0.0001,-0,-0.0001,-0.0001);Buy to Open;1;50.0;$5,512.75;7/24/24, 10:40 AM;;$758,237.50;0.0;
7009;_participation_;Sell to Close;-1;-50.0;$5,516.50;7/24/24, 10:45 AM;$175.00;$758,350.00;-50.0;
7010;_participation_(1,721,832,000,000,16,817,18,484,19,986.3333,24,981.5,30,844,0.9098,0.8414,0.6732,0.5452,-0.1712,0.0017,N/A,-0,-0.0001,-0.0001,-0,-0.0001);Buy to Open;1;50.0;$5,513.00;7/24/24, 10:45 AM;;$758,412.50;0.0;
7011;_participation_;Sell to Close;-1;-50.0;$5,515.25;7/24/24, 10:50 AM;$187.50;$758,550.00;-50.0;
7012;_participation_(1,721,832,300,000,21,276,19,046.5,19,414.6667,22,904,29,714.4167,1.1171,1.0959,0.9289,0.716,-0.4105,-0.2281,N/A,0,0,-0,-0,-0.0001);Buy to Open;1;50.0;$5,511.50;7/24/24, 10:50 AM;;$758,600.00;0.0;
7013;_participation_;Sell to Close;-1;-50.0;$5,515.00;7/24/24, 10:55 AM;$150.00;$758,600.00;-50.0;
7014;_participation_(1,721,832,600,000,14,641,17,958.5,17,578,20,641.5,27,743.75,0.8153,0.8329,0.7093,0.5277,-0.2353,-0.4221,N/A,-0.0001,-0,-0,-0,-0.0001);Buy to Open;1;50.0;$5,512.00;7/24/24, 10:55 AM;;$758,750.00;0.0;
7015;_participation_;Sell to Close;-1;-50.0;$5,518.00;7/24/24, 11:00 AM;$287.50;$759,150.00;-50.0;
7016;_participation_(1,721,832,900,000,20,464,17,552.5,18,793.6667,19,390,25,859.4167,1.1659,1.0889,1.0554,0.7914,0.1014,0.0018,N/A,0.0001,0,0,-0,-0);Buy to Open;1;50.0;$5,512.25;7/24/24, 11:00 AM;;$759,037.50;0.0;
7017;_participation_;Sell to Close;-1;-50.0;$5,516.00;7/24/24, 11:05 AM;$312.50;$759,337.50;-50.0;
7018;_participation_(1,721,833,200,000,17,112,18,788,17,405.6667,18,410.1667,23,964.9167,0.9108,0.9831,0.9295,0.714,0.1072,-0.0979,N/A,-0.0003,-0.0001,-0.0001,-0.0001,-0);Buy to Open;1;50.0;$5,509.75;7/24/24, 11:05 AM;;$759,350.00;0.0;
7019;_participation_;Sell to Close;-1;-50.0;$5,510.75;7/24/24, 11:10 AM;$187.50;$759,437.50;-50.0;
7020;_participation_(1,721,833,500,000,22,663,19,887.5,20,079.6667,18,828.8333,23,447.5833,1.1396,1.1287,1.2036,0.9665,0.3176,0.0839,N/A,0,-0.0001,-0,-0,-0);Buy to Open;1;50.0;$5,507.00;7/24/24, 11:10 AM;;$759,537.50;0.0;
7021;_participation_;Sell to Close;-1;-50.0;$5,510.25;7/24/24, 11:15 AM;$150.00;$759,750.00;-50.0;
7022;_participation_(1,721,833,800,000,13,707,18,185,17,827.3333,18,310.5,21,646,0.7538,0.7689,0.7486,0.6332,-0.0038,-0.0951,N/A,-0.0001,-0,-0.0001,-0,-0);Buy to Open;1;50.0;$5,507.25;7/24/24, 11:15 AM;;$759,687.50;0.0;
7023;_participation_;Sell to Close;-1;-50.0;$5,510.25;7/24/24, 11:20 AM;$212.50;$760,137.50;-50.0;
7024;_participation_(1,721,834,100,000,14,748,14,227.5,17,039.3333,17,222.5,20,063.25,1.0366,0.8655,0.8563,0.7351,-0.1484,0.0804,N/A,-0.0002,-0.0001,-0.0001,-0.0001,-0);Buy to Open;1;50.0;$5,506.00;7/24/24, 11:20 AM;;$759,900.00;0.0;
7025;_participation_;Sell to Close;-1;-50.0;$5,506.75;7/24/24, 11:25 AM;$312.50;$759,925.00;-50.0;
7026;_participation_(1,721,834,400,000,27,350,21,049,18,601.6667,19,340.6667,19,991.0833,1.2993,1.4703,1.4141,1.3681,0.3096,0.3564,N/A,-0.0002,-0.0002,-0.0002,-0.0001,-0.0001);Buy to Open;1;50.0;$5,500.50;7/24/24, 11:25 AM;;$760,212.50;0.0;
7027;_participation_;Sell to Close;-1;-50.0;$5,507.75;7/24/24, 11:30 AM;$337.50;$760,137.50;-50.0;
7028;_participation_(1,721,834,700,000,20,837,24,093.5,20,978.3333,19,402.8333,19,396.4167,0.8648,0.9933,1.0739,1.0743,0.0222,0.2985,N/A,0.0002,0,-0,-0.0001,-0.0001);Buy to Open;1;50.0;$5,501.00;7/24/24, 11:30 AM;;$760,550.00;0.0;
7029;_participation_;Sell to Close;-1;-50.0;$5,511.75;7/24/24, 11:35 AM;$300.00;$760,662.50;-50.0;
7030;_participation_(1,721,835,000,000,16,985,18,911,21,724,19,381.6667,18,895.9167,0.8982,0.7819,0.8763,0.8989,-0.0905,-0.0154,N/A,0.0002,0.0002,0,-0,-0);Buy to Open;1;50.0;$5,505.75;7/24/24, 11:35 AM;;$760,850.00;0.0;
7031;_participation_;Sell to Close;-1;-50.0;$5,511.00;7/24/24, 11:40 AM;$212.50;$761,100.00;-50.0;
7032;_participation_(1,721,835,300,000,13,795,15,390,17,205.6667,17,903.6667,18,366.25,0.8964,0.8018,0.7705,0.7511,-0.0616,0.0962,N/A,0,0.0001,0.0002,-0,-0);Buy to Open;1;50.0;$5,506.75;7/24/24, 11:40 AM;;$761,062.50;0.0;
7033;_participation_;Sell to Close;-1;-50.0;$5,509.50;7/24/24, 11:45 AM;$250.00;$761,287.50;-50.0;
7034;_participation_(1,721,835,600,000,17,518,15,656.5,16,099.3333,18,538.8333,18,424.6667,1.1189,1.0881,0.9449,0.9508,0.0348,0.1522,N/A,-0.0002,-0.0001,-0,-0,-0);Buy to Open;1;50.0;$5,504.50;7/24/24, 11:45 AM;;$761,312.50;0.0;
7035;_participation_;Sell to Close;-1;-50.0;$5,507.00;7/24/24, 11:50 AM;$137.50;$761,275.00;-50.0;
7036;_participation_(1,721,835,900,000,13,083,15,300.5,14,798.6667,18,261.3333,17,741.9167,0.8551,0.8841,0.7164,0.7374,-0.0333,0.1702,N/A,-0.0001,-0.0001,-0.0001,-0,-0);Buy to Open;1;50.0;$5,504.25;7/24/24, 11:50 AM;;$761,450.00;0.0;
7037;_participation_;Sell to Close;-1;-50.0;$5,509.00;7/24/24, 11:55 AM;$225.00;$761,775.00;-50.0;
7038;_participation_(1,721,836,200,000,13,301,13,192,14,634,15,919.8333,17,630.25,1.0083,0.9089,0.8355,0.7544,-0.0198,0.0934,N/A,0.0002,0.0001,-0,0.0001,-0);Buy to Open;1;50.0;$5,504.50;7/24/24, 11:55 AM;;$761,675.00;0.0;
7039;_participation_;Sell to Close;-1;-50.0;$5,507.75;7/24/24, 12:00 PM;$287.50;$761,962.50;-50.0;
7040;_participation_(1,721,836,500,000,15,453,14,377,13,945.6667,15,022.5,17,212.6667,1.0748,1.1081,1.0287,0.8978,-0.1136,0.0812,N/A,-0.0003,-0.0001,-0.0001,-0,-0.0001);Buy to Open;1;50.0;$5,502.00;7/24/24, 12:00 PM;;$761,962.50;0.0;
7041;_participation_;Sell to Close;-1;-50.0;$5,503.50;7/24/24, 12:05 PM;$112.50;$762,175.00;-50.0;
7042;_participation_(1,721,836,800,000,15,295,15,374,14,683,14,740.8333,17,061.25,0.9949,1.0417,1.0376,0.8965,-0.2354,-0.1702,N/A,-0,-0.0002,-0.0001,-0.0001,-0);Buy to Open;1;50.0;$5,501.25;7/24/24, 12:05 PM;;$762,075.00;0.0;
7043;_participation_;Sell to Close;-1;-50.0;$5,502.50;7/24/24, 12:10 PM;$250.00;$762,000.00;-50.0;
7044;_participation_(1,721,837,100,000,24,099,19,697,18,282.3333,16,458.1667,17,180.9167,1.2235,1.3182,1.4643,1.4027,0.0523,-0.0407,N/A,-0.0001,-0.0001,-0.0002,-0.0001,-0.0001);Buy to Open;1;50.0;$5,497.50;7/24/24, 12:10 PM;;$762,325.00;0.0;
7045;_participation_;Sell to Close;-1;-50.0;$5,504.75;7/24/24, 12:15 PM;$300.00;$762,287.50;-50.0;
7046;_participation_(1,721,837,400,000,17,227,20,663,18,873.6667,16,409.6667,17,474.25,0.8337,0.9128,1.0498,0.9859,0.2005,0.0288,N/A,0.0003,0,0,-0,-0);Buy to Open;1;50.0;$5,498.75;7/24/24, 12:15 PM;;$762,625.00;0.0;
7047;_participation_;Sell to Close;-1;-50.0;$5,508.25;7/24/24, 12:20 PM;$275.00;$762,837.50;-50.0;
7048;_participation_(1,721,837,700,000,18,182,17,704.5,19,836,17,259.5,17,760.4167,1.027,0.9166,1.0534,1.0237,0.1487,-0.3367,N/A,0.0001,0.0002,0.0001,0,-0);Buy to Open;1;50.0;$5,502.75;7/24/24, 12:20 PM;;$762,900.00;0.0;
7049;_participation_;Sell to Close;-1;-50.0;$5,507.00;7/24/24, 12:25 PM;$225.00;$763,212.50;-50.0;
7050;_participation_(1,721,838,000,000,11,278,14,730,15,562.3333,16,922.3333,16,421.0833,0.7656,0.7247,0.6665,0.6868,0.1217,-0.2432,N/A,-0.0001,0,0.0001,-0,0);Buy to Open;1;50.0;$5,502.50;7/24/24, 12:25 PM;;$763,125.00;0.0;
7051;_participation_;Sell to Close;-1;-50.0;$5,504.25;7/24/24, 12:30 PM;$212.50;$763,237.50;-50.0;
7052;_participation_(1,721,838,300,000,10,177,10,727.5,13,212.3333,16,043,15,532.75,0.9487,0.7703,0.6344,0.6552,-0.1014,0.0896,N/A,-0.0003,-0.0002,-0.0001,-0,-0);Buy to Open;1;50.0;$5,500.00;7/24/24, 12:30 PM;;$763,337.50;0.0;
7053;_participation_;Sell to Close;-1;-50.0;$5,503.00;7/24/24, 12:35 PM;$187.50;$763,525.00;-50.0;
7054;_participation_(1,721,838,600,000,12,330,11,253.5,11,261.6667,15,548.8333,15,144.8333,1.0957,1.0949,0.793,0.8141,-0.1079,0.0047,N/A,0.0001,-0.0001,-0.0001,0,-0);Buy to Open;1;50.0;$5,499.25;7/24/24, 12:35 PM;;$763,525.00;0.0;
7055;_participation_;Sell to Close;-1;-50.0;$5,504.00;7/24/24, 12:40 PM;$262.50;$763,925.00;-50.0;
7056;_participation_(1,721,838,900,000,11,796,12,063,11,434.3333,13,498.3333,14,978.25,0.9779,1.0316,0.8739,0.7875,-0.0884,-0.0034,N/A,-0.0002,-0.0001,-0.0001,0,-0.0001);Buy to Open;1;50.0;$5,498.75;7/24/24, 12:40 PM;;$763,787.50;0.0;
7057;_participation_;Sell to Close;-1;-50.0;$5,499.50;7/24/24, 12:45 PM;$212.50;$763,687.50;-50.0;
7058;_participation_(1,721,839,200,000,17,078,14,437,13,734.6667,13,473.5,14,941.5833,1.1829,1.2434,1.2675,1.143,-0.0833,0.063,N/A,-0.0002,-0.0002,-0.0001,-0.0001,-0.0001);Buy to Open;1;50.0;$5,495.25;7/24/24, 12:45 PM;;$764,000.00;0.0;
7059;_participation_;Sell to Close;-1;-50.0;$5,503.50;7/24/24, 12:50 PM;$412.50;$764,350.00;-50.0;
7060;_participation_(1,721,839,500,000,19,876,18,477,16,250,13,755.8333,15,507.6667,1.0757,1.2231,1.4449,1.2817,0.1533,0.2112,N/A,0.0003,0.0001,-0,-0,-0);Buy to Open;1;50.0;$5,495.25;7/24/24, 12:50 PM;;$764,412.50;0.0;
7061;_participation_;Sell to Close;-1;-50.0;$5,501.75;7/24/24, 12:55 PM;$300.00;$764,612.50;-50.0;
7062;_participation_(1,721,839,800,000,13,068,16,472,16,674,14,054.1667,15,488.25,0.7933,0.7837,0.9298,0.8437,0.1445,0.1419,N/A,-0.0004,0,-0.0001,-0.0001,-0.0001);Buy to Open;1;50.0;$5,495.75;7/24/24, 12:55 PM;;$764,712.50;0.0;
7063;_participation_;Sell to Close;-1;-50.0;$5,499.25;7/24/24, 1:00 PM;$162.50;$764,762.50;-50.0;
7064;_participation_(1,721,840,100,000,12,377,12,722.5,15,107,14,420.8333,15,231.9167,0.9728,0.8193,0.8583,0.8126,0.0166,0.0926,N/A,0.0001,-0.0001,0,-0,-0);Buy to Open;1;50.0;$5,496.00;7/24/24, 1:00 PM;;$764,875.00;0.0;
7065;_participation_;Sell to Close;-1;-50.0;$5,501.25;7/24/24, 1:05 PM;$250.00;$764,625.00;-50.0;
7066;_participation_(1,721,840,400,000,15,012,13,694.5,13,485.6667,14,867.8333,15,208.3333,1.0962,1.1132,1.0097,0.9871,0.0671,-0.0787,N/A,0,0.0001,-0.0001,-0,-0);Buy to Open;1;50.0;$5,496.25;7/24/24, 1:05 PM;;$765,125.00;0.0;
7067;_participation_;Sell to Close;-1;-50.0;$5,506.25;7/24/24, 1:10 PM;$412.50;$765,150.00;-50.0;
7068;_participation_(1,721,840,700,000,12,986,13,999,13,458.3333,15,066.1667,14,282.25,0.9276,0.9649,0.8619,0.9092,-0.0128,-0,N/A,0.0006,0.0003,0.0002,0.0001,0);Buy to Open;1;50.0;$5,498.00;7/24/24, 1:10 PM;;$765,537.50;0.0;
7069;_participation_;Sell to Close;-1;-50.0;$5,508.00;7/24/24, 1:15 PM;$175.00;$765,600.00;-50.0;
7070;_participation_(1,721,841,000,000,11,734,12,360,13,244,14,175.5,13,824.5,0.9494,0.886,0.8278,0.8488,-0.3223,0.2324,N/A,-0,0.0003,0.0002,0.0001,0);Buy to Open;1;50.0;$5,504.50;7/24/24, 1:15 PM;;$765,712.50;0.0;
7071;_participation_;Sell to Close;-1;-50.0;$5,507.50;7/24/24, 1:20 PM;$187.50;$765,837.50;-50.0;
7072;_participation_(1,721,841,300,000,9,623,10,678.5,11,447.6667,12,466.6667,13,111.25,0.9012,0.8406,0.7719,0.7339,-0.1705,0.1565,N/A,0.0001,0,0.0002,0.0001,0);Buy to Open;1;50.0;$5,503.75;7/24/24, 1:20 PM;;$765,900.00;0.0;
7073;_participation_;Sell to Close;-1;-50.0;$5,509.25;7/24/24, 1:25 PM;$300.00;$766,275.00;-50.0;
7074;_participation_(1,721,841,600,000,11,755,10,689,11,037.3333,12,247.8333,13,151,1.0997,1.065,0.9598,0.8938,-0.248,0.2036,N/A,-0.0001,-0,-0,0.0001,0);Buy to Open;1;50.0;$5,503.25;7/24/24, 1:25 PM;;$766,200.00;0.0;
7075;_participation_;Sell to Close;-1;-50.0;$5,505.50;7/24/24, 1:30 PM;$200.00;$766,237.50;-50.0;
7076;_participation_(1,721,841,900,000,8,821,10,288,10,066.3333,11,655.1667,13,038,0.8574,0.8763,0.7568,0.6766,-0.0557,0.0042,N/A,-0.0004,-0.0002,-0.0001,0.0001,0);Buy to Open;1;50.0;$5,501.50;7/24/24, 1:30 PM;;$766,400.00;0.0;
7077;_participation_;Sell to Close;-1;-50.0;$5,505.50;7/24/24, 1:35 PM;$325.00;$766,350.00;-50.0;
