FT,vol,vol10,vol15,vol30,vol60,volD10,volD15,volD30,volD60,volNQdiff,volYMdiff,vpm5,vpm10,vpm15,vpm30,vpm60
1728300900000,965,849,882.6667,820.6667,1103,13.6631,9.3278,17.5873,-12.5113,29.1663,-5.2362,0.0023,0.0004,0.0001,0.0003,0
1728301200000,892,928.5,863.3333,845,1096.9167,-3.9311,3.3205,5.5621,-18.6812,38.9783,30.921,0.0003,0.0013,0.0004,0.0002,0
1728301500000,796,844,884.3333,824.6667,1078.5833,-5.6872,-9.9887,-3.4762,-26.1995,-33.5658,25.5727,0.0003,0.0003,0.001,0.0005,0.0001
1728301800000,1593,1194.5,1093.6667,988.1667,1140.4167,33.3612,45.6568,61.2076,39.6858,12.5922,42.3957,0.0011,0.0008,0.0007,0.0004,0.0002
1728302100000,1709,1651,1366,1114.6667,1197.8333,3.513,25.1098,53.3194,42.6743,14.7284,13.5004,0,0.0005,0.0005,0.0004,0.0001
1728302400000,1439,1574,1580.3333,1232.3333,1124.25,-8.5769,-8.9433,16.7704,27.9964,-26.0778,-26.0868,-0.0003,-0.0002,0.0003,0.0005,0.0003
1728302700000,2017,1728,1721.6667,1407.6667,1114.1667,16.7245,17.1539,43.2868,81.0322,-0.8096,-43.4958,0.0009,0.0004,0.0002,0.0004,0.0004
1728303000000,1860,1938.5,1772,1569,1207,-4.0495,4.9661,18.5468,54.1011,9.1601,-57.9714,0.0004,0.0006,0.0004,0.0004,0.0003
1728303300000,2304,2082,2060.3333,1820.3333,1322.5,10.6628,11.8266,26.5702,74.2155,28.0708,0.973,-0.0001,0.0001,0.0004,0.0003,0.0004
1728303600000,1165,1734.5,1776.3333,1749,1368.5833,-32.8337,-34.4155,-33.3905,-14.8755,-8.1671,-1.9049,0.0004,0.0001,0.0002,0.0002,0.0003
1728303900000,1734,1449.5,1734.3333,1753.1667,1433.9167,19.6275,-0.0192,-1.0933,20.9275,-5.3073,-24.0783,-0.0003,0,-0,0.0002,0.0003
1728304200000,1682,1708,1527,1793.6667,1513,-1.5222,10.1506,-6.2256,11.1699,-50.8172,29.3812,0.0006,0.0001,0.0002,0.0003,0.0004
1728304500000,2847,2264.5,2087.6667,1932,1669.8333,25.7231,36.3723,47.3602,70.4961,41.2462,45.6344,0.0004,0.0005,0.0003,0.0002,0.0003
1728304800000,2544,2695.5,2357.6667,2046,1807.5,-5.6205,7.9033,24.3402,40.7469,23.4477,8.2518,0.0003,0.0004,0.0004,0.0002,0.0003
1728305100000,2158,2351,2516.3333,2021.6667,1921,-8.2093,-14.2403,6.7436,12.3373,22.24,32.6865,-0.0001,0.0001,0.0002,0.0002,0.0003
1728305400000,1541,1849.5,2081,2084.3333,1916.6667,-16.6802,-25.9491,-26.0675,-19.6,11.185,5.1252,-0.0003,-0.0002,0,0.0001,0.0002
1728305700000,2163,1852,1954,2155.8333,1954.5,16.7927,10.696,0.3324,10.6677,-11.9728,-18.2218,-0.0005,-0.0004,-0.0003,0.0001,0.0001
1728306000000,2853,2508,2185.6667,2351,2072.3333,13.756,30.5323,21.3526,37.6709,-31.6,-27.7118,-0.0002,-0.0003,-0.0003,-0,0.0001
1728306300000,4607,3730,3207.6667,2644.3333,2288.1667,23.5121,43.6246,74.2216,101.3402,-8.7481,-10.6348,0.0007,0.0004,0.0002,0.0001,0.0002
1728306600000,2651,3629,3370.3333,2662.1667,2354.0833,-26.9496,-21.3431,-0.4195,12.6128,-20.7625,-19.1227,-0.0001,0.0004,0.0002,0,0.0001
1728306900000,1852,2251.5,3036.6667,2611.1667,2316.4167,-17.7437,-39.0121,-29.0738,-20.0489,-29.4512,-20.5599,-0.0007,-0.0003,0.0002,-0,0.0001
1728307200000,2668,2260,2390.3333,2799,2441.6667,18.0531,11.6162,-4.6802,9.2696,29.5817,25.8836,0.0003,-0.0001,-0.0001,0.0001,0.0001
1728307500000,5287,3977.5,3269,3319.6667,2737.75,32.9227,61.7314,59.263,93.1148,-36.2976,-75.3049,0.0003,0.0003,0.0001,0.0002,0.0002
1728307800000,28467,16877,12140.6667,7588.6667,4969.8333,68.6733,134.4764,275.1252,472.7959,13.5769,-103.2484,-0,0,0,0.0001,0
1728308100000,19319,23893,17691,10040.6667,6342.5,-19.1437,9.2024,92.4075,204.596,19.6793,-1.2547,0.0001,0,0,0,0
1728308400000,13753,16536,20513,11891,7276.5833,-16.8299,-32.9547,15.6589,89.0035,-29.2874,-13.6191,-0.0002,-0,-0,-0,-0
1728308700000,19327,16540,17466.3333,14803.5,8707.3333,16.8501,10.6529,30.557,121.9623,13.5965,46.6224,0,-0.0001,-0,0,0
1728309000000,16830,18078.5,16636.6667,17163.8333,9981.4167,-6.906,1.1621,-1.945,68.6133,6.5822,33.2929,-0.0002,-0.0001,-0.0001,-0,-0
1728309300000,15310,16070,17155.6667,18834.3333,11077,-4.7293,-10.7584,-18.7123,38.2143,12.4345,26.1074,-0,-0.0001,-0.0001,-0.0001,-0
1728309600000,15285,15297.5,15808.3333,16637.3333,12113,-0.0817,-3.3105,-8.1283,26.1867,6.4906,26.1683,0.0004,0.0002,0.0001,0,0
1728309900000,16349,15817,15648,16142.3333,13091.5,3.3635,4.4798,1.2803,24.8826,8.9938,32.9386,-0.0001,0.0002,0.0001,-0,0
1728310200000,11195,13772,14276.3333,15716,13803.5,-18.7119,-21.5835,-28.7669,-18.8974,-1.8041,13.5978,0.0003,0.0001,0.0002,0.0001,0
1728310500000,15014,13104.5,14186,14997.1667,14900.3333,14.5713,5.8367,0.1122,0.7628,-10.5436,25.2032,0.0002,0.0002,0.0001,0.0001,0
1728310800000,10070,12542,12093,13870.5,15517.1667,-19.7098,-16.7287,-27.3999,-35.1041,-4.7115,16.5145,-0.0002,0,0.0001,0.0001,0
1728311100000,8016,9043,11033.3333,12654.8333,15744.5833,-11.3569,-27.3474,-36.6566,-49.0873,-15.0127,-13.8992,-0.0001,-0.0002,-0,0.0001,0
1728311400000,9252,8634,9112.6667,11649.3333,14143.3333,7.1577,1.529,-20.5791,-34.584,-8.0556,2.2012,0.0001,-0,-0.0001,0,0
1728311700000,11603,10427.5,9623.6667,10858.3333,13500.3333,11.2731,20.5674,6.858,-14.054,28.0704,6.3012,-0.0002,-0.0001,-0.0001,0,-0
1728312000000,13282,12442.5,11379,11206.1667,13461.0833,6.747,16.7238,18.524,-1.3304,-11.1245,-10.9801,-0.0002,-0.0002,-0.0001,-0.0001,-0
1728312300000,7426,10354,10770.3333,9941.5,12469.3333,-28.2789,-31.0513,-25.303,-40.4459,-12.3681,1.3453,0.0002,-0.0001,-0.0001,-0.0001,0
1728312600000,14798,11112,11835.3333,10729.5,12300,33.1713,25.0324,37.9188,20.3089,24.399,-17.648,0.0002,0.0002,0,-0,0
1728312900000,7217,11007.5,9813.6667,10596.3333,11625.5833,-34.4356,-26.4597,-31.8915,-37.9214,-21.8062,-33.84,-0.0001,0.0001,0.0001,-0,0
1728313200000,14867,11042,12294,11532.1667,11590.75,34.6405,20.9289,28.9177,28.2661,5.0583,-6.6765,-0.0003,-0.0002,-0.0001,-0.0001,-0
1728313500000,9698,12282.5,10594,11214.6667,11036.5,-21.0421,-8.4576,-13.524,-12.1279,10.6777,-11.3675,0.0003,-0.0001,-0.0001,-0,-0
1728313800000,9459,9578.5,11341.3333,10577.5,10891.8333,-1.2476,-16.5971,-10.5743,-13.1551,1.6288,8.3088,0.0004,0.0003,0.0001,0.0001,-0
1728314100000,9587,9523,9581.3333,10937.6667,10439.5833,0.6721,0.0591,-12.3488,-8.1668,18.1067,41.5112,0.0001,0.0003,0.0003,0.0001,-0
1728314400000,7234,8410.5,8760,9677,10203.25,-13.9885,-17.4201,-25.2454,-29.101,17.7092,9.2718,0,0.0001,0.0002,0.0001,0
1728314700000,7973,7603.5,8264.6667,9803,10199.6667,4.8596,-3.5291,-18.6678,-21.8308,12.4603,1.049,-0,0,0.0001,0.0001,0
1728315000000,6536,7254.5,7247.6667,8414.5,9973.3333,-9.9042,-9.8193,-22.3246,-34.4652,-14.4668,-0.0926,0.0001,0,0,0.0002,0
1728315300000,6910,6723,7139.6667,7949.8333,9582.25,2.7815,-3.2168,-13.0799,-27.8875,-17.6426,14.2304,-0.0005,-0.0002,-0.0001,0,0
1728315600000,7707,7308.5,7051,7657.8333,9117.6667,5.4526,9.3036,0.642,-15.4718,-7.8659,8.9322,-0.0001,-0.0003,-0.0002,-0,0
1728315900000,5131,6419,6582.6667,6915.1667,8926.4167,-20.0654,-22.0529,-25.8008,-42.5189,-7.4311,-16.2141,0,-0,-0.0002,-0.0001,0
1728316200000,5111,5121,5983,6561.3333,8119.1667,-0.1953,-14.5746,-22.1042,-37.0502,-6.2629,-50.2146,0,0,-0,-0.0001,-0
1728316500000,4802,4956.5,5014.6667,6032.8333,7917.9167,-3.1171,-4.2409,-20.4022,-39.3527,10.4774,-21.8982,-0.0004,-0.0002,-0.0001,-0.0001,-0
1728316800000,7002,5902,5638.3333,6110.5,7262.5,18.6377,24.1856,14.5896,-3.5869,-0.2347,-44.3508,-0.0003,-0.0003,-0.0002,-0.0002,0
1728317100000,7352,7177,6385.3333,6184.1667,7067,2.4383,15.1389,18.8842,4.0328,20.3575,-43.8555,-0.0003,-0.0003,-0.0003,-0.0002,-0.0001
1728317400000,19702,13527,11352,8183.3333,7920.5833,45.6494,73.5553,140.7576,148.7443,44.489,29.862,0.0001,-0,-0.0001,-0.0001,-0.0001
1728317700000,10515,15108.5,12523,9080.6667,7997.9167,-30.4034,-16.0345,15.7955,31.4717,-1.7482,46.4929,0.0002,0.0001,0,-0.0001,-0.0001
1728318000000,6088,8301.5,12101.6667,9243.5,7902.4167,-26.6639,-49.6929,-34.1375,-22.9603,-18.0478,18.791,0.0002,0.0002,0.0001,-0,-0.0001
1728318300000,3137,4612.5,6580,8966,7499.4167,-31.9892,-52.3252,-65.0123,-58.1701,-19.657,-6.9167,-0.0005,-0.0001,0.0001,-0,-0.0001
1728318600000,8188,5662.5,5804.3333,9163.6667,7637.0833,44.6004,41.067,-10.6471,7.2137,-7.3812,37.3722,-0.0003,-0.0004,-0.0002,-0,-0.0001
1728318900000,3773,5980.5,5032.6667,8567.1667,7375.6667,-36.9116,-25.0298,-55.9598,-48.8453,-14.1898,7.2725,-0.0001,-0.0003,-0.0003,-0,-0.0001
1728319200000,6185,4979,6048.6667,6314.3333,7248.8333,24.2217,2.2539,-2.0483,-14.6759,5.9422,-0.0641,-0.0003,-0.0002,-0.0003,-0.0001,-0.0001
1728319500000,5581,5883,5179.6667,5492,7286.3333,-5.1334,7.7482,1.6205,-23.4045,-18.539,8.9303,0.0003,-0,-0,-0.0001,-0.0001
1728319800000,5028,5304.5,5598,5315.3333,7279.4167,-5.2126,-10.1822,-5.4057,-30.9285,5.4104,-84.4048,-0.0001,0.0001,-0.0001,-0.0002,-0.0001
1728320100000,3628,4328,4745.6667,5397.1667,7181.5833,-16.1738,-23.5513,-32.7795,-49.4819,1.1911,-14.3002,0.0002,0,0.0001,-0.0001,-0.0001
1728320400000,6904,5266,5186.6667,5183.1667,7173.4167,31.1052,33.1105,33.2004,-3.7558,16.8074,6.8154,0.0003,0.0003,0.0001,0,-0
1728320700000,4217,5560.5,4916.3333,5257.1667,6912.1667,-24.1615,-14.2247,-19.7857,-38.9916,-14.6008,-6.0567,-0.0001,0.0002,0.0002,0,0
1728321000000,3881,4049,5000.6667,4873.1667,5593.75,-4.1492,-22.3903,-20.3598,-30.619,-9.8449,-2.2105,0.0001,0,0.0001,0.0001,0
1728321300000,3410,3645.5,3836,4511.3333,5001.6667,-6.46,-11.1053,-24.4126,-31.8227,7.5124,-6.807,0.0002,0.0001,0.0001,0.0001,-0
1728321600000,5736,4573,4342.3333,4629.3333,4972.3333,25.4319,32.0949,23.9055,15.3583,8.2592,16.6992,-0.0005,-0.0002,-0.0002,0,-0.0001
1728321900000,4118,4927,4421.3333,4711,5054.0833,-16.4197,-6.8607,-12.5876,-18.5213,-11.3091,5.7556,-0.0005,-0.0005,-0.0003,-0.0001,-0.0001
1728322200000,8594,6356,6149.3333,4992.6667,5087.9167,35.2108,39.755,72.1325,68.91,22.1443,52.6598,-0.0001,-0.0002,-0.0003,-0.0002,-0.0001
1728322500000,3944,6269,5552,4947.1667,5102.1667,-37.0873,-28.9625,-20.2776,-22.6995,5.6587,7.5259,-0.0001,-0.0001,-0.0002,-0.0002,-0.0001
1728322800000,3561,3752.5,5366.3333,4893.8333,4883.5,-5.1033,-33.6418,-27.235,-27.081,2.5201,-14.8167,-0.0001,-0.0001,-0.0001,-0.0002,-0
1728323100000,5217,4389,4240.6667,5195,4853.1667,18.8653,23.0231,0.4235,7.4968,30.3993,-39.6168,-0.0003,-0.0002,-0.0002,-0.0003,-0.0001
1728323400000,13575,9396,7451,6501.5,5565.4167,44.4764,82.1903,108.798,143.917,46.3613,-21.0022,0.0001,0,-0,-0.0001,-0
1728323700000,5328,9451.5,8040,6703.1667,5707.0833,-43.628,-33.7313,-20.5152,-6.6423,-10.5246,-29.2149,0.0003,0.0002,0.0001,0,-0
1728324000000,13571,9449.5,10824.6667,7532.6667,6262.6667,43.6161,25.3711,80.162,116.6968,-30.1473,47.2735,-0.0006,-0.0004,-0.0002,-0.0002,-0.0002
1728324300000,9372,11471.5,9423.6667,8437.3333,6692.25,-18.3019,-0.5483,11.0777,40.0426,-17.0205,11.8643,0,-0.0004,-0.0002,-0.0001,-0.0001
1728324600000,7647,8509.5,10196.6667,9118.3333,7006.0833,-10.1357,-25.0049,-16.136,9.148,-10.7836,8.2534,0.0003,0.0001,-0.0002,-0.0001,-0.0001
1728324900000,4945,6296,7321.3333,9073,7134,-21.4581,-32.4577,-45.4976,-30.684,-4.3647,4.743,-0.0004,0,0,-0.0001,-0.0001
1728325200000,3611,4278,5401,7412.3333,6956.9167,-15.5914,-33.142,-51.2839,-48.0948,-5.038,-38.8059,-0.0001,-0.0003,-0,-0.0002,-0.0001
1728325500000,5801,4706,4785.6667,7491.1667,7097.1667,23.2682,21.2161,-22.5621,-18.2632,8.6132,2.3682,-0.0001,-0.0001,-0.0002,-0.0002,-0.0001
1728325800000,50318,28059.5,19910,13615.6667,10574.1667,79.3261,152.7273,269.5596,375.8578,44.9079,43.7536,-0.0002,-0.0002,-0.0002,-0.0001,-0.0001
1728326100000,17025,33671.5,24381.3333,14891.1667,11664.25,-49.438,-30.172,14.3295,45.9588,-18.4769,-7.3316,-0.0001,-0.0002,-0.0002,-0.0001,-0.0001
1728326400000,11960,14492.5,26434.3333,15610,12364.1667,-17.4746,-54.7558,-23.3824,-3.2689,-9.9976,2.0622,-0.0003,-0.0001,-0.0002,-0.0002,-0.0001
1728326700000,29121,20540.5,19368.6667,19639.3333,14356.1667,41.7736,50.3511,48.279,102.8466,-28.5665,-40.5751,-0.0004,-0.0004,-0.0003,-0.0002,-0.0002
1728327000000,17011,23066,19364,21872.6667,14642.5,-26.2508,-12.1514,-22.2271,16.1755,-6.1588,-21.8537,0,-0.0002,-0.0002,-0.0002,-0.0002
1728327300000,14214,15612.5,20115.3333,23274.8333,15383,-8.9576,-29.3375,-38.9297,-7.5993,-10.2756,-9.5412,-0.0002,-0.0001,-0.0002,-0.0002,-0.0002
1728327600000,12142,13178,14455.6667,16912.1667,15263.9167,-7.8616,-16.0053,-28.2055,-20.4529,-6.9432,0.987,0.0003,0,0,-0.0001,-0.0001
1728327900000,11353,11747.5,12569.6667,15966.8333,15429,-3.3582,-9.6794,-28.8964,-26.4178,1.3038,-7.3453,0.0006,0.0005,0.0002,-0.0001,-0.0001
1728328200000,10562,10957.5,11352.3333,15733.8333,15671.9167,-3.6094,-6.9619,-32.8708,-32.6056,3.8828,18.3938,-0.0002,0.0002,0.0002,-0.0001,-0.0001
1728328500000,7257,8909.5,9724,12089.8333,15864.5833,-18.5476,-25.3702,-39.9744,-54.2566,4.8192,6.3689,0.0003,-0,0.0002,0.0001,-0.0001
1728328800000,10711,8984,9510,11039.8333,16456.25,19.2231,12.6288,-2.9786,-34.9123,6.8422,17.3537,0.0002,0.0003,0.0001,0.0001,-0.0001
1728329100000,7854,9282.5,8607.3333,9979.8333,16627.3333,-15.3892,-8.7522,-21.3013,-52.7645,-3.1574,10.0319,-0.0003,0,0.0001,0.0002,-0.0001
1728329400000,15568,11711,11377.6667,10550.8333,13731.5,32.9348,36.8295,47.5523,13.3744,-0.9798,29.3452,-0.0003,-0.0003,-0.0001,0,-0.0001
1728329700000,12076,13822,11832.6667,10671.3333,13319.0833,-12.632,2.0565,13.163,-9.3331,-4.5432,8.352,0,-0.0002,-0.0002,-0.0001,-0.0001
1728330000000,10810,11443,12818,10712.6667,13223.25,-5.5318,-15.6655,0.9086,-18.2501,-10.2771,-7.2178,-0.0002,-0.0001,-0.0002,-0.0001,-0.0001
1728330300000,12083,11446.5,11656.3333,11517,11803.4167,5.5607,3.6604,4.9145,2.3687,17.4525,-16.9784,0.0001,-0,-0,-0.0001,0
1728330600000,27671,19877,16854.6667,14343.6667,12691.75,39.2111,64.1741,92.9144,118.0235,30.9505,-5.3767,0.0003,0.0003,0.0002,0,0.0001
1728330900000,67237,47454,35663.6667,24240.8333,17110.3333,41.6888,88.5308,177.3708,292.9614,66.3577,65.5089,-0.0001,0.0001,0.0001,-0,0.0001
1728331200000,26809,47023,40572.3333,26114.3333,18332.5833,-42.9875,-33.923,2.6601,46.2369,34.7247,21.4998,0,-0,0,0,0
1728331500000,5188,15998.5,33078,24966.3333,17818.8333,-67.572,-84.3159,-79.22,-70.8847,-1.5568,-8.6723,0,0,-0,0,0
1728331800000,3266,4227,11754.3333,23709,17210.8333,-22.7348,-72.2145,-86.2246,-81.0236,1.4798,-7.4229,0.0002,0.0001,0,0.0001,0
1728332100000,1886,2576,3446.6667,22009.5,16763.25,-26.7857,-45.2805,-91.431,-88.7492,-2.9235,-1.6843,0.0003,0.0002,0.0001,0.0001,0
1728332400000,1217,1551.5,2123,17600.5,15972.0833,-21.5598,-42.6755,-93.0854,-92.3805,-0.108,-3.9407,0,0.0002,0.0002,-0,-0
1728332700000,1183,1200,1428.6667,6591.5,15416.1667,-1.4167,-17.1955,-82.0526,-92.3262,-5.3544,-0.5034,0,0,0.0001,0.0001,0
1728333000000,1500,1341.5,1300,2373.3333,14243.8333,11.8151,15.3846,-36.7978,-89.4691,6.4867,4.6542,0.0007,0.0004,0.0003,0.0001,0
1728333300000,1643,1571.5,1442,1782.5,13374.4167,4.5498,13.939,-7.8261,-87.7154,-10.4,-1.5159,0.0012,0.001,0.0007,0.0004,0.0001
1728333600000,1682,1662.5,1608.3333,1518.5,12613.75,1.1729,4.5803,10.7672,-86.6653,-10.2307,-13.1802,-0.0001,0.0005,0.0006,0.0004,0.0001
1728333900000,1168,1425,1497.6667,1398.8333,11704.1667,-18.0351,-22.012,-16.5018,-90.0206,-24.0007,27.9099,0,-0.0001,0.0004,0.0003,0.0001
1728334200000,615,891.5,1155,1298.5,9449.5,-31.0151,-46.7532,-52.6377,-93.4917,-30.6562,-15.746,0,0,-0.0001,0.0004,0
1728334500000,1175,895,986,1297.1667,3944.3333,31.2849,19.1684,-9.418,-70.2104,-9.7157,21.1684,-0.0015,-0.001,-0.0006,0.0001,0.0001
1728338400000,1110,1142.5,966.6667,1232.1667,1802.75,-2.8446,14.8276,-9.9148,-38.4274,-54.4931,-78.0513,-0.0011,-0.0013,-0.001,-0.0002,0
1728338700000,346,728,877,1016,1399.25,-52.4725,-60.5473,-65.9449,-75.2725,-24.0331,-24.2917,-0.0007,-0.001,-0.0012,-0.0006,0
1728339000000,236,291,564,775,1146.75,-18.9003,-58.156,-69.5484,-79.4201,-35.1564,-38.7792,0.0021,0.0004,-0.0006,-0.0006,0
1728339300000,179,207.5,253.6667,610.1667,1004.5,-13.7349,-29.435,-70.6638,-82.1802,-19.5187,-15.603,-0.0014,0.0006,0,-0.0008,-0
1728339600000,549,364,321.3333,599.1667,948.8333,50.8242,70.8506,-8.3727,-42.1395,-10.5574,-26.7938,-0.0027,-0.0024,-0.0013,-0.0013,-0.0002
1728339900000,400,474.5,376,470,883.5833,-15.7007,6.383,-14.8936,-54.7298,-20.9373,-2.0445,0,-0.0016,-0.0016,-0.001,-0.0002
1728340200000,7617,4008.5,2855.3333,1554.5,1393.3333,90.0212,166.764,389.9968,446.6746,67.5124,28.4897,-0.0019,-0.0018,-0.0018,-0.0017,-0.001
1728340500000,6103,6860,4706.6667,2514,1765,-11.035,29.6671,142.7605,245.779,48.9012,63.923,0.0013,-0.0005,-0.0004,-0.0005,-0.0005
1728340800000,793,3448,4837.6667,2606.8333,1690.9167,-77.0012,-83.6078,-69.58,-53.1024,-11.6658,4.2692,0.0013,0.0013,-0.0004,-0.0004,-0.0005
1728341100000,1447,1120,2781,2818.1667,1714.1667,29.1964,-47.9684,-48.6546,-15.5858,0.2706,6.4908,-0.0002,0.0003,0.001,-0.0004,-0.0005
1728341400000,2203,1825,1481,3093.8333,1846.5,20.7123,48.7508,-28.7938,19.3068,25.9073,38.2089,-0.0011,-0.0008,-0.0004,-0.0004,-0.0006
1728341700000,2743,2473,2131,3484.3333,1977.1667,10.9179,28.7189,-21.2762,38.7339,-14.1939,22.3931,0.0005,-0.0003,-0.0002,-0.0003,-0.0004
1728342000000,1190,1966.5,2045.3333,2413.1667,1983.8333,-39.4864,-41.8188,-50.6872,-40.0151,-34.0767,-3.6013,0.0011,0.0006,0,0.0006,-0.0003
1728342300000,3736,2463,2556.3333,2018.6667,2266.3333,51.6849,46.1468,85.0727,64.8478,-3.5313,-35.0712,0.0015,0.0014,0.0011,0.0005,-0
1728342600000,787,2261.5,1904.3333,2017.6667,2312.25,-65.2001,-58.6732,-60.9945,-65.9639,-16.1683,-2.4868,-0.0051,0.0004,0.0005,0.0001,-0.0002
1728342900000,567,677,1696.6667,1871,2344.5833,-16.2482,-66.5815,-69.6954,-75.8166,-8.6781,-4.6702,0.0053,-0.0007,0.0009,0.0004,-0.0001
1728343200000,281,424,545,1550.6667,2322.25,-33.7264,-48.4404,-81.8788,-87.8997,-6.5801,0.1611,-0.0027,0.0027,-0.0011,0.0007,-0.0001
1728343500000,333,307,393.6667,1149,2316.6667,8.4691,-15.4107,-71.0183,-85.6259,-2.9963,1.3667,-0.0045,-0.0037,0.0006,0.0005,-0.0001
1728343800000,462,397.5,358.6667,1027.6667,1720.4167,16.2264,28.8104,-55.0438,-73.146,-1.7341,-18.3425,-0.0038,-0.0041,-0.0037,0.0001,0.0005
1728344100000,307,384.5,367.3333,456.1667,1237.4167,-20.156,-16.4247,-32.7,-75.1902,-5.1391,-19.7968,0.0008,-0.002,-0.0027,-0.0017,0.0001
1728344400000,501,404,423.3333,408.5,1213.0833,24.0099,18.3465,22.6438,-58.7003,24.3117,29.503,0.005,0.0034,0.0008,0.0007,0.0002
1728344700000,471,486,426.3333,392.5,1131.75,-3.0864,10.4769,20,-58.383,15.4474,21.5267,0.0005,0.0028,0.0023,-0.0004,0.0003
1728345000000,824,647.5,598.6667,483,1016.8333,27.2587,37.6392,70.6004,-18.9641,2.1373,22.5235,0.0018,0.0014,0.0024,0.0004,0.0006
1728345300000,387,605.5,560.6667,492,820.5,-36.0859,-30.975,-21.3415,-52.8336,-37.7208,-12.5269,-0.0071,-0.001,-0.0006,0,0.0004
1728345600000,1059,723,756.6667,591.5,809.5833,46.473,39.9559,79.0363,30.808,-10.5779,18.8091,0.0045,0.0014,0.0015,0.0018,0.0007
1728345900000,1051,1055,832.3333,715.5,585.8333,-0.3791,26.2715,46.8903,79.4026,-15.1745,13.2194,0.001,0.0027,0.0012,0.0017,0.0004
1728346200000,722,886.5,944,752.3333,580.4167,-18.5561,-23.5169,-4.0319,24.3934,-1.3412,3.6604,0.0042,0.0023,0.0031,0.0017,0.0014
1728346500000,758,740,843.6667,800.1667,596.3333,2.4324,-10.1541,-5.2697,27.1101,15.4968,-19.8034,-0.001,0.0015,0.0013,0.0014,0.0008
1728346800000,509,633.5,663,747.6667,615.3333,-19.6527,-23.2278,-31.9215,-17.2806,-18.8932,-22.187,0,-0.0006,0.0011,0.0012,0.0009
1728347100000,282,395.5,516.3333,730.1667,611.0833,-28.6979,-45.3841,-61.3787,-53.8524,8.8563,-8.1677,0.0009,0.0003,-0.0003,0.0019,0.0011
1728347400000,623,452.5,471.3333,657.5,624.5,37.6796,32.1782,-5.2471,-0.2402,-8.4102,1.4195,0.002,0.0017,0.0011,0.0012,0.0015
1728347700000,375,499,426.6667,544.8333,630.1667,-24.8497,-12.1094,-31.1716,-40.4919,-11.2877,20.1327,-0.0027,0.0003,0.0004,0.0008,0.0013
1728348000000,789,582,595.6667,556,654.1667,35.567,32.4566,41.9065,20.6115,26.8543,-55.7069,-0.0025,-0.0026,-0.001,-0.0007,0.0007
1728348300000,441,615,535,503.1667,651.6667,-28.2927,-17.5701,-12.3551,-32.3274,35.3544,28.7893,0.0045,0,-0.0006,0.0002,0.0009
1728348600000,571,506,600.3333,513.5,630.5833,12.8458,-4.8862,11.1977,-9.4489,34.6748,23.7691,-0.0022,0.0007,-0.0007,-0.0002,0.0006
1728348900000,523,547,511.6667,553.6667,641.9167,-4.3876,2.215,-5.5388,-18.5252,38.3054,30.0544,-0.0005,-0.0014,0.0003,-0.0004,0.0009
1728349200000,774,648.5,622.6667,578.8333,618.1667,19.3524,24.3041,33.7172,25.209,13.7172,47.2467,0.0006,0.0002,-0.0005,-0.0006,0.0004
1728349500000,1419,1096.5,905.3333,752.8333,648.8333,29.4118,56.7378,88.4879,118.7002,-8.791,85.0397,-0.0021,-0.0011,-0.001,-0.0009,-0.0002
1728349800000,709,1064,967.3333,739.5,647.75,-33.3647,-26.7057,-4.1244,9.4558,-2.7296,30.9502,-0.0014,-0.0019,-0.0012,-0.0007,-0.0007
1728350100000,2296,1502.5,1474.6667,1048.6667,775.9167,52.812,55.6962,118.9447,195.9081,-33.3069,-63.2471,-0.0019,-0.0017,-0.0019,-0.0015,-0.0009
1728350400000,802,1549,1269,1087.1667,800.3333,-48.2247,-36.8006,-26.2303,0.2082,-4.061,3.9067,0.0022,-0.0008,-0.0009,-0.001,-0.0007
1728350700000,587,694.5,1228.3333,1097.8333,825.75,-15.4788,-52.2117,-46.531,-28.9131,-4.704,-16.7297,0,0.0013,-0.0007,-0.0009,-0.0007
1728351000000,1859,1223,1082.6667,1278.6667,928.75,52.0033,71.7057,45.3858,100.1615,-42.2348,10.6449,-0.0022,-0.0016,-0.0007,-0.0014,-0.0011
1728351300000,942,1400.5,1129.3333,1199.1667,976,-32.7383,-16.588,-21.4454,-3.4836,-5.1473,-22.1754,0.0013,-0.001,-0.0008,-0.0009,-0.0009
1728351600000,854,898,1218.3333,1223.3333,981.4167,-4.8998,-29.9042,-30.1907,-12.9829,6.6597,-1.498,0.0003,0.0008,-0.0007,-0.0007,-0.0007
1728351900000,1227,1040.5,1007.6667,1045.1667,1046.9167,17.9241,21.7665,17.3975,17.2013,9.612,16.9628,0.0041,0.0025,0.0022,0.0007,-0.0004
1728352200000,760,993.5,947,1038.1667,1062.6667,-23.5028,-19.7466,-26.794,-28.4818,16.5987,-2.4351,-0.002,0.0018,0.0013,0.0002,-0.0004
1728352500000,700,730,895.6667,1057,1077.4167,-4.1096,-21.8459,-33.7748,-35.0298,4.5615,-5.1124,-0.0011,-0.0015,0.001,0,-0.0004
1728352800000,600,650,686.6667,847.1667,1062.9167,-7.6923,-12.6214,-29.1757,-43.5515,-15.1972,38.7388,-0.0025,-0.0017,-0.0018,0.0005,-0.0006
1728353100000,1061,830.5,787,867,1033.0833,27.7544,34.8158,22.376,2.7023,6.247,-3.6744,0.0007,-0.0005,-0.0006,0.0004,-0.0003
