high,low,close,volume,time
6153.75,6153.25,6153.75,96,1740046740
6154,6153.25,6154,52,1740046800
6153.75,6153.5,6153.75,66,1740046860
6153.75,6153.5,6153.75,35,1740046920
6154,6153.5,6154,26,1740046980
6154,6153.5,6153.75,41,1740047040
6154,6153.75,6153.75,32,1740047100
6154.25,6153.75,6153.75,39,1740047160
6154,6153.75,6154,12,1740047220
6153.75,6153.5,6153.5,55,1740047280
6153.5,6153.5,6153.5,27,1740047340
6153.5,6153.25,6153.25,68,1740047400
6153.75,6153.5,6153.75,51,1740047460
6153.5,6153.25,6153.25,39,1740047520
6153.75,6153.25,6153.5,34,1740047580
6153.75,6153.25,6153.25,18,1740047640
6153.5,6153.25,6153.25,12,1740047700
6153.75,6153.25,6153.5,41,1740047760
6153.25,6153,6153.25,34,1740047820
6153.5,6153.25,6153.5,91,1740047880
6153.75,6153.25,6153.5,61,1740047940
6154,6153.5,6153.5,52,1740048000
6153.75,6153.5,6153.5,18,1740048060
6153.5,6153,6153,40,1740048120
6153.5,6153,6153.25,39,1740048180
6153.75,6153.25,6153.75,55,1740048240
6154,6153.75,6154,29,1740048300
6154.25,6153.75,6154.25,49,1740048360
6154.5,6153.75,6154,69,1740048420
6154.25,6154,6154,26,1740048480
6154.25,6154,6154,29,1740048540
6154,6153.75,6153.75,44,1740048600
6154,6153.75,6154,12,1740048660
6153.75,6153.25,6153.25,67,1740048720
6153.5,6153,6153,36,1740048780
6153,6152.25,6152.5,131,1740048840
6152.75,6152.25,6152.5,45,1740048900
6152.25,6151.75,6152.25,153,1740048960
6152.25,6152,6152,48,1740049020
6152.5,6152,6152,73,1740049080
6152.25,6151.5,6151.5,133,1740049140
6151.5,6150.75,6150.75,255,1740049200
6151.75,6150.75,6151.5,138,1740049260
6151.75,6151.25,6151.5,58,1740049320
6152,6151.5,6152,84,1740049380
6152.25,6151.5,6151.5,99,1740049440
6152.5,6151.5,6151.5,184,1740049500
6151.75,6150.5,6150.75,133,1740049560
6151,6150.25,6150.75,122,1740049620
6151,6150.5,6151,81,1740049680
6151,6150.75,6151,43,1740049740
6151,6150.5,6150.5,15,1740049800
6150.75,6150.25,6150.25,84,1740049860
6151,6150.5,6150.75,84,1740049920
6151,6150.5,6150.75,68,1740049980
6150.75,6150.5,6150.5,23,1740050040
6150.5,6150.25,6150.5,114,1740050100
6151,6149.75,6151,216,1740050160
6151.25,6150.5,6150.5,46,1740050220
6150.75,6150.25,6150.75,49,1740050280
6150.75,6150.25,6150.5,17,1740050340
6150.25,6149.5,6149.75,163,1740050400
6150,6149.25,6150,178,1740050460
6150.25,6149.5,6149.75,68,1740050520
6150.25,6149.75,6149.75,57,1740050580
6150,6149.75,6149.75,38,1740050640
6150.25,6149.75,6150.25,55,1740050700
6150.25,6149.75,6149.75,30,1740050760
6150,6149.5,6149.75,13,1740050820
6149.75,6149.25,6149.5,46,1740050880
6149.25,6148,6148.5,402,1740050940
6149,6148.25,6148.75,115,1740051000
6148.75,6148.25,6148.5,27,1740051060
6148.5,6148,6148.5,125,1740051120
6148.5,6146.25,6146.5,356,1740051180
6146.75,6146.25,6146.25,149,1740051240
6146.5,6144.5,6145.75,563,1740051300
6145.75,6145,6145.5,220,1740051360
6145.75,6145,6145.75,131,1740051420
6145.75,6144.75,6145.5,95,1740051480
6145.75,6145.25,6145.25,35,1740051540
6146,6145,6145.75,105,1740051600
6146,6144.5,6146,311,1740051660
6147.5,6146,6146.75,233,1740051720
6147.25,6146.75,6146.75,34,1740051780
6147.25,6146.75,6147,82,1740051840
6147.25,6146.5,6146.5,99,1740051900
6146.75,6146.25,6146.75,59,1740051960
6147.25,6146.25,6147,86,1740052020
6147.75,6146.75,6147.75,87,1740052080
6147.75,6147,6147.25,88,1740052140
6148,6147.25,6147.5,268,1740052200
6148.25,6146.75,6148.25,240,1740052260
6148.5,6147.5,6148,174,1740052320
6149,6148,6148.75,122,1740052380
6149.5,6149,6149.5,133,1740052440
6150,6149.25,6149.5,249,1740052500
6150.5,6149.5,6150.25,166,1740052560
6150.75,6146.25,6146.5,1719,1740052620
6147,6144.25,6145.25,1286,1740052680
6145.25,6143,6144,929,1740052740
6148,6144,6146.75,1365,1740052800
6147.5,6146.5,6147.25,808,1740052860
6147.75,6147,6147.25,155,1740052920
6147.75,6146.5,6147.5,196,1740052980
6147.5,6146,6146,179,1740053040
6146.5,6145.75,6146,164,1740053100
6146.25,6145.25,6145.25,114,1740053160
6146.25,6145.25,6145.5,104,1740053220
6145.5,6144.75,6145.25,193,1740053280
6145.75,6144.25,6144.5,191,1740053340
6144.75,6143,6143.25,383,1740053400
6143.25,6142,6142.25,371,1740053460
6143.5,6140.75,6143.5,800,1740053520
6144.25,6142.75,6143.25,490,1740053580
6144,6142.5,6144,262,1740053640
6144.5,6143,6144.25,295,1740053700
6144.25,6143,6143.5,259,1740053760
6144.5,6143.5,6143.75,160,1740053820
6144.5,6143.75,6144,142,1740053880
6144.5,6143.5,6144.25,198,1740053940
6144.25,6143.75,6144,107,1740054000
6144.25,6143.75,6144,153,1740054060
6144.75,6144,6144.25,252,1740054120
6144.5,6143.75,6144,216,1740054180
6144.5,6143.75,6144.25,46,1740054240
6144.25,6143.25,6143.5,161,1740054300
6144,6143,6143.75,183,1740054360
6143.5,6143.25,6143.5,184,1740054420
6144,6143.5,6144,106,1740054480
6144.25,6143.75,6144,88,1740054540
6144.5,6143.5,6143.75,127,1740054600
6145.25,6143.75,6145.25,266,1740054660
6145.25,6144.5,6145.25,117,1740054720
6146.25,6145,6146.25,331,1740054780
6147.25,6146,6146.5,566,1740054840
6147.5,6146.25,6147.25,340,1740054900
6147.75,6145.75,6145.75,443,1740054960
6147,6145,6146.75,385,1740055020
6147.5,6147,6147.25,228,1740055080
6147.5,6147,6147.5,95,1740055140
6148.25,6147.25,6147.5,445,1740055200
6148.5,6147.25,6147.75,154,1740055260
6148.5,6147.5,6147.75,163,1740055320
6148.5,6147.75,6148.5,117,1740055380
6148.75,6147.5,6148,283,1740055440
6148,6147.5,6147.75,125,1740055500
6147.75,6146.75,6147,269,1740055560
6147.5,6147,6147.25,114,1740055620
6147.5,6146.75,6147.25,146,1740055680
6147.5,6147,6147,90,1740055740
6147.75,6147.25,6147.25,143,1740055800
6147.5,6146.25,6146.75,174,1740055860
6147,6145.5,6146,237,1740055920
6146.25,6145.5,6146.25,119,1740055980
6146.5,6146,6146.5,62,1740056040
6147.25,6146,6146.25,137,1740056100
6147,6146.25,6147,45,1740056160
6148,6147,6148,151,1740056220
6148.25,6147.25,6148,239,1740056280
6148.5,6147.75,6148,175,1740056340
6148.75,6147.5,6148,442,1740056400
6148,6147,6147,222,1740056460
6147,6146,6146.5,165,1740056520
6146.75,6145.25,6145.5,226,1740056580
6145.75,6145.25,6145.5,272,1740056640
6145.75,6145.25,6145.75,171,1740056700
6146.5,6145.75,6145.75,165,1740056760
6146,6145,6145.25,254,1740056820
6145.75,6145,6145.25,119,1740056880
6145,6144.25,6144.5,191,1740056940
6144.75,6144.25,6144.25,246,1740057000
6145.75,6144.5,6145.5,210,1740057060
6146,6145.5,6145.5,143,1740057120
6145.75,6145.25,6145.25,82,1740057180
6145.5,6144.75,6145.25,159,1740057240
6145.5,6144.75,6145,137,1740057300
6145.5,6145,6145.5,88,1740057360
6145.5,6144.75,6144.75,74,1740057420
6145.25,6144.5,6145,172,1740057480
6145.25,6144.75,6145,78,1740057540
6145.25,6144,6144.75,222,1740057600
6145,6144.25,6144.75,138,1740057660
6145.25,6144.25,6145.25,152,1740057720
6145.5,6144.75,6145.5,233,1740057780
6146,6145,6145.25,197,1740057840
6145,6144.5,6144.75,187,1740057900
6145.5,6144.75,6145.25,143,1740057960
6145.5,6144.5,6144.5,139,1740058020
6145.5,6144.5,6145,165,1740058080
6145.25,6144,6144,247,1740058140
6145.75,6144.25,6145,377,1740058200
6145.25,6143.5,6144.5,333,1740058260
6145.25,6144.25,6145.25,158,1740058320
6145.75,6144.75,6145,217,1740058380
6145.25,6144.25,6144.5,181,1740058440
6145.25,6144.5,6145,120,1740058500
6145.25,6144.25,6144.5,178,1740058560
6144.5,6143.5,6143.75,155,1740058620
6144.25,6143.75,6144,105,1740058680
6145,6143.75,6144.75,135,1740058740
6145.75,6144.75,6145.25,281,1740058800
6145.5,6144.5,6145,147,1740058860
6146,6145,6145.75,189,1740058920
6147,6145.75,6146.75,505,1740058980
6147.25,6145.75,6147.25,405,1740059040
6148,6146.5,6148,520,1740059100
6148.25,6146.25,6146.5,423,1740059160
6146.75,6145.75,6146,263,1740059220
6146.25,6144.75,6145.5,375,1740059280
6145.5,6145,6145.25,184,1740059340
6145.5,6144.5,6145,286,1740059400
6145,6143.75,6144.25,363,1740059460
6144.75,6144,6144,152,1740059520
6144.75,6143.5,6144.75,263,1740059580
6145.25,6144.75,6145,153,1740059640
6145.25,6144.5,6144.75,115,1740059700
6145.25,6144.5,6144.5,291,1740059760
6144.75,6144.25,6144.5,82,1740059820
6146,6144,6146,303,1740059880
6146.5,6145.5,6146.5,187,1740059940
6147.5,6146.25,6147,524,1740060000
6147.75,6147,6147.5,388,1740060060
6148.25,6147.25,6148.25,297,1740060120
6148.75,6148,6148.25,501,1740060180
6149.25,6148,6148.5,624,1740060240
6149.75,6148.5,6149.75,337,1740060300
6150,6149.25,6149.5,545,1740060360
6150,6149.25,6149.25,310,1740060420
6149.25,6147.75,6148.25,684,1740060480
6149.5,6148,6149.5,225,1740060540
6149.5,6149,6149.25,271,1740060600
6150,6148.75,6149.5,258,1740060660
6150.5,6149.75,6150.25,544,1740060720
6150,6148.75,6148.75,209,1740060780
6149.5,6148.75,6149.25,139,1740060840
6149,6148.5,6148.75,337,1740060900
6149.5,6148.5,6149.25,361,1740060960
6149.5,6148.75,6149.25,226,1740061020
6150.5,6149,6150.25,369,1740061080
6150.25,6149,6149,347,1740061140
6149.5,6149,6149.25,135,1740061200
6149.75,6149,6149.75,120,1740061260
6149.75,6148.75,6149,192,1740061320
6149.25,6148.25,6148.75,224,1740061380
6148.5,6147.25,6147.75,614,1740061440
6147.75,6146,6147,1004,1740061500
6148.25,6146.25,6148,567,1740061560
6148.5,6146.5,6146.75,532,1740061620
6148.75,6147,6148.5,1419,1740061680
6150.5,6148.25,6148.5,2048,1740061740
6149.5,6147,6148.5,2857,1740061800
6149.25,6147.25,6148.75,1735,1740061860
6150,6147.5,6148.5,1978,1740061920
6148.5,6145.25,6145.5,2614,1740061980
6146,6144.5,6145.75,2569,1740062040
6146.75,6145,6145.25,2136,1740062100
6146.75,6145.25,6146.5,1403,1740062160
6147.5,6144.75,6144.75,2203,1740062220
6146,6144.5,6145.75,1373,1740062280
6147,6145,6147,1600,1740062340
6147.25,6145.75,6146.25,1612,1740062400
6146.25,6144.25,6145.25,1961,1740062460
6146.5,6145,6146,1501,1740062520
6146.25,6144,6144.25,1971,1740062580
6144.25,6138.25,6138.25,8232,1740062640
6139.5,6135.25,6138,8301,1740062700
6139,6136.5,6136.75,3349,1740062760
6137.25,6134.25,6136.5,5070,1740062820
6139,6136,6136.75,4529,1740062880
6137.5,6135.5,6136.75,2695,1740062940
6137.25,6135.25,6137.25,1890,1740063000
6137.25,6135,6136,2222,1740063060
6137,6130.5,6131.75,7702,1740063120
6131.75,6123,6126.25,10791,1740063180
6128.25,6125,6127.25,5932,1740063240
6128.75,6125,6127.5,4533,1740063300
6128.5,6125.5,6126.25,3678,1740063360
6126.25,6120,6123.25,8984,1740063420
6124,6119.25,6120.25,4532,1740063480
6120.5,6115.75,6117,7280,1740063540
6117.5,6107.5,6108.25,12734,1740063600
6110.25,6102.75,6108.25,11993,1740063660
6111,6106,6110.75,10049,1740063720
6114.75,6109.75,6114.25,8348,1740063780
6117,6113.25,6116,6573,1740063840
6119.5,6115.5,6118,7323,1740063900
6119.75,6115.75,6116.5,4973,1740063960
6116.5,6111.75,6112.75,6985,1740064020
6112.75,6109.25,6111,5288,1740064080
6112.25,6110,6111,3380,1740064140
6112.75,6108.75,6112,5841,1740064200
6113,6109.75,6111.5,2663,1740064260
6114.5,6111,6114,3944,1740064320
6118.5,6114.25,6117.5,4655,1740064380
6121,6116.5,6117,5606,1740064440
6121.5,6117,6120.75,3853,1740064500
6122,6119,6121.5,3983,1740064560
6125,6120.75,6123.5,5009,1740064620
6124.75,6122.5,6123.75,2858,1740064680
6124.75,6122,6122.5,2864,1740064740
6126.25,6122.5,6124.75,3631,1740064800
6126.25,6123.5,6124.25,3115,1740064860
6125.25,6123.75,6123.75,2316,1740064920
6124,6119.25,6120,5754,1740064980
6122.25,6119.5,6122.25,2534,1740065040
6123.25,6120.5,6121,2360,1740065100
6124,6120.75,6123.5,2439,1740065160
6124.5,6121.75,6123.5,2716,1740065220
6124.25,6121.5,6122.75,2199,1740065280
6124.5,6122,6124.25,1538,1740065340
6127.25,6122.75,6126.75,5039,1740065400
6128,6125.75,6126.75,3604,1740065460
6127.75,6126.25,6126.25,2353,1740065520
6127.5,6125.25,6125.5,1905,1740065580
6127.25,6124,6124.25,2299,1740065640
6125,6122,6123,3448,1740065700
6123,6118.5,6119,5285,1740065760
6121.75,6117,6119,5186,1740065820
6120.75,6117.75,6120.5,2678,1740065880
6122,6119.5,6119.75,2972,1740065940
6120.5,6116,6118.5,3751,1740066000
6119.75,6117.25,6118.75,2301,1740066060
6120.75,6118.5,6119.75,2312,1740066120
6119.75,6117.25,6118.5,1619,1740066180
6119.75,6116.75,6117.75,1751,1740066240
6119,6116,6117.25,2511,1740066300
6117.25,6113.5,6113.75,3937,1740066360
6113.75,6110.5,6111.75,5111,1740066420
6115.25,6111.25,6111.5,3409,1740066480
6112.5,6110.5,6111.25,3160,1740066540
6111.75,6109.25,6110.75,3419,1740066600
6110.75,6107.75,6109.25,3976,1740066660
6109.75,6107.5,6107.5,2344,1740066720
6111,6107,6110.25,3946,1740066780
6110.5,6106.75,6108,3077,1740066840
6110.75,6107.5,6109.5,2633,1740066900
6110.25,6108,6108.5,2298,1740066960
6109.5,6107.75,6108.5,1577,1740067020
6108.75,6106.5,6106.75,1900,1740067080
6107.5,6103.5,6106,5066,1740067140
6111,6104.75,6110,6377,1740067200
6111.5,6108,6110.5,4705,1740067260
6111,6107,6107.5,2662,1740067320
6109,6106.25,6108,2113,1740067380
6108.75,6106.25,6107,1649,1740067440
6110,6106.5,6109.5,2135,1740067500
6110.25,6108.5,6110,2081,1740067560
6111,6109,6110.5,2325,1740067620
6113.25,6109.75,6112.75,3523,1740067680
6115,6112.25,6114,3443,1740067740
6116.75,6113.75,6115.75,3172,1740067800
6117.5,6114.5,6116,2844,1740067860
6117.25,6115.75,6116.5,1439,1740067920
6117.25,6114.25,6115,2067,1740067980
6115.75,6114,6114.25,1124,1740068040
6114.75,6109.25,6110.75,5024,1740068100
6111.5,6109.75,6110.25,1621,1740068160
6111.25,6109.25,6109.5,1695,1740068220
6110,6108,6109,1839,1740068280
6109.5,6107.75,6108.75,1804,1740068340
6111.25,6108.5,6110.5,2325,1740068400
6114,6110.5,6113,2528,1740068460
6113.5,6112,6112.25,1124,1740068520
6113,6110.25,6112.75,1701,1740068580
6113.25,6111.25,6112.75,1394,1740068640
6114.25,6111.75,6112.5,2013,1740068700
6112.5,6111.25,6111.75,1052,1740068760
6114.25,6111.5,6114,1996,1740068820
6115.5,6113,6114.25,2655,1740068880
6116,6113.5,6115.25,1609,1740068940
6117,6113.5,6114,2446,1740069000
6114.5,6111.25,6112,2210,1740069060
6112.25,6110,6111.25,1856,1740069120
6112,6110.75,6111.5,895,1740069180
6112.25,6110.5,6111.25,1120,1740069240
6111.25,6109.5,6110,1539,1740069300
6109.75,6106.75,6107.5,3131,1740069360
6107.5,6103.75,6104.5,3255,1740069420
6106.5,6103.5,6106,3006,1740069480
6109.75,6105.75,6108.5,2789,1740069540
6110.5,6107.5,6110.25,1989,1740069600
6110.5,6108.75,6109.25,1537,1740069660
6110.25,6107.5,6109.25,1360,1740069720
6111,6108.75,6110.75,1211,1740069780
6113,6110.5,6112.5,2021,1740069840
6113,6109.5,6109.75,2256,1740069900
6111,6109,6110.25,1429,1740069960
6110.5,6107.75,6108.75,1585,1740070020
6109,6107.5,6108.5,1075,1740070080
6109,6107.25,6108.5,1208,1740070140
6110.25,6106.75,6109.75,2111,1740070200
6109.75,6108,6108.75,795,1740070260
6112.25,6108.5,6112,1328,1740070320
6112,6108.5,6108.75,1261,1740070380
6109.75,6108.25,6109,967,1740070440
6109.5,6107.5,6108.5,1006,1740070500
6109,6108,6108,587,1740070560
6108.75,6107.75,6108.25,510,1740070620
6108.5,6107.25,6107.5,760,1740070680
6107.75,6106.75,6107,817,1740070740
6109.25,6105.25,6108,3084,1740070800
6109.5,6106.75,6107.75,1192,1740070860
6109.75,6107.5,6109.75,911,1740070920
6113,6109.25,6112.75,2096,1740070980
6113.5,6111.5,6113,2053,1740071040
6115.75,6112.5,6113.75,2898,1740071100
6115.75,6113.75,6115.25,1846,1740071160
6117,6115.25,6116.25,1871,1740071220
6117,6115.25,6115.5,1782,1740071280
6116.75,6115,6116.5,1513,1740071340
6118.25,6116,6118.25,2137,1740071400
6119.5,6117.75,6118.5,2138,1740071460
6119,6116,6116.5,2429,1740071520
6117.75,6115.5,6117.25,1468,1740071580
6119.25,6116.5,6118.5,1425,1740071640
6119,6117.5,6118.25,1113,1740071700
6119.75,6118,6119,1275,1740071760
6121.25,6118.75,6121,2128,1740071820
6121.5,6120,6120.5,1399,1740071880
6121,6119.5,6120.25,1143,1740071940
6121.5,6120.25,6121,983,1740072000
6121.5,6119.75,6120.75,1295,1740072060
6120.75,6118.75,6120,1911,1740072120
6120.25,6119,6120,778,1740072180
6121.5,6119.5,6120.75,975,1740072240
6121.5,6120,6120.75,892,1740072300
6122,6120.5,6121.75,1150,1740072360
6122,6121.25,6121.5,754,1740072420
6121.5,6120.25,6120.5,708,1740072480
6121,6119.75,6120.5,848,1740072540
6121.25,6119.75,6121.25,783,1740072600
6122.25,6120.75,6122,917,1740072660
6122.5,6120.5,6122.25,830,1740072720
6122.5,6121.5,6121.75,470,1740072780
6122.25,6120.75,6121.25,693,1740072840
6122.75,6121.25,6122.5,813,1740072900
6123.25,6122.25,6123,983,1740072960
6123.25,6121.75,6121.75,1152,1740073020
6122.25,6120,6120.75,1523,1740073080
6121,6118.75,6119.5,2122,1740073140
6121,6119.5,6120,793,1740073200
6120.5,6118.75,6119,759,1740073260
6120.5,6119,6120.25,845,1740073320
6123.75,6120.25,6123,1919,1740073380
6123.75,6122.75,6122.75,1314,1740073440
6123,6121.5,6122.25,1141,1740073500
6123,6122,6122.5,665,1740073560
6122.75,6122,6122,603,1740073620
6122.5,6118.5,6120,2104,1740073680
6120.25,6117.75,6118.25,1627,1740073740
6119.5,6116.5,6116.5,2231,1740073800
6118.75,6116.25,6118.75,1579,1740073860
6119,6117,6117.25,846,1740073920
6118.5,6116.75,6117.75,861,1740073980
6119,6117.5,6117.5,737,1740074040
6117.75,6114.25,6114.25,2174,1740074100
6115.75,6113.25,6113.75,2397,1740074160
6115,6112.75,6114.25,1722,1740074220
6115,6113,6113.75,889,1740074280
6114,6112.75,6112.75,1028,1740074340
6113.75,6110.5,6113.5,3088,1740074400
6114.25,6111,6111,1468,1740074460
6112.5,6110,6112,1555,1740074520
6112,6110.75,6111.5,791,1740074580
6112.75,6111,6112.5,1312,1740074640
6112.75,6111.75,6111.75,799,1740074700
6113.75,6111.5,6113.5,1035,1740074760
6114.75,6112.5,6113.75,1617,1740074820
6114.5,6113,6113.5,1197,1740074880
6115.5,6112.5,6114.25,1804,1740074940
6115.75,6113,6114.5,1260,1740075000
6115.5,6113.25,6115.5,955,1740075060
6116,6114.25,6114.75,1180,1740075120
6116.75,6114.5,6116.5,931,1740075180
6117.5,6116.25,6117.25,1120,1740075240
6117.75,6115.5,6115.75,1211,1740075300
6115.75,6113.25,6114,1734,1740075360
6114,6111.75,6113.25,1997,1740075420
6113.75,6112.75,6113,575,1740075480
6113.25,6112.25,6112.75,552,1740075540
6113.25,6111.75,6112.75,791,1740075600
6113,6110,6111,1742,1740075660
6112.25,6110.25,6111.5,869,1740075720
6111.5,6109,6109.75,1529,1740075780
6111.25,6109,6111,924,1740075840
6112,6109,6111.75,1960,1740075900
6112.75,6111.25,6112.5,1231,1740075960
6113.5,6112,6113.25,1086,1740076020
6113.25,6112.25,6112.25,572,1740076080
6112.5,6111.25,6112.25,892,1740076140
6112.75,6110.5,6112.25,1006,1740076200
6114.75,6112.25,6114.75,1366,1740076260
6115.5,6114.25,6115,1648,1740076320
6116.25,6114.75,6116,875,1740076380
6116.75,6115.25,6115.5,1057,1740076440
6116,6114.25,6114.75,956,1740076500
6116,6114,6115.5,860,1740076560
6116.25,6114.75,6114.75,594,1740076620
6117.25,6114.75,6116.5,1380,1740076680
6117,6115.75,6116.25,572,1740076740
6117,6116,6116.5,627,1740076800
6116.5,6114.25,6115,1285,1740076860
6118.5,6114.75,6118,1602,1740076920
6118.5,6117.5,6118.25,919,1740076980
6118.75,6117.5,6118.75,734,1740077040
6119.5,6118.25,6119,917,1740077100
6119.5,6118.5,6118.5,794,1740077160
6119,6118.25,6118.25,543,1740077220
6118.5,6116.25,6116.25,1212,1740077280
6117.25,6116,6116.75,847,1740077340
6117,6115,6116,1226,1740077400
6116.25,6114.25,6115.5,1210,1740077460
6116.5,6114.75,6115.5,1251,1740077520
6115.75,6114.75,6115.25,754,1740077580
6115.75,6114.5,6115.5,800,1740077640
6116.5,6114.75,6115.75,933,1740077700
6118.5,6115.75,6117.75,1627,1740077760
6118.75,6117.5,6118,968,1740077820
6120.25,6117.75,6119.25,1634,1740077880
6120.5,6118.5,6118.75,1360,1740077940
6120,6117.5,6119.5,1945,1740078000
6121,6119.5,6120.75,1063,1740078060
6120.75,6118.25,6118.5,1037,1740078120
6119.25,6118,6119,827,1740078180
6120.5,6119,6120,696,1740078240
6121,6119.75,6120.5,678,1740078300
6121.75,6120,6120,1146,1740078360
6121.25,6119.25,6121,1010,1740078420
6122,6121,6121.5,877,1740078480
6121.75,6120.75,6121.25,455,1740078540
6124,6121,6123.5,2737,1740078600
6125.5,6123.25,6124.5,2750,1740078660
6127,6124.25,6125.75,2820,1740078720
6126.5,6125.25,6125.5,1472,1740078780
6126,6124.75,6125.25,1391,1740078840
6126,6124.25,6124.5,1231,1740078900
6126,6124,6124.25,1150,1740078960
6125.75,6124.25,6125,976,1740079020
6125.75,6124.75,6124.75,906,1740079080
6126.5,6124.5,6126.5,1089,1740079140
6127.5,6126.25,6127,1538,1740079200
6127.25,6126.5,6126.5,974,1740079260
6127,6126.25,6126.75,636,1740079320
6127.25,6126.5,6126.75,673,1740079380
6127.25,6126,6126.25,855,1740079440
6126.5,6123.75,6125.25,2664,1740079500
6125.5,6123.5,6125.25,1532,1740079560
6125.25,6123.5,6123.75,500,1740079620
6125.5,6123.25,6124.75,1096,1740079680
6125,6123.75,6124.5,791,1740079740
6124.75,6123.25,6124,1043,1740079800
6125.25,6122.25,6122.5,1529,1740079860
6122.75,6121.5,6122,1597,1740079920
6122.5,6121,6122,1360,1740079980
6122,6120.75,6121.5,913,1740080040
