high,low,close,volume,time
6052.5,6051.5,6052.5,103,1740362880
6052.5,6052,6052.25,66,1740362940
6053.5,6052.25,6053.25,177,1740363000
6053.5,6052.75,6052.75,64,1740363060
6053.5,6053,6053.5,58,1740363120
6055,6053.25,6054.75,452,1740363180
6055,6054.5,6054.75,212,1740363240
6055,6054.25,6054.5,256,1740363300
6055,6054.25,6054.25,206,1740363360
6054.75,6054.25,6054.5,104,1740363420
6055.25,6054.5,6055.25,77,1740363480
6055.5,6055,6055.25,171,1740363540
6055.25,6054.75,6055,162,1740363600
6055.25,6054.75,6055.25,88,1740363660
6055.5,6055,6055.5,120,1740363720
6055.5,6055.25,6055.25,90,1740363780
6055.5,6055.25,6055.5,20,1740363840
6055.5,6055,6055.25,137,1740363900
6055.75,6055.5,6055.75,86,1740363960
6055.75,6055.25,6055.25,103,1740364020
6055.5,6055,6055.5,66,1740364080
6055.75,6055.25,6055.75,49,1740364140
6056.5,6055.75,6056.25,181,1740364200
6056.75,6055.75,6056.5,203,1740364260
6056.75,6055.75,6056,146,1740364320
6056.25,6055.75,6056,62,1740364380
6056.25,6055.75,6055.75,86,1740364440
6056,6055.25,6056,90,1740364500
6056.25,6056,6056,41,1740364560
6056.5,6055.75,6056,77,1740364620
6056.25,6055.5,6055.75,127,1740364680
6056,6055.75,6056,73,1740364740
6056.25,6055.75,6055.75,53,1740364800
6056.25,6055.75,6056.25,39,1740364860
6056.25,6055.75,6056,77,1740364920
6056.25,6055.5,6056,105,1740364980
6056,6055.75,6056,37,1740365040
6056.25,6055.75,6056,45,1740365100
6057.25,6055.75,6057.25,470,1740365160
6058.5,6057.25,6058,495,1740365220
6057.75,6057,6057.25,111,1740365280
6057.5,6056.75,6057.25,42,1740365340
6057.75,6057,6057.5,81,1740365400
6057.75,6057.5,6057.5,78,1740365460
6058,6057.5,6057.75,60,1740365520
6058,6057.75,6057.75,37,1740365580
6057.75,6057.5,6057.5,44,1740365640
6058.5,6057.75,6057.75,85,1740365700
6058,6057.75,6058,63,1740365760
6058,6057,6057.25,138,1740365820
6058,6057.25,6057.25,131,1740365880
6057.25,6056.75,6056.75,57,1740365940
6057.75,6057,6057,142,1740366000
6057,6056.5,6056.75,112,1740366060
6057,6056.75,6056.75,25,1740366120
6058,6056.75,6057.5,137,1740366180
6058.25,6057,6057.75,214,1740366240
6057.75,6057.5,6057.75,113,1740366300
6057.75,6057.5,6057.75,28,1740366360
6057.75,6057.5,6057.75,50,1740366420
6057.75,6057.5,6057.75,82,1740366480
6058.25,6057.75,6057.75,90,1740366540
6058.25,6057.75,6058.25,30,1740366600
6058,6057.75,6058,38,1740366660
6058,6057.25,6057.5,78,1740366720
6057.5,6056.5,6056.75,113,1740366780
6057,6056.5,6057,76,1740366840
6057.5,6056.75,6057,68,1740366900
6057,6056.5,6056.5,94,1740366960
6056.75,6055.75,6056.25,248,1740367020
6056.75,6056.25,6056.75,110,1740367080
6057,6056.25,6056.75,95,1740367140
6056.75,6056.5,6056.75,41,1740367200
6056.75,6056.5,6056.5,31,1740367260
6056.75,6056.25,6056.5,47,1740367320
6056.5,6056,6056.5,101,1740367380
6057,6056.5,6057,140,1740367440
6057.25,6057,6057.25,24,1740367500
6057.25,6056.75,6056.75,73,1740367560
6057.25,6056.75,6057,14,1740367620
6057.25,6057,6057,38,1740367680
6057.25,6057,6057.25,33,1740367740
6057,6056.5,6056.75,65,1740367800
6056.75,6056.25,6056.5,60,1740367860
6056.75,6056.5,6056.75,23,1740367920
6056.75,6056.5,6056.5,46,1740367980
6056.5,6056,6056.25,82,1740368040
6056.25,6055.75,6056,79,1740368100
6056.25,6055.75,6056,88,1740368160
6057,6055.75,6056.75,137,1740368220
6057.25,6056.75,6056.75,64,1740368280
6057,6056.75,6056.75,53,1740368340
6057,6056.5,6056.75,60,1740368400
6057.25,6056.75,6057.25,73,1740368460
6058,6057.25,6057.5,101,1740368520
6058,6057.25,6057.25,86,1740368580
6058,6057,6058,80,1740368640
6058.5,6057.75,6057.75,171,1740368700
6057.75,6057.5,6057.75,14,1740368760
6058,6057.5,6058,26,1740368820
6058.5,6058,6058,46,1740368880
6058.25,6058,6058.25,40,1740368940
6058.25,6058,6058.25,43,1740369000
6058.25,6057.5,6057.5,69,1740369060
6057.75,6057,6057,52,1740369120
6057.25,6057,6057,54,1740369180
6057.5,6057.25,6057.5,73,1740369240
6057.75,6057.5,6057.5,41,1740369300
6057.75,6057.5,6057.75,6,1740369360
6058.25,6057.5,6058.25,71,1740369420
6058.5,6058,6058.25,65,1740369480
6059,6058.25,6058.75,123,1740369540
6059,6058.5,6059,200,1740369600
6059.25,6058.5,6059.25,115,1740369660
6060,6059.25,6060,243,1740369720
6060,6058.75,6059,154,1740369780
6059.5,6059,6059,88,1740369840
6059.25,6058.75,6059.25,36,1740369900
6059.5,6059,6059.25,70,1740369960
6059.5,6059,6059.25,54,1740370020
6059.75,6059.25,6059.5,50,1740370080
6059.5,6059,6059.25,84,1740370140
6059.75,6058.75,6058.75,127,1740370200
6058.75,6058.25,6058.25,105,1740370260
6058.5,6058,6058.25,44,1740370320
6058.75,6058,6058.5,63,1740370380
6058.5,6058.25,6058.5,53,1740370440
6058.75,6058.25,6058.5,98,1740370500
6058.75,6058.25,6058.75,49,1740370560
6058.75,6058.5,6058.5,52,1740370620
6059,6058.5,6058.75,22,1740370680
6059,6058.75,6059,19,1740370740
6059,6058.75,6059,38,1740370800
6059.25,6058.75,6059.25,35,1740370860
6059.5,6059.25,6059.5,100,1740370920
6059.5,6059.25,6059.5,101,1740370980
6059.25,6059,6059.25,27,1740371040
6059.75,6059.25,6059.75,40,1740371100
6060,6059.75,6060,89,1740371160
6060.25,6059.75,6060,81,1740371220
6059.75,6059.5,6059.5,93,1740371280
6060,6059.5,6060,48,1740371340
6060,6059.75,6059.75,14,1740371400
6060,6059.5,6059.75,35,1740371460
6059.75,6059.25,6059.5,58,1740371520
6059.5,6059,6059.25,44,1740371580
6059.25,6059,6059.25,32,1740371640
6059.25,6058.5,6058.5,196,1740371700
6058.5,6057.75,6058.25,146,1740371760
6058.5,6058,6058,34,1740371820
6058.25,6058,6058.25,7,1740371880
6059,6058.25,6058.75,213,1740371940
6059.25,6058.75,6059.25,113,1740372000
6059.25,6059,6059.25,17,1740372060
6059.25,6059,6059,84,1740372120
6059,6058.25,6058.75,155,1740372180
6059.25,6058.5,6059,143,1740372240
6059.25,6059,6059.25,25,1740372300
6059.25,6059,6059.25,32,1740372360
6059.5,6059.25,6059.25,45,1740372420
6059.5,6059,6059,33,1740372480
6059,6058.25,6059,94,1740372540
6059.5,6059,6059.5,72,1740372600
6059.75,6059.25,6059.75,216,1740372660
6059.75,6059.75,6059.75,47,1740372720
6059.75,6059.5,6059.5,64,1740372780
6059.5,6059.25,6059.25,39,1740372840
6059.25,6058.5,6058.5,58,1740372900
6058.5,6057.75,6058.25,140,1740372960
6058.25,6057.75,6058,84,1740373020
6058,6057.75,6057.75,63,1740373080
6058.25,6057.5,6058,49,1740373140
6058.75,6058,6058.75,90,1740373200
6059.5,6058.75,6059.5,60,1740373260
6059.5,6058.75,6059,75,1740373320
6058.75,6058.5,6058.75,37,1740373380
6058.5,6058.25,6058.25,17,1740373440
6058.5,6058,6058.25,36,1740373500
6058.75,6058.5,6058.75,74,1740373560
6058.75,6058.5,6058.5,35,1740373620
6058.75,6057.75,6058.25,178,1740373680
6058.75,6058.5,6058.5,65,1740373740
6058.5,6058,6058.25,104,1740373800
6058.25,6058,6058.25,34,1740373860
6058.25,6057.75,6058,31,1740373920
6058.25,6058,6058,44,1740373980
6058.5,6058.25,6058.5,22,1740374040
6058.5,6058.25,6058.25,106,1740374100
6058.5,6058.25,6058.5,65,1740374160
6058.5,6058.25,6058.5,76,1740374220
6058.75,6058.5,6058.5,21,1740374280
6058.75,6058.5,6058.5,48,1740374340
6059.25,6058.75,6059,59,1740374400
6059.25,6059,6059.25,80,1740374460
6059.75,6059.25,6059.25,64,1740374520
6060.25,6059.5,6060,174,1740374580
6060.25,6059.75,6060,29,1740374640
6060.25,6059.5,6059.5,115,1740374700
6060.25,6059,6059.75,162,1740374760
6060.5,6059.75,6060.25,100,1740374820
6060.5,6059.75,6059.75,125,1740374880
6059.75,6059.25,6059.25,78,1740374940
6059.75,6059.5,6059.5,88,1740375000
6060,6059.75,6060,19,1740375060
6060.5,6059.75,6060.25,110,1740375120
6060.75,6060.5,6060.75,25,1740375180
6060.75,6060.25,6060.75,77,1740375240
6061.25,6060.5,6060.75,212,1740375300
6060.75,6060.25,6060.75,61,1740375360
6062,6060.75,6061.5,232,1740375420
6061.75,6061.25,6061.5,70,1740375480
6061.75,6061.5,6061.5,73,1740375540
6061.5,6061,6061.5,57,1740375600
6061.5,6061,6061.5,51,1740375660
6062.25,6061.5,6062.25,215,1740375720
6062.25,6062,6062.25,41,1740375780
6062.5,6062,6062.5,138,1740375840
6062.5,6062,6062,42,1740375900
6062,6060.5,6060.75,226,1740375960
6061.25,6060.5,6061.25,66,1740376020
6061.25,6060.75,6060.75,51,1740376080
6060.5,6060.25,6060.5,42,1740376140
6061.25,6060.75,6061.25,75,1740376200
6061.25,6061,6061.25,75,1740376260
6061,6060.25,6061,112,1740376320
6060.75,6060.75,6060.75,50,1740376380
6061.25,6060.75,6060.75,63,1740376440
6060.75,6060.25,6060.75,207,1740376500
6061,6060.25,6060.75,126,1740376560
6061,6060.75,6061,72,1740376620
6061.25,6061,6061.25,20,1740376680
6061.75,6061,6061.5,41,1740376740
6061.75,6061.25,6061.5,146,1740376800
6062,6061.25,6061.25,126,1740376860
6061.75,6061.25,6061.5,172,1740376920
6061.5,6061.25,6061.25,15,1740376980
6061.5,6061.25,6061.25,31,1740377040
6061.5,6061.25,6061.25,47,1740377100
6061.25,6061.25,6061.25,8,1740377160
6062,6061.25,6062,55,1740377220
6062,6061.75,6062,23,1740377280
6062,6061.5,6061.75,137,1740377340
6061.75,6061.25,6061.5,43,1740377400
6061.75,6061.25,6061.75,88,1740377460
6061.75,6061.5,6061.75,35,1740377520
6061.75,6061.5,6061.75,77,1740377580
6062,6061.75,6062,71,1740377640
6062.25,6062,6062.25,28,1740377700
6062,6062,6062,35,1740377760
6062.25,6061.75,6062.25,58,1740377820
6062.5,6062.25,6062.5,59,1740377880
6062.75,6062.25,6062.5,61,1740377940
6062.75,6062.5,6062.75,25,1740378000
6063,6062.5,6063,77,1740378060
6063.25,6062.25,6062.5,189,1740378120
6063.25,6062.5,6062.75,75,1740378180
6063,6062.5,6062.75,33,1740378240
6063.25,6063,6063.25,67,1740378300
6063.25,6063,6063.25,32,1740378360
6063.25,6063,6063,39,1740378420
6063.5,6063.25,6063.5,19,1740378480
6063.25,6062.75,6062.75,23,1740378540
6062.75,6062.25,6062.25,115,1740378600
6062.75,6062,6062.75,68,1740378660
6062.5,6061.5,6061.5,77,1740378720
6061.75,6061.25,6061.25,41,1740378780
6061.5,6061,6061.25,86,1740378840
6061.75,6061.25,6061.25,79,1740378900
6061.25,6060.75,6060.75,36,1740378960
6061.25,6060.75,6060.75,54,1740379020
6061,6060.25,6060.25,49,1740379080
6060.25,6059.25,6059.75,211,1740379140
6060.25,6059.25,6060.25,199,1740379200
6060.25,6059.5,6060,66,1740379260
6060,6059.5,6059.5,69,1740379320
6059.25,6058.75,6058.75,81,1740379380
6059.25,6059,6059.25,72,1740379440
6059.75,6059.25,6059.25,153,1740379500
6059.25,6058.5,6058.5,171,1740379560
6059,6058.5,6058.5,93,1740379620
6059,6058.5,6058.75,42,1740379680
6059.75,6059,6059.75,144,1740379740
6059.5,6058.5,6059,130,1740379800
6059.75,6059,6059.5,86,1740379860
6059.75,6059,6059.75,152,1740379920
6059.75,6059.25,6059.75,88,1740379980
6059.75,6059.5,6059.5,47,1740380040
6059.75,6058.75,6059.25,130,1740380100
6059.25,6059,6059.25,96,1740380160
6059.5,6059,6059.5,95,1740380220
6060.5,6059.5,6060.25,116,1740380280
6060.25,6060,6060,84,1740380340
6061.25,6059.75,6060.75,323,1740380400
6061,6060.25,6060.75,206,1740380460
6060.75,6058.75,6058.75,262,1740380520
6058.75,6056.5,6057,494,1740380580
6058,6056.75,6057.75,252,1740380640
6058.25,6056.75,6058,314,1740380700
6058.5,6058,6058.25,123,1740380760
6058.5,6058.25,6058.5,104,1740380820
6058.5,6057.75,6058.25,147,1740380880
6058.5,6057.75,6058.5,108,1740380940
6059,6058,6058.25,123,1740381000
6058,6057.25,6057.5,139,1740381060
6058,6057.5,6057.75,112,1740381120
6058.25,6057.5,6058,100,1740381180
6058.25,6057.25,6057.25,124,1740381240
6057,6056,6056.25,292,1740381300
6056.75,6054.75,6055.25,308,1740381360
6055.75,6054.75,6055.5,123,1740381420
6056,6055.25,6055.5,242,1740381480
6055.5,6054.75,6054.75,158,1740381540
6055,6054.25,6054.5,204,1740381600
6055.5,6054.25,6055,240,1740381660
6055.25,6052.75,6052.75,389,1740381720
6053.75,6052.75,6053.75,204,1740381780
6054.25,6053,6053.25,189,1740381840
6053.25,6052.75,6053,187,1740381900
6054.75,6053,6054.5,402,1740381960
6055.5,6054,6054.25,296,1740382020
6054.5,6053.25,6053.25,108,1740382080
6053.75,6053.25,6053.25,55,1740382140
6054.5,6053.25,6054,135,1740382200
6054.75,6053.5,6054.25,201,1740382260
6055,6054,6054.75,120,1740382320
6055.25,6054.5,6054.75,223,1740382380
6055,6054,6054.75,179,1740382440
6054.75,6053.5,6054.25,211,1740382500
6054.75,6054.25,6054.25,126,1740382560
6054.25,6053.75,6053.75,113,1740382620
6053.5,6052.75,6053.25,267,1740382680
6053.75,6053.25,6053.75,103,1740382740
6055.25,6053.75,6055.25,296,1740382800
6055.5,6054.75,6054.75,138,1740382860
6055,6054,6054.75,127,1740382920
6054.75,6054,6054,110,1740382980
6054,6052.5,6052.5,223,1740383040
6052.75,6050.75,6052,448,1740383100
6052,6051.5,6051.5,109,1740383160
6053.25,6051.5,6053.25,212,1740383220
6053,6052.75,6052.75,85,1740383280
6054.25,6053,6053.75,117,1740383340
6055,6053.75,6054.75,134,1740383400
6055.5,6054,6054,282,1740383460
6055.25,6053.5,6054.75,288,1740383520
6055,6054.5,6054.5,84,1740383580
6055,6054,6054.5,176,1740383640
6055.25,6054.5,6055.25,107,1740383700
6055.75,6054.75,6055.25,183,1740383760
6056,6055.25,6055.75,124,1740383820
6055.75,6055.25,6055.5,92,1740383880
6055.75,6054.5,6055,239,1740383940
6056.75,6053.5,6056,1070,1740384000
6056,6054.75,6054.75,391,1740384060
6055,6053.25,6053.25,541,1740384120
6053.75,6052.25,6053,412,1740384180
6054.25,6052.75,6054.25,279,1740384240
6054.25,6053.25,6053.5,416,1740384300
6053.5,6051.5,6051.75,380,1740384360
6051.5,6049.75,6049.75,602,1740384420
6050,6047.5,6048,830,1740384480
6048.5,6045.5,6045.75,1376,1740384540
6047.25,6045.25,6046,1037,1740384600
6046,6043.5,6045.75,855,1740384660
6047,6045.25,6046.75,371,1740384720
6047,6045.75,6046.5,355,1740384780
6047.25,6046,6046.5,348,1740384840
6047,6042.5,6043,954,1740384900
6043.25,6041.5,6042.75,751,1740384960
6045.25,6042.75,6044.25,363,1740385020
6045,6044,6044,181,1740385080
6044.5,6042,6042.5,511,1740385140
6045.5,6042.5,6045.25,519,1740385200
6046.25,6045,6046,470,1740385260
6046.75,6045.5,6046,254,1740385320
6047,6044.5,6045.5,340,1740385380
6046,6044.75,6044.75,342,1740385440
6049,6044.75,6049,600,1740385500
6050.5,6048.5,6049,778,1740385560
6049.25,6048.5,6048.75,392,1740385620
6049,6047.75,6047.75,354,1740385680
6049,6046.25,6048.75,381,1740385740
6049.25,6047.75,6048.25,383,1740385800
6048.5,6046.75,6047.75,271,1740385860
6048.25,6047.25,6048.25,271,1740385920
6049.5,6048,6049.25,483,1740385980
6050.25,6048.5,6049.25,376,1740386040
6049.25,6048.5,6049,265,1740386100
6048.75,6047.25,6048.75,314,1740386160
6049,6046.75,6047.25,394,1740386220
6047.5,6043.5,6045.25,851,1740386280
6046.25,6044.75,6046,628,1740386340
6048.25,6045.75,6048.25,534,1740386400
6050,6048.25,6049.75,374,1740386460
6051.25,6049.5,6051.25,498,1740386520
6052,6050.75,6051.5,530,1740386580
6051.75,6051,6051.25,195,1740386640
6053,6051,6053,379,1740386700
6055.25,6053,6055.25,529,1740386760
6055,6053.5,6054,276,1740386820
6055.5,6054.25,6055,608,1740386880
6055.5,6054.5,6054.75,417,1740386940
6055.75,6054.75,6055,281,1740387000
6055.5,6054.5,6055,199,1740387060
6056.25,6054.5,6056,346,1740387120
6057,6056,6056.25,370,1740387180
6057,6056.25,6056.75,236,1740387240
6057,6056,6056,315,1740387300
6057,6055.5,6056.75,241,1740387360
6058.25,6056.25,6057.25,374,1740387420
6057.5,6055.5,6056.25,338,1740387480
6057.5,6056.5,6057.25,245,1740387540
6058,6056,6057.25,561,1740387600
6061.5,6057.25,6061,1461,1740387660
6063,6059.75,6063,932,1740387720
6064.5,6062.25,6064.25,808,1740387780
6065,6063.25,6064.5,769,1740387840
6065.5,6063.75,6063.75,1214,1740387900
6066,6062.25,6065.5,645,1740387960
6066.75,6065,6066.25,842,1740388020
6066,6064.25,6064.25,423,1740388080
6065.5,6064,6065,418,1740388140
6065.5,6063.75,6064.25,288,1740388200
6065.25,6064.25,6064.75,274,1740388260
6064.75,6063.75,6064.25,442,1740388320
6064.5,6063.25,6064.5,225,1740388380
6065,6064.25,6064.5,209,1740388440
6064.5,6063,6064,630,1740388500
6065.25,6064,6064.5,664,1740388560
6065.75,6064.5,6065.5,275,1740388620
6066.25,6064.75,6066.25,352,1740388680
6067,6065,6065.25,452,1740388740
6066.25,6065,6066,410,1740388800
6066,6065.25,6065.75,308,1740388860
6066.75,6065.25,6066.25,510,1740388920
6067.5,6066.25,6067.25,367,1740388980
6067.5,6067,6067,349,1740389040
6067,6065.5,6065.75,280,1740389100
6066.75,6065.75,6066.25,208,1740389160
6067,6066.25,6067,221,1740389220
6067,6066.25,6066.75,281,1740389280
6067.25,6065.75,6066,242,1740389340
6067,6066.25,6067,148,1740389400
6067.5,6066.75,6066.75,194,1740389460
6067.25,6065.5,6065.75,267,1740389520
6066.25,6064.5,6064.75,791,1740389580
6064.75,6064,6064.5,231,1740389640
6064.5,6063.75,6064,226,1740389700
6065,6063.5,6064.75,244,1740389760
6064.75,6064,6064.5,185,1740389820
6065,6063.75,6064.25,196,1740389880
6064.5,6063.5,6063.75,422,1740389940
6064,6062.5,6062.75,580,1740390000
6063.75,6062,6062,300,1740390060
6062.75,6061.5,6062.5,267,1740390120
6063,6062.25,6063,179,1740390180
6063.25,6063,6063,151,1740390240
6064.25,6062.5,6064,305,1740390300
6064,6063.5,6064,205,1740390360
6064.25,6062.5,6062.5,366,1740390420
6063,6062.25,6062.5,182,1740390480
6062.75,6061.75,6062,324,1740390540
6062.75,6062,6062.75,175,1740390600
6063.25,6062.5,6062.5,118,1740390660
6063,6062,6062.25,157,1740390720
6062.5,6061.25,6062,335,1740390780
6062.5,6061.75,6061.75,127,1740390840
6062.5,6061.5,6061.5,174,1740390900
6061.5,6061,6061.25,98,1740390960
6061.75,6060.75,6061.5,239,1740391020
6062.25,6061.75,6062,255,1740391080
6062.5,6061.75,6061.75,168,1740391140
6062.75,6061.5,6061.75,377,1740391200
6062.75,6062,6062,144,1740391260
6062.5,6061.5,6062.25,197,1740391320
6062.5,6061.25,6061.5,197,1740391380
6062.5,6061.5,6062.25,126,1740391440
6062.25,6061.25,6062.25,158,1740391500
6062.25,6061.75,6062.25,197,1740391560
6062.5,6061.5,6061.75,166,1740391620
6061.75,6060.5,6060.75,279,1740391680
6061,6060.25,6060.25,178,1740391740
6060,6059.5,6059.75,220,1740391800
6060,6059.5,6059.5,128,1740391860
6059.5,6059,6059.5,123,1740391920
6060,6059,6060,201,1740391980
6062.75,6060,6062.5,494,1740392040
6062.5,6061.75,6061.75,168,1740392100
6061.75,6059.75,6059.75,242,1740392160
6060.5,6059.5,6060.25,220,1740392220
6061.25,6060.25,6061,263,1740392280
6061.5,6060.75,6061,185,1740392340
6060.75,6060.5,6060.5,56,1740392400
6060.75,6060.5,6060.75,48,1740392460
6061,6060,6060.25,109,1740392520
6060.25,6059.5,6059.5,111,1740392580
6060.25,6059.5,6060.25,60,1740392640
6060.5,6059.75,6059.75,206,1740392700
6059.75,6059.25,6059.75,44,1740392760
6060,6059.25,6059.75,170,1740392820
6060.25,6059.75,6060.25,84,1740392880
6060.25,6060,6060,59,1740392940
6060.5,6059.75,6059.75,151,1740393000
6061,6059.5,6060.75,209,1740393060
6061,6060.25,6060.25,142,1740393120
6061,6060.25,6061,26,1740393180
6061.25,6060.75,6061.25,175,1740393240
6061,6060,6060.25,143,1740393300
6061,6059.75,6060.25,317,1740393360
6060.25,6059.75,6060,255,1740393420
6060,6059.25,6059.25,169,1740393480
6060,6059,6060,155,1740393540
6060,6058.25,6058.25,171,1740393600
6059,6058.25,6058.5,145,1740393660
6060.25,6058.5,6059.75,382,1740393720
6059.75,6059.5,6059.5,72,1740393780
6060,6059.25,6059.25,66,1740393840
6059.75,6059.25,6059.25,134,1740393900
6059.5,6059,6059.25,52,1740393960
6060.25,6059.25,6060,138,1740394020
6060,6059.5,6059.5,83,1740394080
6059.75,6059.25,6059.75,53,1740394140
6060.25,6059.75,6060,77,1740394200
6060.5,6059.25,6059.25,235,1740394260
6059.25,6058.25,6059.25,207,1740394320
6059.75,6059,6059.75,95,1740394380
6060,6059.5,6060,166,1740394440
6060.5,6059.75,6060.25,223,1740394500
6060.5,6060,6060.25,112,1740394560
6060.5,6059.5,6059.5,212,1740394620
6059.5,6058.75,6059,149,1740394680
6059,6058.5,6059,185,1740394740
6061.5,6055.5,6057.5,3349,1740394800
6059.75,6057.25,6059,387,1740394860
6059.5,6057.5,6058.5,402,1740394920
6058.5,6057.25,6057.5,193,1740394980
6058.5,6057.5,6058.5,166,1740395040
6060.25,6058.5,6060,216,1740395100
6061,6059.75,6061,248,1740395160
6061.25,6060.5,6061,93,1740395220
6061.5,6060.75,6061.25,129,1740395280
6061.5,6061,6061.25,112,1740395340
6061.25,6060.75,6060.75,193,1740395400
6061,6060.5,6061,132,1740395460
6061,6060,6060,72,1740395520
6059.75,6058.5,6058.75,507,1740395580
6059.5,6058.75,6059.5,88,1740395640
6060.5,6059.5,6060.25,133,1740395700
6060.5,6059.5,6059.75,110,1740395760
6059.75,6059.5,6059.75,76,1740395820
6060.75,6059.75,6060.75,99,1740395880
6060.75,6060.5,6060.75,49,1740395940
6061.5,6060.5,6061.5,212,1740396000
6061.75,6061.25,6061.25,204,1740396060
6061.5,6061,6061.25,95,1740396120
6061.75,6061.5,6061.75,77,1740396180
6061.75,6061.5,6061.5,52,1740396240
6062,6061.5,6062,143,1740396300
6062,6061.5,6061.5,105,1740396360
6062,6061.25,6061.25,142,1740396420
6062,6061.5,6062,104,1740396480
6062.25,6061.75,6061.75,358,1740396540
6062,6061,6061.25,78,1740396600
6062.5,6061,6062.5,168,1740396660
6062.25,6062,6062.25,105,1740396720
6062.5,6062.25,6062.5,74,1740396780
6062.75,6062.25,6062.25,147,1740396840
6062.75,6062.25,6062.5,162,1740396900
6063,6062,6062.75,241,1740396960
6063,6062.25,6062.5,277,1740397020
6062.75,6062,6062.5,265,1740397080
6062.75,6062.5,6062.75,62,1740397140
6062.75,6062.25,6062.75,125,1740397200
6062.75,6062.25,6062.75,241,1740397260
6062.75,6061.75,6062.25,216,1740397320
6062.25,6061.75,6062,104,1740397380
6062,6061.5,6061.75,168,1740397440
6061.75,6060.5,6060.75,255,1740397500
6061,6060.5,6060.75,188,1740397560
6061,6060.5,6060.5,222,1740397620
6060.75,6060,6060.75,126,1740397680
6061.25,6060,6060.5,247,1740397740
6060.5,6059.75,6060.25,206,1740397800
6060.75,6060,6060.25,184,1740397860
6060.5,6059.25,6059.25,257,1740397920
6060,6059.25,6059.75,301,1740397980
6060.25,6059.75,6060.25,153,1740398040
6060.5,6059.75,6060.5,201,1740398100
6060.5,6058.75,6059,316,1740398160
6059.75,6058.75,6059.5,191,1740398220
6061,6059.5,6060.75,352,1740398280
6061.75,6060.25,6061.5,485,1740398340
6061.75,6059.75,6061.25,1154,1740398400
6061.25,6059.5,6059.5,391,1740398460
6060,6058.75,6059,637,1740398520
6059.25,6056.75,6057,896,1740398580
6057.75,6056.75,6057.25,557,1740398640
6057.75,6055.5,6057.5,893,1740398700
6058.25,6057.25,6057.75,518,1740398760
6058.25,6057.25,6057.25,218,1740398820
6057.75,6057,6057.75,253,1740398880
6058,6057.25,6057.75,221,1740398940
6058,6057.5,6057.5,188,1740399000
6057.5,6056.5,6056.5,253,1740399060
6056.75,6054.5,6055,444,1740399120
6055,6054.25,6054.5,404,1740399180
6055.5,6054,6054.25,478,1740399240
6057,6054.25,6056.75,372,1740399300
6057.25,6056.5,6057,256,1740399360
6057.5,6056.75,6057.5,222,1740399420
6057.75,6057,6057.5,216,1740399480
6058.75,6057.5,6057.75,207,1740399540
6058,6057,6057.5,184,1740399600
6058,6057.5,6057.5,76,1740399660
6058,6057.25,6057.75,157,1740399720
6057.75,6056.75,6057,191,1740399780
6057.5,6056.25,6056.25,266,1740399840
6056.5,6055.75,6056.5,264,1740399900
6056.25,6055.75,6056.25,159,1740399960
6056,6054.75,6054.75,269,1740400020
6056.25,6054.75,6056.25,159,1740400080
6056.75,6056,6056.5,137,1740400140
6059,6056.5,6059,382,1740400200
6059.75,6059,6059.75,141,1740400260
6060.25,6059.75,6059.75,255,1740400320
6060.5,6059.25,6060.25,257,1740400380
6060.5,6059.75,6059.75,192,1740400440
6060,6058.75,6059,195,1740400500
6060.5,6059.25,6060,147,1740400560
6060.25,6059.75,6060,114,1740400620
6060.5,6060,6060.25,136,1740400680
6060.25,6060,6060,98,1740400740
6060.5,6059.75,6060.25,181,1740400800
6060.75,6059.25,6059.5,152,1740400860
6059.75,6059,6059.5,121,1740400920
6059.5,6058,6058.5,378,1740400980
6058.25,6056.25,6056.75,284,1740401040
6058,6056.25,6058,345,1740401100
6058,6056.25,6056.5,601,1740401160
6056.75,6055,6055.25,523,1740401220
6055.5,6053.5,6054.75,489,1740401280
6055.5,6054,6055.5,499,1740401340
6057,6055.5,6056.75,220,1740401400
6058.25,6056,6056,360,1740401460
6056.75,6055.25,6056.75,172,1740401520
6057.25,6055.25,6055.25,328,1740401580
6056,6055.25,6056,204,1740401640
6057.75,6056,6057.5,225,1740401700
6057.25,6055.75,6056.25,618,1740401760
6059,6056.5,6057.75,1042,1740401820
6058.75,6057.75,6058.25,396,1740401880
6059,6058,6059,122,1740401940
6059.5,6058,6059,865,1740402000
6060.25,6059.25,6060,354,1740402060
6060.25,6059.5,6060.25,184,1740402120
6060.25,6059.5,6060,435,1740402180
6060.25,6059.5,6060,294,1740402240
6060.5,6059.75,6060.25,252,1740402300
6061,6060.25,6060.25,246,1740402360
6061.25,6060.25,6061,349,1740402420
6061.25,6060.5,6061,295,1740402480
6061.5,6060.25,6060.5,377,1740402540
6061.75,6060.5,6061.25,244,1740402600
6061.75,6061,6061.25,120,1740402660
6061,6060.5,6060.5,143,1740402720
6061,6060,6060,195,1740402780
6060.5,6060,6060,138,1740402840
6061.5,6059.75,6061.25,336,1740402900
6061.5,6060.5,6060.5,271,1740402960
6061.25,6060.5,6060.5,135,1740403020
6061.5,6060.5,6061.25,178,1740403080
6061,6060.25,6060.5,255,1740403140
6061,6060.25,6060.5,237,1740403200
6060.5,6059.5,6060.5,216,1740403260
6060.5,6059.5,6060.25,232,1740403320
6061.25,6060.25,6061,239,1740403380
6061.75,6061,6061.75,150,1740403440
6061.75,6061,6061.25,207,1740403500
6061.5,6060.75,6060.75,301,1740403560
